mae_threshold,horizon,recovery_level,development_reached_trades,development_reached_pct,development_reached_WR,development_not_reached_trades,development_not_reached_WR,development_WR_difference,development_reached_mean_R,development_not_reached_mean_R,development_mean_R_difference,holdout_reached_trades,holdout_reached_pct,holdout_reached_WR,holdout_not_reached_trades,holdout_not_reached_WR,holdout_WR_difference,holdout_reached_mean_R,holdout_not_reached_mean_R,holdout_mean_R_difference
1.0,2.0,-0.4,7,0.1076923076923077,0.42857142857142855,58,0.08620689655172414,0.3423645320197044,-0.09714285714285716,-1.1944827586206896,1.0973399014778324,13,0.16455696202531644,0.38461538461538464,66,0.12121212121212122,0.2634032634032634,-0.05384615384615384,-1.1854545454545453,1.1316083916083914
1.0,2.0,-0.3,5,0.07692307692307693,0.4,60,0.1,0.30000000000000004,0.009999999999999986,-1.1668333333333334,1.1768333333333334,12,0.1518987341772152,0.3333333333333333,67,0.13432835820895522,0.1990049751243781,-0.08666666666666668,-1.162686567164179,1.0760199004975124
1.0,2.0,-0.2,4,0.06153846153846154,0.5,61,0.09836065573770492,0.4016393442622951,0.06249999999999997,-1.1509836065573769,1.2134836065573769,7,0.08860759493670886,0.42857142857142855,72,0.1388888888888889,0.28968253968253965,0.15999999999999998,-1.1119444444444444,1.2719444444444443
1.0,2.0,-0.1,4,0.06153846153846154,0.5,61,0.09836065573770492,0.4016393442622951,0.06249999999999997,-1.1509836065573769,1.2134836065573769,7,0.08860759493670886,0.42857142857142855,72,0.1388888888888889,0.28968253968253965,0.15999999999999998,-1.1119444444444444,1.2719444444444443
1.0,2.0,0.0,3,0.046153846153846156,0.6666666666666666,62,0.0967741935483871,0.5698924731182795,0.0833333333333333,-1.1324193548387096,1.2157526881720429,6,0.0759493670886076,0.3333333333333333,73,0.1506849315068493,0.182648401826484,-0.47000000000000003,-1.0427397260273972,0.5727397260273972
1.0,2.0,0.1,3,0.046153846153846156,0.6666666666666666,62,0.0967741935483871,0.5698924731182795,0.0833333333333333,-1.1324193548387096,1.2157526881720429,3,0.0379746835443038,0.0,76,0.17105263157894737,-0.17105263157894737,-1.0366666666666668,-0.9977631578947367,-0.03890350877193016
1.0,2.0,0.2,2,0.03076923076923077,0.5,63,0.1111111111111111,0.3888888888888889,-0.30000000000000004,-1.1009523809523807,0.8009523809523806,2,0.02531645569620253,0.0,77,0.16883116883116883,-0.16883116883116883,-1.03,-0.9984415584415582,-0.031558441558441785
1.0,2.0,0.3,2,0.03076923076923077,0.5,63,0.1111111111111111,0.3888888888888889,-0.30000000000000004,-1.1009523809523807,0.8009523809523806,1,0.012658227848101266,0.0,78,0.16666666666666666,-0.16666666666666666,-0.57,-1.0047435897435895,0.4347435897435895
1.0,2.0,0.4,2,0.03076923076923077,0.5,63,0.1111111111111111,0.3888888888888889,-0.30000000000000004,-1.1009523809523807,0.8009523809523806,1,0.012658227848101266,0.0,78,0.16666666666666666,-0.16666666666666666,-0.57,-1.0047435897435895,0.4347435897435895
1.0,3.0,-0.5,12,0.1875,0.4166666666666667,52,0.057692307692307696,0.358974358974359,-0.20750000000000002,-1.2823076923076921,1.0748076923076921,19,0.24675324675324675,0.3684210526315789,58,0.10344827586206896,0.26497277676951,-0.16578947368421054,-1.2882758620689656,1.1224863883847551
1.0,3.0,-0.4,11,0.171875,0.36363636363636365,53,0.07547169811320754,0.2881646655231561,-0.24818181818181814,-1.2535849056603774,1.0054030874785593,15,0.19480519480519481,0.4,62,0.11290322580645161,0.2870967741935484,-0.13600000000000004,-1.223064516129032,1.087064516129032
1.0,3.0,-0.3,10,0.15625,0.4,54,0.07407407407407407,0.32592592592592595,-0.176,-1.248333333333333,1.0723333333333331,13,0.16883116883116883,0.38461538461538464,64,0.125,0.25961538461538464,-0.08769230769230774,-1.1989062499999998,1.111213942307692
1.0,3.0,-0.2,8,0.125,0.5,56,0.07142857142857142,0.4285714285714286,-0.027500000000000024,-1.2312499999999997,1.2037499999999997,9,0.11688311688311688,0.4444444444444444,68,0.1323529411764706,0.31209150326797386,0.08999999999999998,-1.1570588235294117,1.2470588235294118
1.0,3.0,-0.1,7,0.109375,0.42857142857142855,57,0.08771929824561403,0.3408521303258145,-0.06571428571428573,-1.205438596491228,1.1397243107769421,9,0.11688311688311688,0.4444444444444444,68,0.1323529411764706,0.31209150326797386,0.08999999999999998,-1.1570588235294117,1.2470588235294118
1.0,3.0,0.0,5,0.078125,0.6,59,0.0847457627118644,0.5152542372881356,0.02999999999999996,-1.174915254237288,1.204915254237288,7,0.09090909090909091,0.42857142857142855,70,0.14285714285714285,0.2857142857142857,-0.34714285714285714,-1.0777142857142856,0.7305714285714284
1.0,3.0,0.1,4,0.0625,0.5,60,0.1,0.4,-0.05000000000000002,-1.1495,1.0995,4,0.05194805194805195,0.25,73,0.1643835616438356,0.08561643835616439,-0.6875,-1.0290410958904108,0.3415410958904108
1.0,3.0,0.2,4,0.0625,0.5,60,0.1,0.4,-0.05000000000000002,-1.1495,1.0995,4,0.05194805194805195,0.25,73,0.1643835616438356,0.08561643835616439,-0.6875,-1.0290410958904108,0.3415410958904108
1.0,3.0,0.3,3,0.046875,0.3333333333333333,61,0.11475409836065574,0.21857923497267756,-0.35000000000000003,-1.11672131147541,0.7667213114754099,2,0.025974025974025976,0.0,75,0.17333333333333334,-0.17333333333333334,-0.81,-1.0166666666666664,0.20666666666666633
1.0,3.0,0.4,3,0.046875,0.3333333333333333,61,0.11475409836065574,0.21857923497267756,-0.35000000000000003,-1.11672131147541,0.7667213114754099,2,0.025974025974025976,0.0,75,0.17333333333333334,-0.17333333333333334,-0.81,-1.0166666666666664,0.20666666666666633
1.0,4.0,-0.5,13,0.203125,0.38461538461538464,51,0.058823529411764705,0.3257918552036199,-0.2215384615384616,-1.2998039215686272,1.0782654600301655,26,0.3466666666666667,0.3076923076923077,49,0.10204081632653061,0.2056514913657771,-0.4457692307692308,-1.23,0.7842307692307692
1.0,4.0,-0.4,13,0.203125,0.38461538461538464,51,0.058823529411764705,0.3257918552036199,-0.2215384615384616,-1.2998039215686272,1.0782654600301655,19,0.25333333333333335,0.3684210526315789,56,0.10714285714285714,0.2612781954887218,-0.27263157894736845,-1.1907142857142858,0.9180827067669174
1.0,4.0,-0.3,12,0.1875,0.4166666666666667,52,0.057692307692307696,0.358974358974359,-0.15916666666666673,-1.2934615384615382,1.1342948717948715,15,0.2,0.3333333333333333,60,0.13333333333333333,0.19999999999999998,-0.2719999999999999,-1.1296666666666666,0.8576666666666667
1.0,4.0,-0.2,9,0.140625,0.5555555555555556,55,0.05454545454545454,0.501010101010101,0.002222222222222187,-1.258,1.2602222222222221,12,0.16,0.4166666666666667,63,0.12698412698412698,0.2896825396825397,-0.06249999999999997,-1.1287301587301588,1.0662301587301588
1.0,4.0,-0.1,9,0.140625,0.5555555555555556,55,0.05454545454545454,0.501010101010101,0.002222222222222187,-1.258,1.2602222222222221,12,0.16,0.4166666666666667,63,0.12698412698412698,0.2896825396825397,-0.06249999999999997,-1.1287301587301588,1.0662301587301588
1.0,4.0,0.0,7,0.109375,0.5714285714285714,57,0.07017543859649122,0.5012531328320802,0.05571428571428568,-1.2203508771929823,1.276065162907268,9,0.12,0.5555555555555556,66,0.12121212121212122,0.43434343434343436,0.3211111111111112,-1.1325757575757576,1.4536868686868687
1.0,4.0,0.1,6,0.09375,0.6666666666666666,58,0.06896551724137931,0.5977011494252873,0.06499999999999996,-1.199310344827586,1.2643103448275859,5,0.06666666666666667,0.4,70,0.15714285714285714,0.24285714285714288,0.23799999999999993,-1.0435714285714284,1.2815714285714284
1.0,4.0,0.2,6,0.09375,0.6666666666666666,58,0.06896551724137931,0.5977011494252873,0.06499999999999996,-1.199310344827586,1.2643103448275859,5,0.06666666666666667,0.4,70,0.15714285714285714,0.24285714285714288,0.23799999999999993,-1.0435714285714284,1.2815714285714284
1.0,4.0,0.3,4,0.0625,0.5,60,0.1,0.4,-0.05000000000000002,-1.1495,1.0995,3,0.04,0.3333333333333333,72,0.16666666666666666,0.16666666666666666,0.7733333333333333,-1.0302777777777778,1.803611111111111
1.0,4.0,0.4,4,0.0625,0.5,60,0.1,0.4,-0.05000000000000002,-1.1495,1.0995,3,0.04,0.3333333333333333,72,0.16666666666666666,0.16666666666666666,0.7733333333333333,-1.0302777777777778,1.803611111111111
1.0,5.0,-0.5,16,0.26229508196721313,0.4375,45,0.022222222222222223,0.4152777777777778,-0.24812500000000004,-1.396888888888889,1.148763888888889,33,0.44,0.30303030303030304,42,0.07142857142857142,0.23160173160173161,-0.34818181818181826,-1.4373809523809524,1.0891991341991343
1.0,5.0,-0.4,16,0.26229508196721313,0.4375,45,0.022222222222222223,0.4152777777777778,-0.24812500000000004,-1.396888888888889,1.148763888888889,25,0.3333333333333333,0.4,50,0.06,0.34,-0.1284,-1.3729999999999998,1.2445999999999997
1.0,5.0,-0.3,14,0.22950819672131148,0.42857142857142855,47,0.0425531914893617,0.38601823708206684,-0.2214285714285714,-1.3559574468085107,1.1345288753799394,20,0.26666666666666666,0.4,55,0.09090909090909091,0.3090909090909091,-0.06300000000000001,-1.2836363636363635,1.2206363636363635
1.0,5.0,-0.2,11,0.18032786885245902,0.5454545454545454,50,0.04,0.5054545454545454,-0.10636363636363638,-1.3132,1.2068363636363635,15,0.2,0.5333333333333333,60,0.08333333333333333,0.45,0.2933333333333333,-1.271,1.5643333333333331
1.0,5.0,-0.1,10,0.16393442622950818,0.5,51,0.058823529411764705,0.4411764705882353,-0.195,-1.2721568627450979,1.0771568627450978,14,0.18666666666666668,0.5,61,0.09836065573770492,0.4016393442622951,0.2078571428571428,-1.2257377049180327,1.4335948477751754
1.0,5.0,0.0,7,0.11475409836065574,0.5714285714285714,54,0.07407407407407407,0.4973544973544973,0.05571428571428568,-1.2448148148148148,1.3005291005291004,11,0.14666666666666667,0.5454545454545454,64,0.109375,0.4360795454545454,0.18545454545454546,-1.1546875,1.3401420454545456
1.0,5.0,0.1,6,0.09836065573770492,0.6666666666666666,55,0.07272727272727272,0.5939393939393939,0.06499999999999996,-1.2221818181818183,1.2871818181818182,8,0.10666666666666667,0.5,67,0.13432835820895522,0.3656716417910448,0.2825,-1.106268656716418,1.388768656716418
1.0,5.0,0.2,6,0.09836065573770492,0.6666666666666666,55,0.07272727272727272,0.5939393939393939,0.06499999999999996,-1.2221818181818183,1.2871818181818182,8,0.10666666666666667,0.5,67,0.13432835820895522,0.3656716417910448,0.2825,-1.106268656716418,1.388768656716418
1.0,5.0,0.3,4,0.06557377049180328,0.5,57,0.10526315789473684,0.39473684210526316,-0.05000000000000002,-1.1689473684210527,1.1189473684210527,5,0.06666666666666667,0.6,70,0.14285714285714285,0.45714285714285713,1.018,-1.099285714285714,2.117285714285714
1.0,5.0,0.4,4,0.06557377049180328,0.5,57,0.10526315789473684,0.39473684210526316,-0.05000000000000002,-1.1689473684210527,1.1189473684210527,5,0.06666666666666667,0.6,70,0.14285714285714285,0.45714285714285713,1.018,-1.099285714285714,2.117285714285714
1.0,6.0,-0.5,17,0.29310344827586204,0.4117647058823529,41,0.024390243902439025,0.3873744619799139,-0.26882352941176474,-1.4241463414634146,1.1553228120516499,35,0.47297297297297297,0.3142857142857143,39,0.05128205128205128,0.263003663003663,-0.33314285714285713,-1.531794871794872,1.1986520146520148
1.0,6.0,-0.4,15,0.25862068965517243,0.4666666666666667,43,0.023255813953488372,0.4434108527131783,-0.22399999999999995,-1.3860465116279068,1.1620465116279068,28,0.3783783783783784,0.39285714285714285,46,0.043478260869565216,0.3493788819875776,-0.17357142857142863,-1.4465217391304346,1.2729503105590059
1.0,6.0,-0.3,13,0.22413793103448276,0.46153846153846156,45,0.044444444444444446,0.4170940170940171,-0.1915384615384615,-1.343777777777778,1.1522393162393165,26,0.35135135135135137,0.4230769230769231,48,0.041666666666666664,0.3814102564102564,-0.12769230769230772,-1.4183333333333337,1.290641025641026
1.0,6.0,-0.2,10,0.1724137931034483,0.6,48,0.041666666666666664,0.5583333333333333,-0.056000000000000036,-1.3,1.244,19,0.25675675675675674,0.5263157894736842,55,0.05454545454545454,0.4717703349282296,0.1821052631578947,-1.3610909090909091,1.543196172248804
1.0,6.0,-0.1,10,0.1724137931034483,0.6,48,0.041666666666666664,0.5583333333333333,-0.056000000000000036,-1.3,1.244,16,0.21621621621621623,0.5,58,0.08620689655172414,0.41379310344827586,0.17187500000000006,-1.278448275862069,1.450323275862069
1.0,6.0,0.0,9,0.15517241379310345,0.5555555555555556,49,0.061224489795918366,0.4943310657596372,-0.08888888888888889,-1.2685714285714285,1.1796825396825397,12,0.16216216216216217,0.5,62,0.11290322580645161,0.3870967741935484,0.03250000000000003,-1.1579032258064514,1.1904032258064514
1.0,6.0,0.1,8,0.13793103448275862,0.625,50,0.06,0.565,-0.10000000000000003,-1.2431999999999999,1.1431999999999998,10,0.13513513513513514,0.5,64,0.125,0.375,0.09999999999999998,-1.1312499999999999,1.2312499999999997
1.0,6.0,0.2,7,0.1206896551724138,0.5714285714285714,51,0.0784313725490196,0.4929971988795518,-0.22571428571428576,-1.2035294117647057,0.97781512605042,10,0.13513513513513514,0.5,64,0.125,0.375,0.09999999999999998,-1.1312499999999999,1.2312499999999997
1.0,6.0,0.3,5,0.08620689655172414,0.4,53,0.11320754716981132,0.2867924528301887,-0.43400000000000005,-1.1469811320754717,0.7129811320754716,5,0.06756756756756757,0.6,69,0.14492753623188406,0.45507246376811594,1.018,-1.108550724637681,2.126550724637681
1.0,6.0,0.4,4,0.06896551724137931,0.5,54,0.1111111111111111,0.3888888888888889,-0.05000000000000002,-1.1622222222222223,1.1122222222222222,5,0.06756756756756757,0.6,69,0.14492753623188406,0.45507246376811594,1.018,-1.108550724637681,2.126550724637681
1.0,8.0,-0.5,20,0.36363636363636365,0.4,35,0.0,0.4,-0.341,-1.554,1.213,37,0.5211267605633803,0.2972972972972973,34,0.058823529411764705,0.2384737678855326,-0.3132432432432432,-1.5961764705882353,1.282933227344992
1.0,8.0,-0.4,19,0.34545454545454546,0.42105263157894735,36,0.0,0.42105263157894735,-0.2994736842105263,-1.5422222222222224,1.242748538011696,30,0.4225352112676056,0.36666666666666664,41,0.04878048780487805,0.3178861788617886,-0.13566666666666666,-1.5070731707317075,1.371406504065041
1.0,8.0,-0.3,15,0.2727272727272727,0.5333333333333333,40,0.0,0.5333333333333333,-0.15199999999999997,-1.47325,1.32125,26,0.36619718309859156,0.4230769230769231,45,0.044444444444444446,0.3786324786324786,-0.08384615384615385,-1.4151111111111112,1.3312649572649573
1.0,8.0,-0.2,13,0.23636363636363636,0.6153846153846154,42,0.0,0.6153846153846154,-0.056923076923076917,-1.4397619047619048,1.382838827838828,22,0.30985915492957744,0.5,49,0.04081632653061224,0.45918367346938777,0.06772727272727273,-1.3744897959183673,1.44221706864564
1.0,8.0,-0.1,13,0.23636363636363636,0.6153846153846154,42,0.0,0.6153846153846154,-0.056923076923076917,-1.4397619047619048,1.382838827838828,21,0.29577464788732394,0.47619047619047616,50,0.06,0.41619047619047617,0.001428571428571451,-1.3178,1.3192285714285716
1.0,8.0,0.0,12,0.21818181818181817,0.6666666666666666,43,0.0,0.6666666666666666,-0.02916666666666669,-1.4153488372093024,1.3861821705426356,17,0.23943661971830985,0.47058823529411764,54,0.09259259259259259,0.3779956427015251,0.008235294117647052,-1.2222222222222223,1.2304575163398694
1.0,8.0,0.1,12,0.21818181818181817,0.6666666666666666,43,0.0,0.6666666666666666,-0.02916666666666669,-1.4153488372093024,1.3861821705426356,14,0.19718309859154928,0.5714285714285714,57,0.08771929824561403,0.48370927318295737,0.31357142857142856,-1.2324561403508771,1.5460275689223058
1.0,8.0,0.2,9,0.16363636363636364,0.5555555555555556,46,0.06521739130434782,0.49033816425120774,-0.08888888888888889,-1.3132608695652173,1.2243719806763285,12,0.16901408450704225,0.5833333333333334,59,0.1016949152542373,0.4816384180790961,0.43250000000000005,-1.204237288135593,1.636737288135593
1.0,8.0,0.3,7,0.12727272727272726,0.42857142857142855,48,0.10416666666666667,0.32440476190476186,-0.1985714285714286,-1.24625,1.0476785714285715,7,0.09859154929577464,0.7142857142857143,64,0.125,0.5892857142857143,1.3257142857142856,-1.1740625,2.4997767857142854
1.0,8.0,0.4,6,0.10909090909090909,0.5,49,0.10204081632653061,0.3979591836734694,0.09666666666666661,-1.2610204081632652,1.357687074829932,5,0.07042253521126761,0.6,66,0.15151515151515152,0.4484848484848485,1.018,-1.0749999999999997,2.093
1.0,10.0,-0.5,20,0.4,0.35,30,0.0,0.35,-0.36899999999999994,-1.6310000000000002,1.2620000000000002,39,0.5652173913043478,0.3076923076923077,30,0.03333333333333333,0.2743589743589744,-0.31102564102564106,-1.7243333333333335,1.4133076923076924
1.0,10.0,-0.4,19,0.38,0.3684210526315789,31,0.0,0.3684210526315789,-0.3289473684210526,-1.6148387096774193,1.2858913412563666,33,0.4782608695652174,0.36363636363636365,36,0.027777777777777776,0.33585858585858586,-0.15242424242424243,-1.6341666666666668,1.4817424242424244
1.0,10.0,-0.3,15,0.3,0.4666666666666667,35,0.0,0.4666666666666667,-0.23866666666666672,-1.5065714285714287,1.2679047619047619,29,0.42028985507246375,0.41379310344827586,40,0.025,0.38879310344827583,-0.1024137931034483,-1.5222499999999999,1.4198362068965515
1.0,10.0,-0.2,13,0.26,0.5384615384615384,37,0.0,0.5384615384615384,-0.07999999999999997,-1.493783783783784,1.4137837837837839,26,0.37681159420289856,0.46153846153846156,43,0.023255813953488372,0.4382826475849732,-0.00038461538461538494,-1.4848837209302324,1.484499105545617
1.0,10.0,-0.1,13,0.26,0.5384615384615384,37,0.0,0.5384615384615384,-0.07999999999999997,-1.493783783783784,1.4137837837837839,25,0.36231884057971014,0.44,44,0.045454545454545456,0.39454545454545453,-0.05880000000000002,-1.4179545454545455,1.3591545454545455
1.0,10.0,0.0,12,0.24,0.5833333333333334,38,0.0,0.5833333333333334,-0.05416666666666667,-1.4647368421052633,1.4105701754385966,20,0.2898550724637681,0.45,49,0.08163265306122448,0.36836734693877554,0.010499999999999964,-1.307551020408163,1.318051020408163
1.0,10.0,0.1,12,0.24,0.5833333333333334,38,0.0,0.5833333333333334,-0.05416666666666667,-1.4647368421052633,1.4105701754385966,17,0.2463768115942029,0.5294117647058824,52,0.07692307692307693,0.45248868778280543,0.26235294117647046,-1.3138461538461534,1.576199095022624
1.0,10.0,0.2,10,0.2,0.5,40,0.05,0.45,-0.09999999999999998,-1.3827500000000001,1.28275,15,0.21739130434782608,0.6,54,0.07407407407407407,0.5259259259259259,0.44933333333333336,-1.3074074074074071,1.7567407407407405
1.0,10.0,0.3,8,0.16,0.375,42,0.09523809523809523,0.27976190476190477,-0.19875,-1.302857142857143,1.104107142857143,11,0.15942028985507245,0.7272727272727273,58,0.08620689655172414,0.6410658307210031,1.02,-1.2944827586206897,2.3144827586206898
1.0,10.0,0.4,7,0.14,0.42857142857142855,43,0.09302325581395349,0.33554817275747506,0.054285714285714236,-1.3183720930232559,1.3726578073089701,10,0.14492753623188406,0.7,59,0.1016949152542373,0.5983050847457627,0.984,-1.2491525423728813,2.2331525423728813
1.0,12.0,-0.5,18,0.45,0.2777777777777778,22,0.0,0.2777777777777778,-0.4083333333333333,-1.7322727272727276,1.3239393939393942,36,0.5806451612903226,0.2777777777777778,26,0.038461538461538464,0.23931623931623933,-0.34555555555555556,-1.7553846153846153,1.4098290598290597
1.0,12.0,-0.4,16,0.4,0.3125,24,0.0,0.3125,-0.36000000000000004,-1.6541666666666668,1.2941666666666667,30,0.4838709677419355,0.3333333333333333,32,0.03125,0.3020833333333333,-0.17799999999999996,-1.648125,1.4701250000000001
1.0,12.0,-0.3,14,0.35,0.35714285714285715,26,0.0,0.35714285714285715,-0.32642857142857146,-1.5726923076923076,1.246263736263736,28,0.45161290322580644,0.35714285714285715,34,0.029411764705882353,0.3277310924369748,-0.15928571428571428,-1.5770588235294114,1.4177731092436971
