entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R
2026-03-26 13:24:00-04:00,2026-03-26 13:33:00-04:00,2026-03-25,0.956211115148597,0.4424106554134248,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,481,23941.75,21,1.26,1.01,0.82,19,11,LOSS,stop,-1.0444,20,0.12,0.28,0.12,0.22,0.28,-0.02,0.22,0.38,0.09,0.25,0.38,-0.15,0.57,0.38,-0.52,0.93,0.38,-0.52,0.93,0.38,0.03,0.93,0.38,-0.46,1.05,0.38,-0.99,1.18,0.38,-1.14,1.26,0.38,-0.77,1.26,0.38,-0.77,1.26,0.38,-0.39,1.26,0.38,-0.48,1.26,0.38,-0.15,1.26,0.38,-0.09,1.26,0.38,0.13,1.26,0.54,0.36,1.26,1.01,0.79,1.26,1.01,0.82
2026-03-26 13:49:00-04:00,2026-03-26 13:59:00-04:00,2026-03-25,1.0,0.4862895072310871,25.0,1.75,20,43.75,42.64,1.7056,target,10,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,482,23898.5,21,0.1,1.88,0.42,10,14,WIN,target,1.7056,20,0.06,0.67,0.38,0.06,0.67,0.46,0.06,0.67,0.38,0.06,0.78,0.66,0.06,1.08,0.93,0.06,1.08,1.06,0.06,1.2,1.05,0.06,1.2,0.9,0.06,1.51,1.51,0.06,1.88,1.48,0.06,1.88,0.67,0.06,1.88,0.28,0.06,1.88,0.36,0.1,1.88,0.72,0.1,1.88,0.74,0.1,1.88,0.72,0.1,1.88,0.78,0.1,1.88,0.62,0.1,1.88,0.42,0.1,1.88,0.42
2026-03-26 15:25:00-04:00,2026-03-26 15:45:00-04:00,2026-03-25,1.0,0.4252890236933491,25.0,1.75,20,16.5,15.39,0.6156,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,483,23822.25,21,0.95,0.76,0.66,20,5,WIN,timeout,0.6156,20,0.3,-0.01,-0.2,0.39,-0.01,-0.32,0.45,-0.01,-0.24,0.83,-0.01,-0.82,0.95,-0.01,-0.77,0.95,0.38,0.19,0.95,0.38,0.2,0.95,0.47,0.3,0.95,0.47,0.01,0.95,0.47,-0.44,0.95,0.47,-0.51,0.95,0.47,-0.4,0.95,0.47,-0.21,0.95,0.47,-0.11,0.95,0.47,-0.39,0.95,0.47,-0.19,0.95,0.47,-0.16,0.95,0.47,0.15,0.95,0.58,0.39,0.95,0.76,0.66
2026-03-26 15:54:00-04:00,2026-03-26 16:11:00-04:00,2026-03-25,0.9272071232917818,0.5358345421776781,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,17,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,484,23781.25,21,9.73,0.77,-4.76,9,18,LOSS,stop,-1.0444,20,0.57,0.18,-0.51,0.74,0.18,-0.73,0.91,0.18,-0.61,0.91,0.18,-0.25,0.91,0.25,-0.23,0.91,0.25,-0.44,0.91,0.25,-0.07,0.91,0.4,0.06,0.91,0.77,0.53,0.91,0.77,0.17,0.91,0.77,-0.24,0.91,0.77,-0.18,0.91,0.77,0.03,0.91,0.77,-0.28,0.91,0.77,-0.46,0.91,0.77,-0.63,8.74,0.77,-8.74,9.73,0.77,-5.79,9.73,0.77,-5.36,9.73,0.77,-4.76
2026-03-27 12:37:00-04:00,2026-03-27 12:46:00-04:00,2026-03-26,1.0,0.4980702448459272,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,485,23459.0,21,2.22,0.6,-0.64,3,13,LOSS,stop,-1.0444,20,0.34,0.32,0.22,0.34,0.32,0.19,0.34,0.6,0.29,0.5,0.6,-0.36,0.85,0.6,-0.25,0.93,0.6,-0.62,0.93,0.6,-0.63,0.93,0.6,-0.75,1.61,0.6,-1.41,1.75,0.6,-1.63,2.02,0.6,-1.86,2.15,0.6,-1.99,2.22,0.6,-1.62,2.22,0.6,-1.31,2.22,0.6,-0.78,2.22,0.6,-0.93,2.22,0.6,-0.89,2.22,0.6,-0.68,2.22,0.6,-0.72,2.22,0.6,-0.64
2026-03-27 15:46:00-04:00,2026-03-27 15:53:00-04:00,2026-03-26,0.8379642713187814,0.5809749879115566,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,486,23283.0,21,2.73,0.56,-0.33,6,13,LOSS,stop,-1.0444,20,0.97,0.03,-0.63,0.97,0.03,-0.71,0.97,0.03,-0.73,0.97,0.2,-0.08,0.97,0.42,0.18,0.97,0.56,0.08,1.63,0.56,-1.61,1.63,0.56,-1.04,2.56,0.56,-2.05,2.56,0.56,-1.6,2.56,0.56,-1.52,2.56,0.56,-2.08,2.73,0.56,-1.03,2.73,0.56,-0.35,2.73,0.56,-0.69,2.73,0.56,-0.37,2.73,0.56,-0.6,2.73,0.56,-0.28,2.73,0.56,-0.27,2.73,0.56,-0.33
2026-03-30 13:14:00-04:00,2026-03-30 13:27:00-04:00,2026-03-29,0.8538814334819277,0.5374082377247351,25.0,1.75,20,43.75,42.64,1.7056,target,13,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,487,23247.75,21,0.34,3.09,2.8,18,1,WIN,target,1.7056,20,0.34,1.08,0.8,0.34,1.38,0.96,0.34,1.38,0.77,0.34,1.38,0.54,0.34,1.38,0.45,0.34,1.38,0.69,0.34,1.45,1.08,0.34,1.57,1.41,0.34,1.57,1.3,0.34,1.57,1.26,0.34,1.6,1.4,0.34,1.69,1.59,0.34,2.17,2.02,0.34,2.24,1.92,0.34,2.24,2.03,0.34,2.33,2.04,0.34,2.6,2.55,0.34,3.09,2.82,0.34,3.09,2.93,0.34,3.09,2.8
2026-03-30 14:51:00-04:00,2026-03-30 15:07:00-04:00,2026-03-29,1.0,0.4552727592421645,25.0,1.75,20,43.75,42.64,1.7056,target,16,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,488,23127.25,21,0.52,3.58,3.15,20,4,WIN,target,1.7056,20,0.15,0.17,0.01,0.17,0.17,0.07,0.26,0.38,-0.15,0.52,0.38,-0.15,0.52,0.38,-0.2,0.52,0.51,0.38,0.52,0.51,0.36,0.52,0.51,0.26,0.52,0.69,0.57,0.52,0.7,0.28,0.52,0.7,0.25,0.52,0.7,0.64,0.52,0.74,0.38,0.52,1.01,0.93,0.52,1.4,1.06,0.52,1.85,1.73,0.52,1.85,1.71,0.52,2.11,2.05,0.52,2.85,2.79,0.52,3.58,3.15
2026-03-30 15:08:00-04:00,2026-03-30 15:11:00-04:00,2026-03-29,0.9863226629833274,0.4938722581212361,25.0,1.75,20,43.75,42.64,1.7056,target,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,489,23084.5,21,0.03,2.33,2.14,20,1,WIN,target,1.7056,20,0.03,0.4,0.34,0.03,1.14,1.08,0.03,1.87,1.44,0.03,1.87,1.53,0.03,1.87,1.29,0.03,1.87,1.53,0.03,1.87,1.09,0.03,1.87,1.17,0.03,1.87,1.19,0.03,1.87,1.18,0.03,1.87,1.29,0.03,1.87,0.95,0.03,1.87,1.73,0.03,1.87,1.54,0.03,1.87,1.24,0.03,1.87,1.56,0.03,1.96,1.84,0.03,1.96,1.56,0.03,2.03,1.83,0.03,2.33,2.14
2026-03-30 15:12:00-04:00,2026-03-30 15:32:00-04:00,2026-03-29,1.0,0.5195920699810981,25.0,1.75,20,16.0,14.89,0.5956,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,490,23046.25,21,0.72,0.88,0.64,17,3,WIN,timeout,0.5956,20,0.33,0.12,-0.24,0.33,0.17,0.0,0.72,0.17,-0.44,0.72,0.17,-0.36,0.72,0.17,-0.34,0.72,0.17,-0.35,0.72,0.17,-0.24,0.72,0.17,-0.58,0.72,0.28,0.2,0.72,0.28,0.01,0.72,0.28,-0.29,0.72,0.28,0.03,0.72,0.43,0.31,0.72,0.43,0.03,0.72,0.5,0.3,0.72,0.8,0.61,0.72,0.88,0.37,0.72,0.88,-0.14,0.72,0.88,0.44,0.72,0.88,0.64
2026-04-01 14:09:00-04:00,2026-04-01 14:18:00-04:00,2026-03-31,0.7827758320993075,0.403846322915293,25.0,1.75,20,43.75,42.64,1.7056,target,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,491,24233.0,21,0.58,3.7,3.18,16,2,WIN,target,1.7056,20,0.42,0.04,-0.1,0.58,0.04,-0.26,0.58,0.04,-0.12,0.58,0.29,0.26,0.58,0.31,0.25,0.58,0.92,0.55,0.58,1.25,1.03,0.58,1.56,1.46,0.58,2.05,1.94,0.58,2.41,1.8,0.58,2.43,2.34,0.58,2.62,2.57,0.58,2.62,2.38,0.58,2.78,2.63,0.58,3.59,3.24,0.58,3.7,3.01,0.58,3.7,2.61,0.58,3.7,2.72,0.58,3.7,2.9,0.58,3.7,3.18
2026-04-01 14:19:00-04:00,2026-04-01 14:24:00-04:00,2026-03-31,0.9344292372435988,0.4903336410391665,25.0,1.75,20,43.75,42.64,1.7056,target,5,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,492,24188.0,21,0.37,2.53,1.03,17,1,WIN,target,1.7056,20,0.37,0.63,0.54,0.37,0.82,0.77,0.37,0.82,0.58,0.37,0.98,0.83,0.37,1.79,1.44,0.37,1.9,1.21,0.37,1.9,0.81,0.37,1.9,0.92,0.37,1.9,1.1,0.37,1.9,1.38,0.37,1.9,1.31,0.37,1.9,1.38,0.37,1.9,1.6,0.37,2.24,1.73,0.37,2.24,1.79,0.37,2.45,2.29,0.37,2.53,1.86,0.37,2.53,2.39,0.37,2.53,2.0,0.37,2.53,1.03
2026-04-01 14:25:00-04:00,2026-04-01 14:40:00-04:00,2026-03-31,0.9100415149552532,0.5724647237241197,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,15,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,493,24157.75,21,1.89,1.32,-0.46,11,16,LOSS,stop,-1.0444,20,0.77,0.04,-0.4,0.94,0.04,-0.29,0.94,0.04,-0.11,0.94,0.27,0.17,0.94,0.44,0.1,0.94,0.44,0.17,0.94,0.59,0.39,0.94,1.03,0.52,0.94,1.03,0.58,0.94,1.24,1.08,0.94,1.32,0.65,0.94,1.32,1.18,0.94,1.32,0.79,0.94,1.32,-0.18,1.34,1.32,-1.05,1.89,1.32,-1.45,1.89,1.32,-1.39,1.89,1.32,-1.2,1.89,1.32,-0.92,1.89,1.32,-0.46
2026-04-02 13:47:00-04:00,2026-04-02 14:01:00-04:00,2026-04-01,1.0,0.4469778891379841,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,14,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,494,24090.25,21,2.2,1.07,-1.36,5,18,LOSS,stop,-1.0444,20,0.16,0.63,0.55,0.16,0.77,0.64,0.16,0.77,0.15,0.16,0.77,0.56,0.16,1.07,0.61,0.16,1.07,0.29,0.24,1.07,-0.16,0.56,1.07,0.05,0.56,1.07,0.13,0.56,1.07,0.35,0.56,1.07,0.25,0.56,1.07,0.0,0.88,1.07,-0.46,1.0,1.07,-0.86,1.0,1.07,-0.74,1.0,1.07,-0.75,1.36,1.07,-1.3,2.2,1.07,-1.94,2.2,1.07,-1.83,2.2,1.07,-1.36
2026-04-06 13:06:00-04:00,2026-04-06 13:09:00-04:00,2026-04-05,0.9195951958331344,0.410923557079432,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,495,24265.5,21,1.33,2.52,-1.05,8,20,LOSS,stop,-1.0444,20,0.45,0.13,-0.33,0.93,0.13,-0.66,1.01,0.13,-0.52,1.01,0.5,0.04,1.01,0.5,0.14,1.01,1.74,1.64,1.01,2.43,2.26,1.01,2.52,1.52,1.01,2.52,1.74,1.01,2.52,1.34,1.01,2.52,1.01,1.01,2.52,1.07,1.01,2.52,0.64,1.01,2.52,1.32,1.01,2.52,0.65,1.01,2.52,-0.14,1.01,2.52,-0.5,1.08,2.52,-1.02,1.32,2.52,-1.28,1.33,2.52,-1.05
2026-04-06 13:10:00-04:00,2026-04-06 13:13:00-04:00,2026-04-05,0.9488333064392672,0.4546661391709525,25.0,1.75,20,43.75,42.64,1.7056,target,3,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,496,24264.5,21,1.96,2.48,-1.52,4,19,WIN,target,1.7056,20,0.17,0.31,0.1,0.17,1.7,1.6,0.17,2.39,2.22,0.17,2.48,1.48,0.17,2.48,1.7,0.17,2.48,1.3,0.17,2.48,0.97,0.17,2.48,1.03,0.17,2.48,0.6,0.17,2.48,1.28,0.17,2.48,0.61,0.39,2.48,-0.18,0.9,2.48,-0.54,1.12,2.48,-1.06,1.36,2.48,-1.32,1.37,2.48,-1.09,1.82,2.48,-1.46,1.82,2.48,-1.72,1.96,2.48,-1.68,1.96,2.48,-1.52
2026-04-07 13:20:00-04:00,2026-04-07 13:30:00-04:00,2026-04-06,0.8490741423499436,0.5208932260758715,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,497,24175.5,21,4.95,0.22,-2.57,1,16,LOSS,stop,-1.0444,20,0.09,0.22,0.08,0.33,0.22,-0.2,0.67,0.22,-0.46,0.73,0.22,-0.45,0.73,0.22,-0.25,0.86,0.22,-0.62,0.86,0.22,-0.58,0.86,0.22,-0.28,0.86,0.22,-0.51,1.01,0.22,-0.42,1.01,0.22,-0.71,1.7,0.22,-1.51,1.7,0.22,-1.63,2.32,0.22,-2.18,3.86,0.22,-3.58,4.95,0.22,-4.15,4.95,0.22,-3.94,4.95,0.22,-3.51,4.95,0.22,-3.38,4.95,0.22,-2.57
2026-04-07 14:47:00-04:00,2026-04-07 14:54:00-04:00,2026-04-06,1.0,0.4266780957404721,25.0,1.75,20,43.75,42.64,1.7056,target,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,498,24153.5,21,0.02,3.08,2.64,8,1,WIN,target,1.7056,20,0.02,0.37,0.19,0.02,0.42,0.25,0.02,0.53,0.32,0.02,0.65,0.41,0.02,0.88,0.74,0.02,1.34,1.26,0.02,1.81,1.58,0.02,3.08,2.94,0.02,3.08,2.59,0.02,3.08,2.14,0.02,3.08,2.11,0.02,3.08,2.05,0.02,3.08,2.29,0.02,3.08,2.25,0.02,3.08,1.31,0.02,3.08,1.61,0.02,3.08,1.64,0.02,3.08,2.17,0.02,3.08,2.27,0.02,3.08,2.64
2026-04-09 14:04:00-04:00,2026-04-09 14:06:00-04:00,2026-04-08,0.7745562110410582,0.4640907292628247,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,499,25165.5,21,1.1,0.58,0.34,20,14,LOSS,stop,-1.0444,20,0.86,0.02,-0.73,1.08,0.02,-0.73,1.08,0.02,-0.51,1.08,0.02,-0.34,1.08,0.02,-0.74,1.08,0.02,-0.69,1.08,0.02,-0.53,1.08,0.02,-0.3,1.08,0.02,-0.1,1.08,0.08,-0.47,1.08,0.08,-0.23,1.08,0.08,-0.52,1.08,0.08,-0.78,1.1,0.08,-0.55,1.1,0.08,-0.51,1.1,0.08,-0.64,1.1,0.08,-0.23,1.1,0.08,0.0,1.1,0.54,0.46,1.1,0.58,0.34
2026-04-09 14:08:00-04:00,2026-04-09 14:28:00-04:00,2026-04-08,0.7815567673014422,0.4465690799595586,25.0,1.75,20,9.25,8.14,0.3256,timeout,20,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,500,25174.0,21,0.76,1.07,0.37,17,10,WIN,timeout,0.3256,20,0.45,0.31,-0.4,0.72,0.31,-0.35,0.72,0.31,-0.19,0.72,0.31,0.04,0.72,0.31,0.24,0.72,0.42,-0.13,0.72,0.42,0.11,0.72,0.42,-0.18,0.72,0.42,-0.44,0.76,0.42,-0.21,0.76,0.42,-0.17,0.76,0.42,-0.3,0.76,0.42,0.11,0.76,0.42,0.34,0.76,0.88,0.8,0.76,0.92,0.68,0.76,1.07,0.7,0.76,1.07,0.59,0.76,1.07,0.46,0.76,1.07,0.37
2026-04-10 11:39:00-04:00,2026-04-10 11:57:00-04:00,2026-04-09,0.9107713366387016,0.453786979647457,25.0,1.75,20,43.75,42.64,1.7056,target,18,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,501,25301.75,21,0.51,2.26,1.48,18,6,WIN,target,1.7056,20,0.13,0.65,0.45,0.13,0.65,-0.04,0.24,0.65,0.35,0.24,0.65,0.12,0.26,0.65,-0.08,0.51,0.65,-0.27,0.51,0.65,-0.08,0.51,0.65,-0.17,0.51,0.65,0.39,0.51,0.65,0.17,0.51,0.65,0.25,0.51,0.65,0.32,0.51,0.65,0.32,0.51,0.87,0.75,0.51,1.03,0.92,0.51,1.48,1.1,0.51,1.74,1.65,0.51,2.26,1.95,0.51,2.26,1.64,0.51,2.26,1.48
2026-04-10 11:58:00-04:00,2026-04-10 12:11:00-04:00,2026-04-09,0.8181274106704035,0.4843157941008396,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,502,25260.75,21,1.64,0.51,-1.3,3,19,LOSS,stop,-1.0444,20,0.17,0.19,-0.16,0.32,0.24,0.17,0.32,0.51,0.43,0.45,0.51,-0.14,0.45,0.51,-0.19,0.45,0.51,0.17,0.45,0.51,-0.05,0.45,0.51,0.04,0.45,0.51,0.01,0.45,0.51,-0.18,0.45,0.51,-0.01,0.86,0.51,-0.81,1.07,0.51,-0.97,1.18,0.51,-0.94,1.56,0.51,-1.52,1.59,0.51,-1.29,1.59,0.51,-1.33,1.6,0.51,-1.55,1.64,0.51,-1.19,1.64,0.51,-1.3
2026-04-10 12:41:00-04:00,2026-04-10 12:50:00-04:00,2026-04-09,0.907567443823814,0.4221284452063827,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,503,25233.25,21,1.57,0.45,-0.67,3,12,LOSS,stop,-1.0444,20,0.3,0.15,-0.02,0.33,0.15,0.12,0.33,0.45,0.24,0.33,0.45,0.04,0.49,0.45,-0.39,0.59,0.45,-0.45,0.74,0.45,-0.51,0.74,0.45,-0.66,1.15,0.45,-0.86,1.15,0.45,-0.69,1.15,0.45,-0.63,1.57,0.45,-1.33,1.57,0.45,-1.24,1.57,0.45,-1.29,1.57,0.45,-1.16,1.57,0.45,-1.11,1.57,0.45,-1.06,1.57,0.45,-1.27,1.57,0.45,-0.83,1.57,0.45,-0.67
2026-04-15 12:48:00-04:00,2026-04-15 13:05:00-04:00,2026-04-14,0.8292577512470083,0.5309112488461031,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,17,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,504,26142.0,21,1.57,1.56,-1.25,8,19,LOSS,stop,-1.0444,20,0.56,0.01,-0.5,0.98,0.01,-0.94,0.98,0.18,0.08,0.98,0.8,0.43,0.98,1.0,0.47,0.98,1.0,0.58,0.98,1.13,0.66,0.98,1.56,0.89,0.98,1.56,0.08,0.98,1.56,-0.07,0.98,1.56,-0.1,0.98,1.56,-0.5,0.98,1.56,-0.09,0.98,1.56,-0.14,0.98,1.56,-0.68,0.98,1.56,-0.79,1.15,1.56,-0.96,1.42,1.56,-1.32,1.57,1.56,-1.39,1.57,1.56,-1.25
2026-04-16 13:14:00-04:00,2026-04-16 13:24:00-04:00,2026-04-15,0.7725762865366768,0.5003384764165458,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,505,26443.0,21,2.14,0.48,-1.36,2,18,LOSS,stop,-1.0444,20,0.21,0.45,0.21,0.21,0.48,-0.16,0.32,0.48,0.02,0.32,0.48,0.05,0.32,0.48,-0.15,0.48,0.48,-0.22,0.48,0.48,-0.13,0.48,0.48,0.0,0.68,0.48,-0.6,1.47,0.48,-1.4,1.83,0.48,-1.63,1.83,0.48,-1.42,1.83,0.48,-1.19,1.83,0.48,-1.16,1.83,0.48,-1.33,1.83,0.48,-1.31,1.83,0.48,-1.8,2.14,0.48,-1.83,2.14,0.48,-1.94,2.14,0.48,-1.36
2026-04-16 14:08:00-04:00,2026-04-16 14:24:00-04:00,2026-04-15,0.8327814479148489,0.5041804035342213,25.0,1.75,20,43.75,42.64,1.7056,target,16,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,506,26419.0,21,0.34,2.56,2.19,20,7,WIN,target,1.7056,20,0.07,1.03,0.43,0.07,1.09,0.89,0.07,1.09,0.46,0.07,1.09,0.09,0.07,1.09,0.4,0.14,1.09,0.02,0.34,1.09,0.18,0.34,1.09,0.31,0.34,1.09,0.54,0.34,1.09,0.46,0.34,1.09,0.58,0.34,1.09,0.12,0.34,1.09,0.67,0.34,1.22,1.1,0.34,1.61,1.53,0.34,1.97,1.7,0.34,1.97,1.72,0.34,1.98,1.88,0.34,2.46,2.21,0.34,2.56,2.19
2026-04-16 14:25:00-04:00,2026-04-16 14:31:00-04:00,2026-04-15,1.0,0.5127873752692426,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,6,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,507,26376.0,21,2.81,0.84,-2.55,3,20,LOSS,stop,-1.0444,20,0.07,0.26,0.16,0.07,0.74,0.49,0.07,0.84,0.47,0.07,0.84,0.1,0.42,0.84,-0.16,1.04,0.84,-0.8,1.26,0.84,-1.15,1.58,0.84,-1.57,1.81,0.84,-1.54,1.81,0.84,-1.6,1.86,0.84,-1.8,1.99,0.84,-1.84,2.01,0.84,-1.95,2.56,0.84,-2.09,2.56,0.84,-2.4,2.6,0.84,-2.54,2.71,0.84,-2.19,2.71,0.84,-2.25,2.71,0.84,-2.41,2.81,0.84,-2.55
2026-04-21 10:47:00-04:00,2026-04-21 10:58:00-04:00,2026-04-20,1.0,0.511824695591015,25.0,1.75,20,43.75,42.64,1.7056,target,11,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,508,26795.0,21,0.54,5.31,3.13,18,7,WIN,target,1.7056,20,0.15,0.5,-0.07,0.42,0.5,-0.02,0.42,0.5,0.17,0.42,0.76,0.23,0.42,0.76,0.14,0.5,0.76,-0.49,0.54,0.76,0.02,0.54,0.76,0.37,0.54,0.76,0.42,0.54,1.2,1.01,0.54,1.9,1.63,0.54,2.6,2.31,0.54,3.56,3.08,0.54,4.17,3.7,0.54,4.17,4.02,0.54,4.96,4.82,0.54,4.96,4.13,0.54,5.31,4.76,0.54,5.31,4.41,0.54,5.31,3.13
2026-04-21 10:59:00-04:00,2026-04-21 11:01:00-04:00,2026-04-20,1.0,0.4704998021891072,25.0,1.75,20,43.75,42.64,1.7056,target,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,509,26737.25,21,1.9,3.0,-1.67,6,20,WIN,target,1.7056,20,0.6,1.25,0.77,0.6,1.86,1.39,0.6,1.86,1.71,0.6,2.65,2.51,0.6,2.65,1.82,0.6,3.0,2.45,0.6,3.0,2.1,0.6,3.0,0.82,0.6,3.0,0.31,0.6,3.0,-0.34,1.27,3.0,-1.14,1.27,3.0,-0.9,1.28,3.0,-1.08,1.28,3.0,-0.89,1.35,3.0,-0.97,1.39,3.0,-0.91,1.39,3.0,-0.57,1.39,3.0,-0.82,1.39,3.0,-0.93,1.9,3.0,-1.67
2026-04-21 11:02:00-04:00,2026-04-21 11:07:00-04:00,2026-04-20,1.0,0.5606004659545475,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,510,26694.5,21,3.67,1.29,-3.23,3,18,LOSS,stop,-1.0444,20,0.09,0.94,0.8,0.34,0.94,0.11,0.34,1.29,0.74,0.34,1.29,0.39,1.04,1.29,-0.89,1.68,1.29,-1.4,2.17,1.29,-2.05,2.98,1.29,-2.85,2.98,1.29,-2.61,2.99,1.29,-2.79,2.99,1.29,-2.6,3.06,1.29,-2.68,3.1,1.29,-2.62,3.1,1.29,-2.28,3.1,1.29,-2.53,3.1,1.29,-2.64,3.61,1.29,-3.38,3.67,1.29,-3.29,3.67,1.29,-3.54,3.67,1.29,-3.23
2026-04-21 12:44:00-04:00,2026-04-21 12:46:00-04:00,2026-04-20,0.7555709034446223,0.4918633786100488,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,511,26681.25,21,1.39,0.58,-0.42,15,5,LOSS,stop,-1.0444,20,0.63,0.01,-0.5,1.09,0.01,-0.99,1.09,0.01,-0.97,1.32,0.01,-1.31,1.39,0.01,-1.25,1.39,0.01,-0.99,1.39,0.01,-0.65,1.39,0.01,-0.67,1.39,0.01,-0.68,1.39,0.01,-0.48,1.39,0.01,-0.19,1.39,0.13,-0.01,1.39,0.13,-0.03,1.39,0.23,0.15,1.39,0.58,0.42,1.39,0.58,-0.18,1.39,0.58,-0.72,1.39,0.58,-0.86,1.39,0.58,-0.66,1.39,0.58,-0.42
2026-04-21 13:05:00-04:00,2026-04-21 13:12:00-04:00,2026-04-20,0.99479917877588,0.5839992966723812,25.0,1.75,20,43.75,42.64,1.7056,target,7,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00,512,26664.75,21,0.78,2.59,0.87,15,4,WIN,target,1.7056,20,0.24,1.18,0.66,0.24,1.18,0.3,0.24,1.18,0.11,0.78,1.18,-0.27,0.78,1.35,0.41,0.78,1.35,0.76,0.78,1.91,1.23,0.78,1.91,1.09,0.78,1.91,0.86,0.78,1.91,0.91,0.78,1.91,0.69,0.78,1.91,1.07,0.78,1.91,1.74,0.78,2.37,2.2,0.78,2.59,2.01,0.78,2.59,1.51,0.78,2.59,1.95,0.78,2.59,1.71,0.78,2.59,1.58,0.78,2.59,0.87
