trigger_bar,trigger_mae_R,trigger_close_R,final_R,h1_recovered_-0.50R,h1_recovered_-0.40R,h1_recovered_-0.30R,h1_recovered_-0.20R,h1_recovered_-0.10R,h1_recovered_+0.00R,h1_recovered_+0.10R,h1_recovered_+0.20R,h1_recovered_+0.30R,h1_recovered_+0.40R,h1_close_R,h1_max_close_R,h1_max_MAE_R,h1_close_improvement_R,h1_best_recovery_R,h1_additional_MAE_R,h1_improved,h1_positive,h1_breakeven,h2_recovered_-0.50R,h2_recovered_-0.40R,h2_recovered_-0.30R,h2_recovered_-0.20R,h2_recovered_-0.10R,h2_recovered_+0.00R,h2_recovered_+0.10R,h2_recovered_+0.20R,h2_recovered_+0.30R,h2_recovered_+0.40R,h2_close_R,h2_max_close_R,h2_max_MAE_R,h2_close_improvement_R,h2_best_recovery_R,h2_additional_MAE_R,h2_improved,h2_positive,h2_breakeven,h3_recovered_-0.50R,h3_recovered_-0.40R,h3_recovered_-0.30R,h3_recovered_-0.20R,h3_recovered_-0.10R,h3_recovered_+0.00R,h3_recovered_+0.10R,h3_recovered_+0.20R,h3_recovered_+0.30R,h3_recovered_+0.40R,h3_close_R,h3_max_close_R,h3_max_MAE_R,h3_close_improvement_R,h3_best_recovery_R,h3_additional_MAE_R,h3_improved,h3_positive,h3_breakeven,h4_recovered_-0.50R,h4_recovered_-0.40R,h4_recovered_-0.30R,h4_recovered_-0.20R,h4_recovered_-0.10R,h4_recovered_+0.00R,h4_recovered_+0.10R,h4_recovered_+0.20R,h4_recovered_+0.30R,h4_recovered_+0.40R,h4_close_R,h4_max_close_R,h4_max_MAE_R,h4_close_improvement_R,h4_best_recovery_R,h4_additional_MAE_R,h4_improved,h4_positive,h4_breakeven,h5_recovered_-0.50R,h5_recovered_-0.40R,h5_recovered_-0.30R,h5_recovered_-0.20R,h5_recovered_-0.10R,h5_recovered_+0.00R,h5_recovered_+0.10R,h5_recovered_+0.20R,h5_recovered_+0.30R,h5_recovered_+0.40R,h5_close_R,h5_max_close_R,h5_max_MAE_R,h5_close_improvement_R,h5_best_recovery_R,h5_additional_MAE_R,h5_improved,h5_positive,h5_breakeven,h6_recovered_-0.50R,h6_recovered_-0.40R,h6_recovered_-0.30R,h6_recovered_-0.20R,h6_recovered_-0.10R,h6_recovered_+0.00R,h6_recovered_+0.10R,h6_recovered_+0.20R,h6_recovered_+0.30R,h6_recovered_+0.40R,h6_close_R,h6_max_close_R,h6_max_MAE_R,h6_close_improvement_R,h6_best_recovery_R,h6_additional_MAE_R,h6_improved,h6_positive,h6_breakeven,h8_recovered_-0.50R,h8_recovered_-0.40R,h8_recovered_-0.30R,h8_recovered_-0.20R,h8_recovered_-0.10R,h8_recovered_+0.00R,h8_recovered_+0.10R,h8_recovered_+0.20R,h8_recovered_+0.30R,h8_recovered_+0.40R,h8_close_R,h8_max_close_R,h8_max_MAE_R,h8_close_improvement_R,h8_best_recovery_R,h8_additional_MAE_R,h8_improved,h8_positive,h8_breakeven,h10_recovered_-0.50R,h10_recovered_-0.40R,h10_recovered_-0.30R,h10_recovered_-0.20R,h10_recovered_-0.10R,h10_recovered_+0.00R,h10_recovered_+0.10R,h10_recovered_+0.20R,h10_recovered_+0.30R,h10_recovered_+0.40R,h10_close_R,h10_max_close_R,h10_max_MAE_R,h10_close_improvement_R,h10_best_recovery_R,h10_additional_MAE_R,h10_improved,h10_positive,h10_breakeven,h12_recovered_-0.50R,h12_recovered_-0.40R,h12_recovered_-0.30R,h12_recovered_-0.20R,h12_recovered_-0.10R,h12_recovered_+0.00R,h12_recovered_+0.10R,h12_recovered_+0.20R,h12_recovered_+0.30R,h12_recovered_+0.40R,h12_close_R,h12_max_close_R,h12_max_MAE_R,h12_close_improvement_R,h12_best_recovery_R,h12_additional_MAE_R,h12_improved,h12_positive,h12_breakeven,_source_index,mae_threshold,_window
2,0.83,-0.76,-0.83,False,False,False,False,False,False,False,False,False,False,-1.24,-0.76,1.33,-0.48,0.0,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.76,1.72,-0.95,0.0,0.89,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-0.76,1.94,-1.03,0.0,1.1099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.76,2.31,-0.99,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.76,2.31,-0.49,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.61,2.31,0.15000000000000002,0.15000000000000002,1.48,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.12,0.44,1.48,True,False,False,154,0.6,20
2,0.83,-0.76,-0.83,False,False,False,False,False,False,False,False,False,False,-1.24,-0.76,1.33,-0.48,0.0,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.76,1.72,-0.95,0.0,0.89,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-0.76,1.94,-1.03,0.0,1.1099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.76,2.31,-0.99,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.76,2.31,-0.49,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.61,2.31,0.15000000000000002,0.15000000000000002,1.48,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.12,0.44,1.48,True,False,False,154,0.7,20
2,0.83,-0.76,-0.83,False,False,False,False,False,False,False,False,False,False,-1.24,-0.76,1.33,-0.48,0.0,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.76,1.72,-0.95,0.0,0.89,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-0.76,1.94,-1.03,0.0,1.1099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.76,2.31,-0.99,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.76,2.31,-0.49,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.61,2.31,0.15000000000000002,0.15000000000000002,1.48,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.12,0.44,1.48,True,False,False,154,0.75,20
2,0.83,-0.76,-0.83,False,False,False,False,False,False,False,False,False,False,-1.24,-0.76,1.33,-0.48,0.0,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.71,-0.76,1.72,-0.95,0.0,0.89,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-0.76,1.94,-1.03,0.0,1.1099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.76,2.31,-0.99,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.76,2.31,-0.73,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.76,2.31,-0.49,0.0,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.61,-0.61,2.31,0.15000000000000002,0.15000000000000002,1.48,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.12,0.44,1.48,True,False,False,154,0.8,20
3,1.33,-1.24,-0.83,False,False,False,False,False,False,False,False,False,False,-1.71,-1.24,1.72,-0.47,0.0,0.3899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-1.24,1.94,-0.55,0.0,0.6099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-1.24,2.31,-0.51,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9,-0.9,2.31,0.33999999999999997,0.33999999999999997,0.98,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.07,-0.9,2.31,0.16999999999999993,0.33999999999999997,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.32,-0.32,2.31,0.9199999999999999,0.9199999999999999,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.6,0.9199999999999999,0.98,True,False,False,154,0.85,20
3,1.33,-1.24,-0.83,False,False,False,False,False,False,False,False,False,False,-1.71,-1.24,1.72,-0.47,0.0,0.3899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-1.24,1.94,-0.55,0.0,0.6099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-1.24,2.31,-0.51,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9,-0.9,2.31,0.33999999999999997,0.33999999999999997,0.98,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.07,-0.9,2.31,0.16999999999999993,0.33999999999999997,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.32,-0.32,2.31,0.9199999999999999,0.9199999999999999,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.6,0.9199999999999999,0.98,True,False,False,154,0.9,20
3,1.33,-1.24,-0.83,False,False,False,False,False,False,False,False,False,False,-1.71,-1.24,1.72,-0.47,0.0,0.3899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-1.24,1.94,-0.55,0.0,0.6099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-1.24,2.31,-0.51,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9,-0.9,2.31,0.33999999999999997,0.33999999999999997,0.98,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.07,-0.9,2.31,0.16999999999999993,0.33999999999999997,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.32,-0.32,2.31,0.9199999999999999,0.9199999999999999,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.6,0.9199999999999999,0.98,True,False,False,154,0.95,20
3,1.33,-1.24,-0.83,False,False,False,False,False,False,False,False,False,False,-1.71,-1.24,1.72,-0.47,0.0,0.3899999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.79,-1.24,1.94,-0.55,0.0,0.6099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-1.24,2.31,-0.51,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-1.24,2.31,-0.25,0.0,0.98,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9,-0.9,2.31,0.33999999999999997,0.33999999999999997,0.98,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.07,-0.9,2.31,0.16999999999999993,0.33999999999999997,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.32,-0.32,2.31,0.9199999999999999,0.9199999999999999,0.98,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.64,-0.32,2.31,0.6,0.9199999999999999,0.98,True,False,False,154,1.0,20
3,0.66,-0.36,-0.47,True,True,False,False,False,False,False,False,False,False,-0.63,-0.36,0.83,-0.27,0.0,0.16999999999999993,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.65,-0.36,0.83,-0.29000000000000004,0.0,0.16999999999999993,False,False,False,True,True,True,False,False,False,False,False,False,False,-0.21,-0.21,0.83,0.15,0.15,0.16999999999999993,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.46,-0.21,0.83,-0.10000000000000003,0.15,0.16999999999999993,False,False,False,True,True,True,False,False,False,False,False,False,False,-0.58,-0.21,0.96,-0.21999999999999997,0.15,0.29999999999999993,False,False,False,True,True,True,False,False,False,False,False,False,False,-0.51,-0.21,0.96,-0.15000000000000002,0.15,0.29999999999999993,False,False,False,True,True,True,True,True,False,False,False,False,False,-0.06,-0.06,0.96,0.3,0.3,0.29999999999999993,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.73,-0.06,0.96,-0.37,0.3,0.29999999999999993,False,False,False,True,True,True,True,True,False,False,False,False,False,-0.38,-0.06,0.96,-0.020000000000000018,0.3,0.29999999999999993,False,False,False,155,0.6,20
4,0.83,-0.63,-0.47,False,False,False,False,False,False,False,False,False,False,-0.65,-0.63,0.83,-0.020000000000000018,0.0,0.0,False,False,False,True,True,True,False,False,False,False,False,False,False,-0.21,-0.21,0.83,0.42000000000000004,0.42000000000000004,0.0,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.46,-0.21,0.83,0.16999999999999998,0.42000000000000004,0.0,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.58,-0.21,0.96,0.050000000000000044,0.42000000000000004,0.13,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.51,-0.21,0.96,0.12,0.42000000000000004,0.13,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.51,-0.21,0.96,0.12,0.42000000000000004,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.38,-0.06,0.96,0.25,0.5700000000000001,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.29,-0.06,0.96,0.34,0.5700000000000001,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.18,-0.06,0.96,0.45,0.5700000000000001,0.13,True,False,False,155,0.7,20
4,0.83,-0.63,-0.47,False,False,False,False,False,False,False,False,False,False,-0.65,-0.63,0.83,-0.020000000000000018,0.0,0.0,False,False,False,True,True,True,False,False,False,False,False,False,False,-0.21,-0.21,0.83,0.42000000000000004,0.42000000000000004,0.0,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.46,-0.21,0.83,0.16999999999999998,0.42000000000000004,0.0,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.58,-0.21,0.96,0.050000000000000044,0.42000000000000004,0.13,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.51,-0.21,0.96,0.12,0.42000000000000004,0.13,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.51,-0.21,0.96,0.12,0.42000000000000004,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.38,-0.06,0.96,0.25,0.5700000000000001,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.29,-0.06,0.96,0.34,0.5700000000000001,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.18,-0.06,0.96,0.45,0.5700000000000001,0.13,True,False,False,155,0.75,20
4,0.83,-0.63,-0.47,False,False,False,False,False,False,False,False,False,False,-0.65,-0.63,0.83,-0.020000000000000018,0.0,0.0,False,False,False,True,True,True,False,False,False,False,False,False,False,-0.21,-0.21,0.83,0.42000000000000004,0.42000000000000004,0.0,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.46,-0.21,0.83,0.16999999999999998,0.42000000000000004,0.0,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.58,-0.21,0.96,0.050000000000000044,0.42000000000000004,0.13,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.51,-0.21,0.96,0.12,0.42000000000000004,0.13,True,False,False,True,True,True,False,False,False,False,False,False,False,-0.51,-0.21,0.96,0.12,0.42000000000000004,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.38,-0.06,0.96,0.25,0.5700000000000001,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.29,-0.06,0.96,0.34,0.5700000000000001,0.13,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.18,-0.06,0.96,0.45,0.5700000000000001,0.13,True,False,False,155,0.8,20
8,0.96,-0.58,-0.47,False,False,False,False,False,False,False,False,False,False,-0.51,-0.51,0.96,0.06999999999999995,0.06999999999999995,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.51,-0.51,0.96,0.06999999999999995,0.06999999999999995,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.06,-0.06,0.96,0.52,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.38,-0.06,0.96,0.19999999999999996,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.73,-0.06,0.96,-0.15000000000000002,0.52,0.0,False,False,False,True,True,True,True,True,False,False,False,False,False,-0.29,-0.06,0.96,0.29,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.18,-0.06,0.96,0.39999999999999997,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.01,-0.01,0.96,0.57,0.57,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.47,-0.01,0.96,0.10999999999999999,0.57,0.0,True,False,False,155,0.85,20
8,0.96,-0.58,-0.47,False,False,False,False,False,False,False,False,False,False,-0.51,-0.51,0.96,0.06999999999999995,0.06999999999999995,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.51,-0.51,0.96,0.06999999999999995,0.06999999999999995,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.06,-0.06,0.96,0.52,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.38,-0.06,0.96,0.19999999999999996,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.73,-0.06,0.96,-0.15000000000000002,0.52,0.0,False,False,False,True,True,True,True,True,False,False,False,False,False,-0.29,-0.06,0.96,0.29,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.18,-0.06,0.96,0.39999999999999997,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.01,-0.01,0.96,0.57,0.57,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.47,-0.01,0.96,0.10999999999999999,0.57,0.0,True,False,False,155,0.9,20
8,0.96,-0.58,-0.47,False,False,False,False,False,False,False,False,False,False,-0.51,-0.51,0.96,0.06999999999999995,0.06999999999999995,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.51,-0.51,0.96,0.06999999999999995,0.06999999999999995,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.06,-0.06,0.96,0.52,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.38,-0.06,0.96,0.19999999999999996,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.73,-0.06,0.96,-0.15000000000000002,0.52,0.0,False,False,False,True,True,True,True,True,False,False,False,False,False,-0.29,-0.06,0.96,0.29,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.18,-0.06,0.96,0.39999999999999997,0.52,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.01,-0.01,0.96,0.57,0.57,0.0,True,False,False,True,True,True,True,True,False,False,False,False,False,-0.47,-0.01,0.96,0.10999999999999999,0.57,0.0,True,False,False,155,0.95,20
4,0.79,-0.42,2.48,True,True,True,True,True,True,True,False,False,False,0.17,0.17,0.79,0.59,0.59,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.4,0.4,0.79,0.8200000000000001,0.8200000000000001,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.1,0.4,0.79,0.52,0.8200000000000001,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,-0.01,0.4,0.79,0.41,0.8200000000000001,0.0,True,False,True,True,True,True,True,True,True,True,True,True,True,-0.35,0.4,0.79,0.07,0.8200000000000001,0.0,True,False,True,True,True,True,True,True,True,True,True,True,True,-0.77,0.4,0.93,-0.35000000000000003,0.8200000000000001,0.14,False,False,True,True,True,True,True,True,True,True,True,True,True,0.06,0.4,0.93,0.48,0.8200000000000001,0.14,True,True,True,True,True,True,True,True,True,True,True,True,True,0.18,0.4,0.93,0.6,0.8200000000000001,0.14,True,True,True,True,True,True,True,True,True,True,True,True,True,0.94,0.94,0.93,1.3599999999999999,1.3599999999999999,0.14,True,True,True,156,0.6,20
4,0.79,-0.42,2.48,True,True,True,True,True,True,True,False,False,False,0.17,0.17,0.79,0.59,0.59,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.4,0.4,0.79,0.8200000000000001,0.8200000000000001,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.1,0.4,0.79,0.52,0.8200000000000001,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,-0.01,0.4,0.79,0.41,0.8200000000000001,0.0,True,False,True,True,True,True,True,True,True,True,True,True,True,-0.35,0.4,0.79,0.07,0.8200000000000001,0.0,True,False,True,True,True,True,True,True,True,True,True,True,True,-0.77,0.4,0.93,-0.35000000000000003,0.8200000000000001,0.14,False,False,True,True,True,True,True,True,True,True,True,True,True,0.06,0.4,0.93,0.48,0.8200000000000001,0.14,True,True,True,True,True,True,True,True,True,True,True,True,True,0.18,0.4,0.93,0.6,0.8200000000000001,0.14,True,True,True,True,True,True,True,True,True,True,True,True,True,0.94,0.94,0.93,1.3599999999999999,1.3599999999999999,0.14,True,True,True,156,0.7,20
4,0.79,-0.42,2.48,True,True,True,True,True,True,True,False,False,False,0.17,0.17,0.79,0.59,0.59,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.4,0.4,0.79,0.8200000000000001,0.8200000000000001,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.1,0.4,0.79,0.52,0.8200000000000001,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,-0.01,0.4,0.79,0.41,0.8200000000000001,0.0,True,False,True,True,True,True,True,True,True,True,True,True,True,-0.35,0.4,0.79,0.07,0.8200000000000001,0.0,True,False,True,True,True,True,True,True,True,True,True,True,True,-0.77,0.4,0.93,-0.35000000000000003,0.8200000000000001,0.14,False,False,True,True,True,True,True,True,True,True,True,True,True,0.06,0.4,0.93,0.48,0.8200000000000001,0.14,True,True,True,True,True,True,True,True,True,True,True,True,True,0.18,0.4,0.93,0.6,0.8200000000000001,0.14,True,True,True,True,True,True,True,True,True,True,True,True,True,0.94,0.94,0.93,1.3599999999999999,1.3599999999999999,0.14,True,True,True,156,0.75,20
10,0.93,-0.77,2.48,True,True,False,False,False,False,False,False,False,False,-0.34,-0.34,0.93,0.43,0.43,0.0,True,False,False,True,True,True,True,True,True,False,False,False,False,0.06,0.06,0.93,0.8300000000000001,0.8300000000000001,0.0,True,True,True,True,True,True,True,True,True,True,True,True,False,0.36,0.36,0.93,1.13,1.13,0.0,True,True,True,True,True,True,True,True,True,True,True,True,False,0.18,0.36,0.93,0.95,1.13,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.69,0.69,0.93,1.46,1.46,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,0.94,0.94,0.93,1.71,1.71,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,1.09,1.09,0.93,1.86,1.86,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,2.48,2.48,0.93,3.25,3.25,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,2.48,2.48,0.93,3.25,3.25,0.0,True,True,True,156,0.8,20
