candidate,event_id,window,timestamp,side,entry,zscore,tp,sl,rr,horizon,tp_level,sl_level,first_tp_bar,first_sl_bar,tp_hit,sl_hit,outcome,resolution,max_favorable_raw,max_adverse_raw
A2_H4,548423,15,2024-03-19 18:55:00+00:00,LONG,18255.5,-2.8631449,50.0,12.5,4.0,4,18305.5,18243.0,,,False,False,UNRESOLVED,NEITHER,17.25,-6.25
A2_H4,549365,15,2024-03-21 19:37:00+00:00,LONG,18567.25,-2.9131296,50.0,12.5,4.0,4,18617.25,18554.75,,,False,False,UNRESOLVED,NEITHER,11.75,-6.25
A2_H4,549448,15,2024-03-22 13:30:00+00:00,LONG,18524.75,-5.218803,50.0,12.5,4.0,4,18574.75,18512.25,,,False,False,UNRESOLVED,NEITHER,19.5,2.75
A2_H4,549449,15,2024-03-22 13:31:00+00:00,LONG,18544.25,-2.6663973,50.0,12.5,4.0,4,18594.25,18531.75,,1.0,False,True,LOSS,SL_ONLY,-12.75,22.25
A2_H4,549789,15,2024-03-22 19:11:00+00:00,LONG,18566.0,-3.5368643,50.0,12.5,4.0,4,18616.0,18553.5,,,False,False,UNRESOLVED,NEITHER,-2.0,4.75
A2_H4,549790,15,2024-03-22 19:12:00+00:00,LONG,18561.5,-3.3186188,50.0,12.5,4.0,4,18611.5,18549.0,,,False,False,UNRESOLVED,NEITHER,2.5,10.5
A2_H4,549791,15,2024-03-22 19:13:00+00:00,LONG,18561.25,-2.780647,50.0,12.5,4.0,4,18611.25,18548.75,,,False,False,UNRESOLVED,NEITHER,2.75,10.25
A2_H4,549794,15,2024-03-22 19:16:00+00:00,LONG,18551.0,-2.6570077,50.0,12.5,4.0,4,18601.0,18538.5,,,False,False,UNRESOLVED,NEITHER,12.5,-7.0
A2_H4,550406,15,2024-03-26 14:28:00+00:00,LONG,18566.75,-2.7446892,50.0,12.5,4.0,4,18616.75,18554.25,,2.0,False,True,LOSS,SL_ONLY,-11.5,27.5
A2_H4,550407,15,2024-03-26 14:29:00+00:00,LONG,18555.25,-3.1154838,50.0,12.5,4.0,4,18605.25,18542.75,,2.0,False,True,LOSS,SL_ONLY,-6.25,16.0
A2_H4,550408,15,2024-03-26 14:30:00+00:00,LONG,18549.0,-2.9559107,50.0,12.5,4.0,4,18599.0,18536.5,,,False,False,UNRESOLVED,NEITHER,1.75,9.75
A2_H4,550409,15,2024-03-26 14:31:00+00:00,LONG,18539.25,-2.9484076,50.0,12.5,4.0,4,18589.25,18526.75,,,False,False,UNRESOLVED,NEITHER,12.5,-5.5
A2_H4,550710,15,2024-03-26 19:32:00+00:00,LONG,18492.0,-2.6868553,50.0,12.5,4.0,4,18542.0,18479.5,,,False,False,UNRESOLVED,NEITHER,-0.75,6.75
A2_H4,550711,15,2024-03-26 19:33:00+00:00,LONG,18485.25,-2.6793213,50.0,12.5,4.0,4,18535.25,18472.75,,,False,False,UNRESOLVED,NEITHER,7.25,-2.75
A2_H4,550917,15,2024-03-27 15:29:00+00:00,LONG,18401.0,-2.539339,50.0,12.5,4.0,4,18451.0,18388.5,,,False,False,UNRESOLVED,NEITHER,4.0,8.5
A2_H4,550919,15,2024-03-27 15:31:00+00:00,LONG,18394.5,-2.839261,50.0,12.5,4.0,4,18444.5,18382.0,,,False,False,UNRESOLVED,NEITHER,14.5,2.0
A2_H4,550920,15,2024-03-27 15:32:00+00:00,LONG,18392.5,-2.6589048,50.0,12.5,4.0,4,18442.5,18380.0,,,False,False,UNRESOLVED,NEITHER,18.0,-5.75
A2_H4,551138,15,2024-03-27 19:10:00+00:00,LONG,18406.75,-2.5239968,50.0,12.5,4.0,4,18456.75,18394.25,,,False,False,UNRESOLVED,NEITHER,7.0,3.25
A2_H4,551139,15,2024-03-27 19:11:00+00:00,LONG,18403.5,-2.5790758,50.0,12.5,4.0,4,18453.5,18391.0,,,False,False,UNRESOLVED,NEITHER,10.25,0.0
A2_H4,551249,15,2024-03-28 13:31:00+00:00,LONG,18470.0,-4.4247794,50.0,12.5,4.0,4,18520.0,18457.5,,,False,False,UNRESOLVED,NEITHER,11.25,2.75
A2_H4,551250,15,2024-03-28 13:32:00+00:00,LONG,18467.25,-3.471014,50.0,12.5,4.0,4,18517.25,18454.75,,,False,False,UNRESOLVED,NEITHER,15.5,-5.25
A2_H4,551251,15,2024-03-28 13:33:00+00:00,LONG,18472.5,-2.5543365,50.0,12.5,4.0,4,18522.5,18460.0,,,False,False,UNRESOLVED,NEITHER,14.0,-5.25
A2_H4,551841,15,2024-04-01 15:53:00+00:00,LONG,18436.25,-2.8467596,50.0,12.5,4.0,4,18486.25,18423.75,,,False,False,UNRESOLVED,NEITHER,-3.25,6.5
A2_H4,551842,15,2024-04-01 15:54:00+00:00,LONG,18429.75,-3.0032074,50.0,12.5,4.0,4,18479.75,18417.25,,,False,False,UNRESOLVED,NEITHER,3.25,2.75
A2_H4,552151,15,2024-04-02 13:33:00+00:00,LONG,18264.75,-2.7113364,50.0,12.5,4.0,4,18314.75,18252.25,,,False,False,UNRESOLVED,NEITHER,21.25,-2.75
A2_H4,552598,15,2024-04-03 13:30:00+00:00,LONG,18253.5,-5.2854295,50.0,12.5,4.0,4,18303.5,18241.0,,,False,False,UNRESOLVED,NEITHER,15.75,-6.25
A2_H4,552599,15,2024-04-03 13:31:00+00:00,LONG,18259.75,-3.5325773,50.0,12.5,4.0,4,18309.75,18247.25,,,False,False,UNRESOLVED,NEITHER,9.5,-5.0
A2_H4,552600,15,2024-04-03 13:32:00+00:00,LONG,18267.0,-2.672129,50.0,12.5,4.0,4,18317.0,18254.5,,,False,False,UNRESOLVED,NEITHER,5.75,2.25
A2_H4,552738,15,2024-04-03 15:50:00+00:00,LONG,18420.5,-3.250356,50.0,12.5,4.0,4,18470.5,18408.0,,,False,False,UNRESOLVED,NEITHER,-6.5,12.0
A2_H4,552739,15,2024-04-03 15:51:00+00:00,LONG,18412.5,-3.4060674,50.0,12.5,4.0,4,18462.5,18400.0,,4.0,False,True,LOSS,SL_ONLY,1.5,12.5
A2_H4,552740,15,2024-04-03 15:52:00+00:00,LONG,18413.25,-2.738243,50.0,12.5,4.0,4,18463.25,18400.75,,3.0,False,True,LOSS,SL_ONLY,0.75,13.25
A2_H4,552743,15,2024-04-03 15:55:00+00:00,LONG,18400.0,-2.6730528,50.0,12.5,4.0,4,18450.0,18387.5,,,False,False,UNRESOLVED,NEITHER,7.25,-2.75
A2_H4,553100,15,2024-04-04 14:22:00+00:00,LONG,18499.5,-3.2111497,50.0,12.5,4.0,4,18549.5,18487.0,,,False,False,UNRESOLVED,NEITHER,0.5,5.5
A2_H4,553101,15,2024-04-04 14:23:00+00:00,LONG,18494.0,-3.1922164,50.0,12.5,4.0,4,18544.0,18481.5,,,False,False,UNRESOLVED,NEITHER,9.5,-1.25
A2_H4,553150,15,2024-04-04 15:12:00+00:00,LONG,18486.0,-2.8307693,50.0,12.5,4.0,4,18536.0,18473.5,,,False,False,UNRESOLVED,NEITHER,4.5,2.0
A2_H4,553152,15,2024-04-04 15:14:00+00:00,LONG,18484.0,-2.5868065,50.0,12.5,4.0,4,18534.0,18471.5,,,False,False,UNRESOLVED,NEITHER,7.25,-3.0
A2_H4,554601,15,2024-04-09 16:53:00+00:00,LONG,18270.5,-2.9742105,50.0,12.5,4.0,4,18320.5,18258.0,,,False,False,UNRESOLVED,NEITHER,-2.0,11.0
A2_H4,554602,15,2024-04-09 16:54:00+00:00,LONG,18259.5,-3.3744683,50.0,12.5,4.0,4,18309.5,18247.0,,,False,False,UNRESOLVED,NEITHER,9.0,-1.5
A2_H4,554603,15,2024-04-09 16:55:00+00:00,LONG,18261.0,-2.6826515,50.0,12.5,4.0,4,18311.0,18248.5,,,False,False,UNRESOLVED,NEITHER,7.5,-0.25
A2_H4,554728,15,2024-04-09 19:00:00+00:00,LONG,18240.0,-3.002718,50.0,12.5,4.0,4,18290.0,18227.5,,,False,False,UNRESOLVED,NEITHER,2.0,9.75
A2_H4,554729,15,2024-04-09 19:01:00+00:00,LONG,18239.25,-2.6488602,50.0,12.5,4.0,4,18289.25,18226.75,,,False,False,UNRESOLVED,NEITHER,2.75,9.0
A2_H4,554730,15,2024-04-09 19:02:00+00:00,LONG,18230.25,-3.2459767,50.0,12.5,4.0,4,18280.25,18217.75,,,False,False,UNRESOLVED,NEITHER,11.75,-3.25
A2_H4,555748,15,2024-04-12 13:30:00+00:00,LONG,18300.0,-5.273402,50.0,12.5,4.0,4,18350.0,18287.5,,,False,False,UNRESOLVED,NEITHER,21.25,-4.5
A2_H4,555749,15,2024-04-12 13:31:00+00:00,LONG,18311.75,-3.5424323,50.0,12.5,4.0,4,18361.75,18299.25,,,False,False,UNRESOLVED,NEITHER,9.5,7.25
A2_H4,555750,15,2024-04-12 13:32:00+00:00,LONG,18321.25,-2.7523263,50.0,12.5,4.0,4,18371.25,18308.75,,2.0,False,True,LOSS,SL_ONLY,-8.0,16.75
A2_H4,556367,15,2024-04-15 16:19:00+00:00,LONG,18178.5,-3.2635136,50.0,12.5,4.0,4,18228.5,18166.0,,3.0,False,True,LOSS,SL_ONLY,6.25,26.25
A2_H4,556369,15,2024-04-15 16:21:00+00:00,LONG,18173.0,-2.8769472,50.0,12.5,4.0,4,18223.0,18160.5,,2.0,False,True,LOSS,SL_ONLY,-10.75,37.75
A2_H4,556370,15,2024-04-15 16:22:00+00:00,LONG,18162.25,-2.976437,50.0,12.5,4.0,4,18212.25,18149.75,,2.0,False,True,LOSS,SL_ONLY,-10.0,27.0
A2_H4,556371,15,2024-04-15 16:23:00+00:00,LONG,18152.25,-2.9253361,50.0,12.5,4.0,4,18202.25,18139.75,,1.0,False,True,LOSS,SL_ONLY,-12.25,17.5
A2_H4,557706,15,2024-04-18 16:08:00+00:00,LONG,17675.25,-2.5493655,50.0,12.5,4.0,4,17725.25,17662.75,,,False,False,UNRESOLVED,NEITHER,10.5,2.0
A2_H4,559229,15,2024-04-23 19:01:00+00:00,LONG,17624.25,-2.6537135,50.0,12.5,4.0,4,17674.25,17611.75,,,False,False,UNRESOLVED,NEITHER,2.5,3.25
A2_H4,559284,15,2024-04-23 19:56:00+00:00,LONG,17597.0,-2.8615923,50.0,12.5,4.0,4,17647.0,17584.5,,,False,False,UNRESOLVED,NEITHER,11.0,2.25
A2_H4,559625,15,2024-04-24 18:07:00+00:00,LONG,17656.5,-3.024903,50.0,12.5,4.0,4,17706.5,17644.0,,,False,False,UNRESOLVED,NEITHER,20.25,-11.0
A2_H4,560096,15,2024-04-25 18:28:00+00:00,LONG,17540.25,-2.9015918,50.0,12.5,4.0,4,17590.25,17527.75,,1.0,False,True,LOSS,SL_ONLY,-1.25,27.75
A2_H4,560169,15,2024-04-25 19:41:00+00:00,LONG,17541.25,-2.5178652,50.0,12.5,4.0,4,17591.25,17528.75,,,False,False,UNRESOLVED,NEITHER,14.5,-3.75
A2_H4,560549,15,2024-04-26 18:31:00+00:00,LONG,17838.0,-2.5405784,50.0,12.5,4.0,4,17888.0,17825.5,,,False,False,UNRESOLVED,NEITHER,10.0,0.0
A2_H4,560633,15,2024-04-26 19:55:00+00:00,LONG,17845.5,-2.5806556,50.0,12.5,4.0,4,17895.5,17833.0,,,False,False,UNRESOLVED,NEITHER,3.0,6.25
A2_H4,560793,15,2024-04-29 15:05:00+00:00,LONG,17863.75,-3.1718402,50.0,12.5,4.0,4,17913.75,17851.25,,,False,False,UNRESOLVED,NEITHER,12.5,-8.75
A2_H4,560821,15,2024-04-29 15:33:00+00:00,LONG,17857.5,-2.6634715,50.0,12.5,4.0,4,17907.5,17845.0,,,False,False,UNRESOLVED,NEITHER,-4.75,11.0
A2_H4,560822,15,2024-04-29 15:34:00+00:00,LONG,17852.75,-2.7538495,50.0,12.5,4.0,4,17902.75,17840.25,,,False,False,UNRESOLVED,NEITHER,0.25,6.25
A2_H4,561000,15,2024-04-29 18:32:00+00:00,LONG,17859.0,-3.8864052,50.0,12.5,4.0,4,17909.0,17846.5,,,False,False,UNRESOLVED,NEITHER,0.0,2.5
A2_H4,561001,15,2024-04-29 18:33:00+00:00,LONG,17857.0,-3.1856325,50.0,12.5,4.0,4,17907.0,17844.5,,,False,False,UNRESOLVED,NEITHER,2.0,3.0
A2_H4,561149,15,2024-04-30 13:31:00+00:00,LONG,17827.0,-3.7480023,50.0,12.5,4.0,4,17877.0,17814.5,,,False,False,UNRESOLVED,NEITHER,25.0,-7.0
A2_H4,561150,15,2024-04-30 13:32:00+00:00,LONG,17834.0,-2.8110297,50.0,12.5,4.0,4,17884.0,17821.5,,,False,False,UNRESOLVED,NEITHER,18.0,-4.75
A2_H4,561280,15,2024-04-30 15:42:00+00:00,LONG,17737.25,-2.5940778,50.0,12.5,4.0,4,17787.25,17724.75,,,False,False,UNRESOLVED,NEITHER,12.25,-6.25
A2_H4,561330,15,2024-04-30 16:32:00+00:00,LONG,17732.25,-2.529661,50.0,12.5,4.0,4,17782.25,17719.75,,2.0,False,True,LOSS,SL_ONLY,-1.25,19.75
A2_H4,561788,15,2024-05-01 16:40:00+00:00,LONG,17440.25,-2.504061,50.0,12.5,4.0,4,17490.25,17427.75,,,False,False,UNRESOLVED,NEITHER,5.5,4.5
A2_H4,562413,15,2024-05-02 19:35:00+00:00,LONG,17641.25,-2.631126,50.0,12.5,4.0,4,17691.25,17628.75,,,False,False,UNRESOLVED,NEITHER,4.0,7.5
A2_H4,562414,15,2024-05-02 19:36:00+00:00,LONG,17633.75,-2.8068686,50.0,12.5,4.0,4,17683.75,17621.25,,,False,False,UNRESOLVED,NEITHER,11.5,-7.0
A2_H4,564082,16,2024-05-08 17:24:00+00:00,LONG,18143.25,-2.561111,50.0,12.5,4.0,4,18193.25,18130.75,,,False,False,UNRESOLVED,NEITHER,6.5,-1.5
A2_H4,564881,16,2024-05-10 15:43:00+00:00,LONG,18207.75,-2.790483,50.0,12.5,4.0,4,18257.75,18195.25,,,False,False,UNRESOLVED,NEITHER,-1.0,11.0
A2_H4,564882,16,2024-05-10 15:44:00+00:00,LONG,18203.5,-2.7821085,50.0,12.5,4.0,4,18253.5,18191.0,,,False,False,UNRESOLVED,NEITHER,18.0,6.75
A2_H4,565318,16,2024-05-13 15:30:00+00:00,LONG,18271.0,-2.5404615,50.0,12.5,4.0,4,18321.0,18258.5,,,False,False,UNRESOLVED,NEITHER,14.25,-4.5
A2_H4,570454,16,2024-05-29 15:06:00+00:00,LONG,18849.0,-2.7138937,50.0,12.5,4.0,4,18899.0,18836.5,,3.0,False,True,LOSS,SL_ONLY,-2.0,13.5
A2_H4,570455,16,2024-05-29 15:07:00+00:00,LONG,18847.0,-2.5976043,50.0,12.5,4.0,4,18897.0,18834.5,,,False,False,UNRESOLVED,NEITHER,-3.25,11.5
A2_H4,570456,16,2024-05-29 15:08:00+00:00,LONG,18843.75,-2.6997848,50.0,12.5,4.0,4,18893.75,18831.25,,,False,False,UNRESOLVED,NEITHER,-0.25,8.25
A2_H4,570457,16,2024-05-29 15:09:00+00:00,LONG,18835.5,-3.1042683,50.0,12.5,4.0,4,18885.5,18823.0,,,False,False,UNRESOLVED,NEITHER,8.0,-4.25
A2_H4,570776,16,2024-05-29 20:28:00+00:00,LONG,18774.0,-3.256292,50.0,12.5,4.0,4,18824.0,18761.5,,,False,False,UNRESOLVED,NEITHER,-0.25,3.25
A2_H4,570902,16,2024-05-30 15:04:00+00:00,LONG,18633.75,-2.5849025,50.0,12.5,4.0,4,18683.75,18621.25,,,False,False,UNRESOLVED,NEITHER,14.75,-6.75
A2_H4,575888,16,2024-06-14 15:40:00+00:00,LONG,19602.25,-2.971659,50.0,12.5,4.0,4,19652.25,19589.75,,4.0,False,True,LOSS,SL_ONLY,-1.25,12.5
A2_H4,575889,16,2024-06-14 15:41:00+00:00,LONG,19600.25,-2.8268378,50.0,12.5,4.0,4,19650.25,19587.75,,4.0,False,True,LOSS,SL_ONLY,0.75,14.25
A2_H4,575891,16,2024-06-14 15:43:00+00:00,LONG,19592.0,-2.9393685,50.0,12.5,4.0,4,19642.0,19579.5,,4.0,False,True,LOSS,SL_ONLY,-2.25,13.5
A2_H4,575892,16,2024-06-14 15:44:00+00:00,LONG,19589.75,-2.6924715,50.0,12.5,4.0,4,19639.75,19577.25,,4.0,False,True,LOSS,SL_ONLY,-3.75,15.0
A2_H4,575893,16,2024-06-14 15:45:00+00:00,LONG,19586.0,-2.6016846,50.0,12.5,4.0,4,19636.0,19573.5,,4.0,False,True,LOSS,SL_ONLY,-6.0,12.5
A2_H4,575894,16,2024-06-14 15:46:00+00:00,LONG,19580.0,-2.6494167,50.0,12.5,4.0,4,19630.0,19567.5,,,False,False,UNRESOLVED,NEITHER,-1.5,10.5
A2_H4,576761,16,2024-06-18 15:13:00+00:00,LONG,19852.0,-2.602062,50.0,12.5,4.0,4,19902.0,19839.5,,,False,False,UNRESOLVED,NEITHER,16.75,-7.75
A2_H4,577487,16,2024-06-20 16:19:00+00:00,LONG,20138.25,-2.6214342,50.0,12.5,4.0,4,20188.25,20125.75,,3.0,False,True,LOSS,SL_ONLY,-6.75,39.0
A2_H4,578379,16,2024-06-24 16:11:00+00:00,LONG,19885.5,-2.561661,50.0,12.5,4.0,4,19935.5,19873.0,,,False,False,UNRESOLVED,NEITHER,7.5,4.25
A2_H4,578380,16,2024-06-24 16:12:00+00:00,LONG,19881.25,-2.7309568,50.0,12.5,4.0,4,19931.25,19868.75,,,False,False,UNRESOLVED,NEITHER,11.75,-3.0
A2_H4,579118,16,2024-06-26 13:30:00+00:00,LONG,19925.0,-5.1589537,50.0,12.5,4.0,4,19975.0,19912.5,,,False,False,UNRESOLVED,NEITHER,22.25,3.5
A2_H4,579306,16,2024-06-26 16:38:00+00:00,LONG,19988.25,-2.5519676,50.0,12.5,4.0,4,20038.25,19975.75,,,False,False,UNRESOLVED,NEITHER,3.25,9.0
A2_H4,580173,16,2024-06-28 16:05:00+00:00,LONG,20086.75,-2.8747475,50.0,12.5,4.0,4,20136.75,20074.25,,3.0,False,True,LOSS,SL_ONLY,-6.75,21.75
A2_H4,580174,16,2024-06-28 16:06:00+00:00,LONG,20080.0,-3.004655,50.0,12.5,4.0,4,20130.0,20067.5,,2.0,False,True,LOSS,SL_ONLY,-2.25,23.5
A2_H4,580175,16,2024-06-28 16:07:00+00:00,LONG,20077.75,-2.7295575,50.0,12.5,4.0,4,20127.75,20065.25,,2.0,False,True,LOSS,SL_ONLY,-11.5,21.25
A2_H4,580176,16,2024-06-28 16:08:00+00:00,LONG,20066.25,-3.0315695,50.0,12.5,4.0,4,20116.25,20053.75,,,False,False,UNRESOLVED,NEITHER,-1.25,12.25
A2_H4,580177,16,2024-06-28 16:09:00+00:00,LONG,20065.0,-2.6503124,50.0,12.5,4.0,4,20115.0,20052.5,,4.0,False,True,LOSS,SL_ONLY,-5.5,13.5
A2_H4,580178,16,2024-06-28 16:10:00+00:00,LONG,20056.5,-2.7139251,50.0,12.5,4.0,4,20106.5,20044.0,,,False,False,UNRESOLVED,NEITHER,3.0,5.0
A2_H4,581029,16,2024-07-02 15:21:00+00:00,LONG,20087.25,-3.076851,50.0,12.5,4.0,4,20137.25,20074.75,,,False,False,UNRESOLVED,NEITHER,39.5,-5.0
A2_H4,581065,16,2024-07-02 15:57:00+00:00,LONG,20107.0,-2.8702602,50.0,12.5,4.0,4,20157.0,20094.5,,3.0,False,True,LOSS,SL_ONLY,-2.0,26.5
A2_H4,581066,16,2024-07-02 15:58:00+00:00,LONG,20105.0,-2.7017648,50.0,12.5,4.0,4,20155.0,20092.5,,2.0,False,True,LOSS,SL_ONLY,-10.25,24.5
A2_H4,583613,16,2024-07-11 13:40:00+00:00,LONG,20868.5,-2.7329586,50.0,12.5,4.0,4,20918.5,20856.0,,,False,False,UNRESOLVED,NEITHER,22.75,9.75
A2_H4,583614,16,2024-07-11 13:41:00+00:00,LONG,20862.75,-2.8751485,50.0,12.5,4.0,4,20912.75,20850.25,,,False,False,UNRESOLVED,NEITHER,28.5,4.0
A2_H4,583615,16,2024-07-11 13:42:00+00:00,LONG,20858.75,-2.769985,50.0,12.5,4.0,4,20908.75,20846.25,,,False,False,UNRESOLVED,NEITHER,32.5,-19.0
A2_H4,583960,16,2024-07-11 19:27:00+00:00,LONG,20445.5,-2.7872016,50.0,12.5,4.0,4,20495.5,20433.0,,,False,False,UNRESOLVED,NEITHER,-1.5,9.75
A2_H4,583961,16,2024-07-11 19:28:00+00:00,LONG,20443.75,-2.6090944,50.0,12.5,4.0,4,20493.75,20431.25,,,False,False,UNRESOLVED,NEITHER,3.25,8.0
A2_H4,583962,16,2024-07-11 19:29:00+00:00,LONG,20435.75,-2.7702882,50.0,12.5,4.0,4,20485.75,20423.25,,,False,False,UNRESOLVED,NEITHER,16.5,-7.75
A2_H4,585239,16,2024-07-16 18:16:00+00:00,LONG,20497.0,-2.533632,50.0,12.5,4.0,4,20547.0,20484.5,,,False,False,UNRESOLVED,NEITHER,10.75,2.75
A2_H4,589391,16,2024-07-29 19:58:00+00:00,LONG,19202.25,-2.5197384,50.0,12.5,4.0,4,19252.25,19189.75,,,False,False,UNRESOLVED,NEITHER,11.5,0.0
A2_H4,596407,16,2024-08-20 16:54:00+00:00,LONG,19789.25,-2.7365217,50.0,12.5,4.0,4,19839.25,19776.75,,,False,False,UNRESOLVED,NEITHER,-4.0,7.0
A2_H4,596408,16,2024-08-20 16:55:00+00:00,LONG,19785.25,-2.771468,50.0,12.5,4.0,4,19835.25,19772.75,,,False,False,UNRESOLVED,NEITHER,-2.0,7.0
A2_H4,596409,16,2024-08-20 16:56:00+00:00,LONG,19782.5,-2.6378763,50.0,12.5,4.0,4,19832.5,19770.0,,4.0,False,True,LOSS,SL_ONLY,0.75,31.0
A2_H4,598349,16,2024-08-26 19:16:00+00:00,LONG,19588.75,-2.5048816,50.0,12.5,4.0,4,19638.75,19576.25,,,False,False,UNRESOLVED,NEITHER,12.5,-6.75
A2_H4,599162,16,2024-08-28 17:49:00+00:00,LONG,19391.5,-2.7098186,50.0,12.5,4.0,4,19441.5,19379.0,,4.0,False,True,LOSS,SL_ONLY,3.25,21.75
A2_H4,600070,16,2024-08-30 17:57:00+00:00,LONG,19449.5,-2.747411,50.0,12.5,4.0,4,19499.5,19437.0,,,False,False,UNRESOLVED,NEITHER,1.0,7.5
A2_H4,600073,16,2024-08-30 18:00:00+00:00,LONG,19442.0,-2.5133908,50.0,12.5,4.0,4,19492.0,19429.5,,,False,False,UNRESOLVED,NEITHER,18.5,-6.0
A2_H4,600824,17,2024-09-03 19:31:00+00:00,LONG,19022.0,-2.7876525,50.0,12.5,4.0,4,19072.0,19009.5,,4.0,False,True,LOSS,SL_ONLY,8.0,19.25
A2_H4,604259,17,2024-09-13 16:46:00+00:00,LONG,19483.5,-2.5106173,50.0,12.5,4.0,4,19533.5,19471.0,,,False,False,UNRESOLVED,NEITHER,17.25,1.0
A2_H4,605253,17,2024-09-17 18:20:00+00:00,LONG,19410.75,-2.6459224,50.0,12.5,4.0,4,19460.75,19398.25,,,False,False,UNRESOLVED,NEITHER,32.5,-21.0
A2_H4,606182,17,2024-09-19 18:49:00+00:00,LONG,20123.25,-3.0573268,50.0,12.5,4.0,4,20173.25,20110.75,,,False,False,UNRESOLVED,NEITHER,7.0,-4.5
A2_H4,606313,17,2024-09-20 13:30:00+00:00,LONG,20042.75,-3.8989332,50.0,12.5,4.0,4,20092.75,20030.25,,,False,False,UNRESOLVED,NEITHER,22.5,2.25
A2_H4,606960,17,2024-09-23 16:47:00+00:00,LONG,20042.5,-2.5053656,50.0,12.5,4.0,4,20092.5,20030.0,,,False,False,UNRESOLVED,NEITHER,18.25,-8.25
A2_H4,607389,17,2024-09-24 16:26:00+00:00,LONG,20173.5,-2.9597943,50.0,12.5,4.0,4,20223.5,20161.0,,,False,False,UNRESOLVED,NEITHER,20.5,-15.5
A2_H4,607769,17,2024-09-25 15:16:00+00:00,LONG,20205.0,-2.6665237,50.0,12.5,4.0,4,20255.0,20192.5,,,False,False,UNRESOLVED,NEITHER,25.5,-16.0
A2_H4,607919,17,2024-09-25 17:46:00+00:00,LONG,20148.25,-2.6404924,50.0,12.5,4.0,4,20198.25,20135.75,,,False,False,UNRESOLVED,NEITHER,14.5,2.25
A2_H4,608918,17,2024-09-27 19:25:00+00:00,LONG,20224.0,-2.846296,50.0,12.5,4.0,4,20274.0,20211.5,,,False,False,UNRESOLVED,NEITHER,16.0,-2.75
A2_H4,611425,17,2024-10-07 16:12:00+00:00,LONG,20121.0,-2.6300502,50.0,12.5,4.0,4,20171.0,20108.5,,,False,False,UNRESOLVED,NEITHER,27.75,-12.0
A2_H4,612613,17,2024-10-10 13:30:00+00:00,LONG,20348.0,-4.938648,50.0,12.5,4.0,4,20398.0,20335.5,,,False,False,UNRESOLVED,NEITHER,33.25,-27.75
A2_H4,612870,17,2024-10-10 17:47:00+00:00,LONG,20436.5,-2.5871353,50.0,12.5,4.0,4,20486.5,20424.0,,3.0,False,True,LOSS,SL_ONLY,-1.0,33.0
A2_H4,612871,17,2024-10-10 17:48:00+00:00,LONG,20435.5,-2.6002162,50.0,12.5,4.0,4,20485.5,20423.0,,2.0,False,True,LOSS,SL_ONLY,-7.75,32.0
A2_H4,614183,17,2024-10-15 17:10:00+00:00,LONG,20358.75,-2.5311859,50.0,12.5,4.0,4,20408.75,20346.25,,,False,False,UNRESOLVED,NEITHER,9.25,2.5
A2_H4,614184,17,2024-10-15 17:11:00+00:00,LONG,20356.25,-2.5088193,50.0,12.5,4.0,4,20406.25,20343.75,,,False,False,UNRESOLVED,NEITHER,12.25,-6.75
A2_H4,615397,17,2024-10-18 14:54:00+00:00,LONG,20465.25,-2.7886486,50.0,12.5,4.0,4,20515.25,20452.75,,,False,False,UNRESOLVED,NEITHER,8.25,8.5
A2_H4,615398,17,2024-10-18 14:55:00+00:00,LONG,20456.75,-3.0079222,50.0,12.5,4.0,4,20506.75,20444.25,,,False,False,UNRESOLVED,NEITHER,16.75,-1.0
A2_H4,617005,17,2024-10-23 19:12:00+00:00,LONG,20151.0,-2.5806766,50.0,12.5,4.0,4,20201.0,20138.5,,,False,False,UNRESOLVED,NEITHER,20.0,-6.25
A2_H4,617907,17,2024-10-25 19:14:00+00:00,LONG,20508.0,-2.8318837,50.0,12.5,4.0,4,20558.0,20495.5,,,False,False,UNRESOLVED,NEITHER,16.75,-5.5
A2_H4,618993,17,2024-10-30 14:50:00+00:00,LONG,20651.0,-3.3401859,50.0,12.5,4.0,4,20701.0,20638.5,,2.0,False,True,LOSS,SL_ONLY,-5.0,20.75
A2_H4,624556,17,2024-11-15 18:33:00+00:00,LONG,20452.5,-2.6537557,50.0,12.5,4.0,4,20502.5,20440.0,,,False,False,UNRESOLVED,NEITHER,6.75,4.0
A2_H4,624557,17,2024-11-15 18:34:00+00:00,LONG,20448.5,-2.7213795,50.0,12.5,4.0,4,20498.5,20436.0,,,False,False,UNRESOLVED,NEITHER,10.75,-4.25
A2_H4,624570,17,2024-11-15 18:47:00+00:00,LONG,20426.5,-2.7100785,50.0,12.5,4.0,4,20476.5,20414.0,,,False,False,UNRESOLVED,NEITHER,1.0,6.25
A2_H4,624906,17,2024-11-18 16:53:00+00:00,LONG,20651.25,-2.509492,50.0,12.5,4.0,4,20701.25,20638.75,,,False,False,UNRESOLVED,NEITHER,7.5,3.75
A2_H4,624959,17,2024-11-18 17:46:00+00:00,LONG,20623.0,-2.6857712,50.0,12.5,4.0,4,20673.0,20610.5,,,False,False,UNRESOLVED,NEITHER,4.0,3.0
A2_H4,626752,17,2024-11-22 17:39:00+00:00,LONG,20802.5,-2.7544885,50.0,12.5,4.0,4,20852.5,20790.0,,,False,False,UNRESOLVED,NEITHER,20.25,-13.0
