candidate,event_id,window,timestamp,side,zscore,tp,sl,rr,horizon,first_tp_bar,first_sl_bar,tp_hit,sl_hit,outcome,resolution,terminal_favorable,terminal_adverse
A2_H4,543270,15,2024-03-04 11:32:00-05:00,LONG,-3.161706,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,8.0,7.75
A2_H4,543272,15,2024-03-04 11:34:00-05:00,LONG,-2.8813941,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,19.25,0.0
A2_H4,543273,15,2024-03-04 11:35:00-05:00,LONG,-2.7104244,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,25.5,0.0
A2_H4,543512,15,2024-03-04 15:34:00-05:00,LONG,-3.3324902,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,7.75,3.75
A2_H4,543513,15,2024-03-04 15:35:00-05:00,LONG,-3.263966,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,21.75,0.0
A2_H4,543514,15,2024-03-04 15:36:00-05:00,LONG,-2.9554539,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,28.75,0.0
A2_H4,543942,15,2024-03-05 15:14:00-05:00,LONG,-2.631655,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,8.25,0.0
A2_H4,544171,15,2024-03-06 11:33:00-05:00,LONG,-3.0560436,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,27.0,0.0
A2_H4,544244,15,2024-03-06 12:46:00-05:00,LONG,-2.7330668,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.0,0.0
A2_H4,544689,15,2024-03-07 12:41:00-05:00,LONG,-2.7070572,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,17.75,0.0
A2_H4,544829,15,2024-03-07 15:01:00-05:00,LONG,-3.275298,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.75,0.0
A2_H4,545398,15,2024-03-11 09:30:00-04:00,LONG,-5.2524505,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,74.5
A2_H4,545742,15,2024-03-11 15:14:00-04:00,LONG,-2.7167778,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,5.25,0.0
A2_H4,547361,15,2024-03-15 12:13:00-04:00,LONG,-2.590683,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,15.5
A2_H4,547750,15,2024-03-18 11:12:00-04:00,LONG,-2.7403278,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,19.0
A2_H4,547848,15,2024-03-18 12:50:00-04:00,LONG,-3.0218534,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,3.25,5.25
A2_H4,547849,15,2024-03-18 12:51:00-04:00,LONG,-3.1795998,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,5.75,4.25
A2_H4,547850,15,2024-03-18 12:52:00-04:00,LONG,-2.5588934,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,1.0,8.25
A2_H4,547960,15,2024-03-18 14:42:00-04:00,LONG,-2.8538992,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,10.5,0.0
A2_H4,548028,15,2024-03-18 15:50:00-04:00,LONG,-2.810347,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,28.75
A2_H4,548029,15,2024-03-18 15:51:00-04:00,LONG,-3.3396077,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,23.0
A2_H4,548030,15,2024-03-18 15:52:00-04:00,LONG,-3.235092,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,14.5
A2_H4,548031,15,2024-03-18 15:53:00-04:00,LONG,-2.8162334,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,0.0,23.5
A2_H4,548032,15,2024-03-18 15:54:00-04:00,LONG,-2.9357097,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,14.0
A2_H4,548033,15,2024-03-18 15:55:00-04:00,LONG,-2.5221221,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,8.0,13.25
A2_H4,548098,15,2024-03-19 09:30:00-04:00,LONG,-5.1798415,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,17.75,9.5
A2_H4,548099,15,2024-03-19 09:31:00-04:00,LONG,-3.95602,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,12.5,8.0
A2_H4,548100,15,2024-03-19 09:32:00-04:00,LONG,-2.8386605,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,23.25
A2_H4,548423,15,2024-03-19 14:55:00-04:00,LONG,-2.8631449,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,19.0,0.0
A2_H4,549365,15,2024-03-21 15:37:00-04:00,LONG,-2.9131296,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.5,0.0
A2_H4,549448,15,2024-03-22 09:30:00-04:00,LONG,-5.218803,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,5.25,6.75
A2_H4,549449,15,2024-03-22 09:31:00-04:00,LONG,-2.6663973,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,24.25
A2_H4,549789,15,2024-03-22 15:11:00-04:00,LONG,-3.5368643,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,2.75,5.75
A2_H4,549790,15,2024-03-22 15:12:00-04:00,LONG,-3.3186188,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,2.25,14.25
A2_H4,549791,15,2024-03-22 15:13:00-04:00,LONG,-2.780647,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,14.25
A2_H4,549794,15,2024-03-22 15:16:00-04:00,LONG,-2.6570077,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.75,0.0
A2_H4,550406,15,2024-03-26 10:28:00-04:00,LONG,-2.7446892,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,30.0
A2_H4,550407,15,2024-03-26 10:29:00-04:00,LONG,-3.1154838,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,15.0
A2_H4,550408,15,2024-03-26 10:30:00-04:00,LONG,-2.9559107,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,4.25,4.5
A2_H4,550409,15,2024-03-26 10:31:00-04:00,LONG,-2.9484076,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.75,0.0
A2_H4,550710,15,2024-03-26 15:32:00-04:00,LONG,-2.6868553,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,3.0,3.5
A2_H4,550711,15,2024-03-26 15:33:00-04:00,LONG,-2.6793213,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,9.75,0.0
A2_H4,550917,15,2024-03-27 11:29:00-04:00,LONG,-2.539339,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,0.0,10.5
A2_H4,550919,15,2024-03-27 11:31:00-04:00,LONG,-2.839261,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,14.5,0.0
A2_H4,550920,15,2024-03-27 11:32:00-04:00,LONG,-2.6589048,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,21.75,0.0
A2_H4,551138,15,2024-03-27 15:10:00-04:00,LONG,-2.5239968,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,10.25,0.0
A2_H4,551139,15,2024-03-27 15:11:00-04:00,LONG,-2.5790758,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,11.5,0.0
A2_H4,551249,15,2024-03-28 09:31:00-04:00,LONG,-4.4247794,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,12.75,3.25
A2_H4,551250,15,2024-03-28 09:32:00-04:00,LONG,-3.471014,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,19.0,0.0
A2_H4,551251,15,2024-03-28 09:33:00-04:00,LONG,-2.5543365,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,17.25,0.0
A2_H4,551841,15,2024-04-01 11:53:00-04:00,LONG,-2.8467596,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,0.0,7.5
A2_H4,551842,15,2024-04-01 11:54:00-04:00,LONG,-3.0032074,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,1.5,2.75
A2_H4,552151,15,2024-04-02 09:33:00-04:00,LONG,-2.7113364,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,25.25,0.0
A2_H4,552598,15,2024-04-03 09:30:00-04:00,LONG,-5.2854295,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,19.75,0.0
A2_H4,552599,15,2024-04-03 09:31:00-04:00,LONG,-3.5325773,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.5,0.0
A2_H4,552600,15,2024-04-03 09:32:00-04:00,LONG,-2.672129,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,9.0,2.75
A2_H4,552738,15,2024-04-03 11:50:00-04:00,LONG,-3.250356,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,14.25
A2_H4,552739,15,2024-04-03 11:51:00-04:00,LONG,-3.4060674,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,14.0
A2_H4,552740,15,2024-04-03 11:52:00-04:00,LONG,-2.738243,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,14.75
A2_H4,552743,15,2024-04-03 11:55:00-04:00,LONG,-2.6730528,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,5.5,0.0
A2_H4,553100,15,2024-04-04 10:22:00-04:00,LONG,-3.2111497,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,2.25,7.75
A2_H4,553101,15,2024-04-04 10:23:00-04:00,LONG,-3.1922164,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,10.5,0.0
A2_H4,553150,15,2024-04-04 11:12:00-04:00,LONG,-2.8307693,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,4.5,0.0
A2_H4,553152,15,2024-04-04 11:14:00-04:00,LONG,-2.5868065,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,7.75,0.0
A2_H4,554601,15,2024-04-09 12:53:00-04:00,LONG,-2.9742105,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,2.75,8.0
A2_H4,554602,15,2024-04-09 12:54:00-04:00,LONG,-3.3744683,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,10.25,0.0
A2_H4,554603,15,2024-04-09 12:55:00-04:00,LONG,-2.6826515,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,4.5,2.0
A2_H4,554728,15,2024-04-09 15:00:00-04:00,LONG,-3.002718,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,2.5,3.75
A2_H4,554729,15,2024-04-09 15:01:00-04:00,LONG,-2.6488602,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,3.5,3.25
A2_H4,554730,15,2024-04-09 15:02:00-04:00,LONG,-3.2459767,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.5,0.0
A2_H4,555748,15,2024-04-12 09:30:00-04:00,LONG,-5.273402,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,19.75,0.0
A2_H4,555749,15,2024-04-12 09:31:00-04:00,LONG,-3.5424323,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,2.25,10.25
A2_H4,555750,15,2024-04-12 09:32:00-04:00,LONG,-2.7523263,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,0.0,19.5
A2_H4,556367,15,2024-04-15 12:19:00-04:00,LONG,-3.2635136,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,28.75
A2_H4,556369,15,2024-04-15 12:21:00-04:00,LONG,-2.8769472,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,41.75
A2_H4,556370,15,2024-04-15 12:22:00-04:00,LONG,-2.976437,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,29.25
A2_H4,556371,15,2024-04-15 12:23:00-04:00,LONG,-2.9253361,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,26.5
A2_H4,557706,15,2024-04-18 12:08:00-04:00,LONG,-2.5493655,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.0,2.5
A2_H4,559229,15,2024-04-23 15:01:00-04:00,LONG,-2.6537135,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,2.25,5.75
A2_H4,559284,15,2024-04-23 15:56:00-04:00,LONG,-2.8615923,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,17.75,5.75
A2_H4,559625,15,2024-04-24 14:07:00-04:00,LONG,-3.024903,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,20.5,0.0
A2_H4,560096,15,2024-04-25 14:28:00-04:00,LONG,-2.9015918,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,6.5,2.5
A2_H4,560169,15,2024-04-25 15:41:00-04:00,LONG,-2.5178652,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,10.25,2.25
A2_H4,560549,15,2024-04-26 14:31:00-04:00,LONG,-2.5405784,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,11.5,0.5
A2_H4,560633,15,2024-04-26 15:55:00-04:00,LONG,-2.5806556,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,10.25,9.25
A2_H4,560793,15,2024-04-29 11:05:00-04:00,LONG,-3.1718402,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,16.5,0.0
A2_H4,560821,15,2024-04-29 11:33:00-04:00,LONG,-2.6634715,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,12.75
A2_H4,560822,15,2024-04-29 11:34:00-04:00,LONG,-2.7538495,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,3.0,7.0
A2_H4,561000,15,2024-04-29 14:32:00-04:00,LONG,-3.8864052,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,2.25,4.25
A2_H4,561001,15,2024-04-29 14:33:00-04:00,LONG,-3.1856325,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,2.0,4.5
A2_H4,561149,15,2024-04-30 09:31:00-04:00,LONG,-3.7480023,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,27.75,0.0
A2_H4,561150,15,2024-04-30 09:32:00-04:00,LONG,-2.8110297,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,18.75,0.0
A2_H4,561280,15,2024-04-30 11:42:00-04:00,LONG,-2.5940778,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.25,0.0
A2_H4,561330,15,2024-04-30 12:32:00-04:00,LONG,-2.529661,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,0.0,17.25
A2_H4,561788,15,2024-05-01 12:40:00-04:00,LONG,-2.504061,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,3.0,6.5
A2_H4,562413,15,2024-05-02 15:35:00-04:00,LONG,-2.631126,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,7.5,2.5
A2_H4,562414,15,2024-05-02 15:36:00-04:00,LONG,-2.8068686,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.25,0.0
A2_H4,564082,16,2024-05-08 13:24:00-04:00,LONG,-2.561111,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,7.5,0.25
A2_H4,564881,16,2024-05-10 11:43:00-04:00,LONG,-2.790483,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.75,11.25
A2_H4,564882,16,2024-05-10 11:44:00-04:00,LONG,-2.7821085,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,19.5,0.0
A2_H4,565318,16,2024-05-13 11:30:00-04:00,LONG,-2.5404615,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.25,0.0
A2_H4,570454,16,2024-05-29 11:06:00-04:00,LONG,-2.7138937,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,22.5
A2_H4,570455,16,2024-05-29 11:07:00-04:00,LONG,-2.5976043,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,8.5
A2_H4,570456,16,2024-05-29 11:08:00-04:00,LONG,-2.6997848,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,1.25,4.75
A2_H4,570457,16,2024-05-29 11:09:00-04:00,LONG,-3.1042683,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,6.5,1.25
A2_H4,570776,16,2024-05-29 16:28:00-04:00,LONG,-3.256292,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,2.75,0.75
A2_H4,570902,16,2024-05-30 11:04:00-04:00,LONG,-2.5849025,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.25,0.0
A2_H4,575888,16,2024-06-14 11:40:00-04:00,LONG,-2.971659,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,19.0
A2_H4,575889,16,2024-06-14 11:41:00-04:00,LONG,-2.8268378,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,15.0
A2_H4,575891,16,2024-06-14 11:43:00-04:00,LONG,-2.9393685,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,13.75
A2_H4,575892,16,2024-06-14 11:44:00-04:00,LONG,-2.6924715,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,15.5
A2_H4,575893,16,2024-06-14 11:45:00-04:00,LONG,-2.6016846,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,15.75
A2_H4,575894,16,2024-06-14 11:46:00-04:00,LONG,-2.6494167,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,16.75
A2_H4,576761,16,2024-06-18 11:13:00-04:00,LONG,-2.602062,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,18.0,0.0
A2_H4,577487,16,2024-06-20 12:19:00-04:00,LONG,-2.6214342,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,43.25
A2_H4,578379,16,2024-06-24 12:11:00-04:00,LONG,-2.561661,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,8.25,1.5
A2_H4,578380,16,2024-06-24 12:12:00-04:00,LONG,-2.7309568,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.75,0.0
A2_H4,579118,16,2024-06-26 09:30:00-04:00,LONG,-5.1589537,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,11.0,6.5
A2_H4,579306,16,2024-06-26 12:38:00-04:00,LONG,-2.5519676,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,2.25,9.25
A2_H4,580173,16,2024-06-28 12:05:00-04:00,LONG,-2.8747475,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,31.25
A2_H4,580174,16,2024-06-28 12:06:00-04:00,LONG,-3.004655,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,0.0,32.75
A2_H4,580175,16,2024-06-28 12:07:00-04:00,LONG,-2.7295575,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,28.75
A2_H4,580176,16,2024-06-28 12:08:00-04:00,LONG,-3.0315695,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,0.0,15.75
A2_H4,580177,16,2024-06-28 12:09:00-04:00,LONG,-2.6503124,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,17.5
A2_H4,580178,16,2024-06-28 12:10:00-04:00,LONG,-2.7139251,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,2.25,7.0
A2_H4,581029,16,2024-07-02 11:21:00-04:00,LONG,-3.076851,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,40.25,0.0
A2_H4,581065,16,2024-07-02 11:57:00-04:00,LONG,-2.8702602,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,0.0,31.25
A2_H4,581066,16,2024-07-02 11:58:00-04:00,LONG,-2.7017648,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,26.0
A2_H4,583613,16,2024-07-11 09:40:00-04:00,LONG,-2.7329586,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,23.5,0.0
A2_H4,583614,16,2024-07-11 09:41:00-04:00,LONG,-2.8751485,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,30.0,0.0
A2_H4,583615,16,2024-07-11 09:42:00-04:00,LONG,-2.769985,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,38.75,0.0
A2_H4,583960,16,2024-07-11 15:27:00-04:00,LONG,-2.7872016,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,3.25,6.75
A2_H4,583961,16,2024-07-11 15:28:00-04:00,LONG,-2.6090944,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,3.25,7.75
A2_H4,583962,16,2024-07-11 15:29:00-04:00,LONG,-2.7702882,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,20.0,0.0
A2_H4,585239,16,2024-07-16 14:16:00-04:00,LONG,-2.533632,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,11.5,8.75
A2_H4,589391,16,2024-07-29 15:58:00-04:00,LONG,-2.5197384,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,12.0,0.75
A2_H4,596407,16,2024-08-20 12:54:00-04:00,LONG,-2.7365217,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,0.0,11.25
A2_H4,596408,16,2024-08-20 12:55:00-04:00,LONG,-2.771468,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,0.0,9.5
A2_H4,596409,16,2024-08-20 12:56:00-04:00,LONG,-2.6378763,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,34.5
A2_H4,598349,16,2024-08-26 15:16:00-04:00,LONG,-2.5048816,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,14.25,0.0
A2_H4,599162,16,2024-08-28 13:49:00-04:00,LONG,-2.7098186,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,23.5
A2_H4,600070,16,2024-08-30 13:57:00-04:00,LONG,-2.747411,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,0.0,10.75
A2_H4,600073,16,2024-08-30 14:00:00-04:00,LONG,-2.5133908,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.75,0.0
A2_H4,600824,17,2024-09-03 15:31:00-04:00,LONG,-2.7876525,50.0,12.5,4.0,4,,4.0,False,True,LOSS,SL_ONLY,0.0,24.5
A2_H4,604259,17,2024-09-13 12:46:00-04:00,LONG,-2.5106173,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,20.0,0.0
A2_H4,605253,17,2024-09-17 14:20:00-04:00,LONG,-2.6459224,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,35.75,0.0
A2_H4,606182,17,2024-09-19 14:49:00-04:00,LONG,-3.0573268,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,8.75,0.0
A2_H4,606313,17,2024-09-20 09:30:00-04:00,LONG,-3.8989332,50.0,12.5,4.0,4,,3.0,False,True,LOSS,SL_ONLY,27.0,0.0
A2_H4,606960,17,2024-09-23 12:47:00-04:00,LONG,-2.5053656,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,12.5,0.0
A2_H4,607389,17,2024-09-24 12:26:00-04:00,LONG,-2.9597943,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,23.5,0.0
A2_H4,607769,17,2024-09-25 11:16:00-04:00,LONG,-2.6665237,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,26.25,0.0
A2_H4,607919,17,2024-09-25 13:46:00-04:00,LONG,-2.6404924,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,15.25,0.0
A2_H4,608918,17,2024-09-27 15:25:00-04:00,LONG,-2.846296,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,18.0,0.0
A2_H4,611425,17,2024-10-07 12:12:00-04:00,LONG,-2.6300502,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,28.25,0.0
A2_H4,612613,17,2024-10-10 09:30:00-04:00,LONG,-4.938648,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,35.25,0.0
A2_H4,612870,17,2024-10-10 13:47:00-04:00,LONG,-2.5871353,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,0.0,38.0
A2_H4,612871,17,2024-10-10 13:48:00-04:00,LONG,-2.6002162,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,57.25
A2_H4,614183,17,2024-10-15 13:10:00-04:00,LONG,-2.5311859,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,13.25,0.0
A2_H4,614184,17,2024-10-15 13:11:00-04:00,LONG,-2.5088193,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,21.75,0.0
A2_H4,615397,17,2024-10-18 10:54:00-04:00,LONG,-2.7886486,50.0,12.5,4.0,4,,2.0,False,True,LOSS,SL_ONLY,11.5,3.0
A2_H4,615398,17,2024-10-18 10:55:00-04:00,LONG,-3.0079222,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,11.5,0.75
A2_H4,617005,17,2024-10-23 15:12:00-04:00,LONG,-2.5806766,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,26.5,0.0
A2_H4,617907,17,2024-10-25 15:14:00-04:00,LONG,-2.8318837,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,18.75,0.0
A2_H4,618993,17,2024-10-30 10:50:00-04:00,LONG,-3.3401859,50.0,12.5,4.0,4,,1.0,False,True,LOSS,SL_ONLY,0.0,23.0
A2_H4,624556,17,2024-11-15 13:33:00-05:00,LONG,-2.6537557,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,11.5,0.0
A2_H4,624557,17,2024-11-15 13:34:00-05:00,LONG,-2.7213795,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,10.75,0.0
A2_H4,624570,17,2024-11-15 13:47:00-05:00,LONG,-2.7100785,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,6.0,2.5
A2_H4,624906,17,2024-11-18 11:53:00-05:00,LONG,-2.509492,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,8.5,5.0
A2_H4,624959,17,2024-11-18 12:46:00-05:00,LONG,-2.6857712,50.0,12.5,4.0,4,,,False,False,UNRESOLVED,NEITHER,8.25,1.25
