condition,condition_value,horizon_bars,observations,mean_return,median_return,std_return,win_rate_positive,mean_displacement_points,median_displacement_points,window,validation_start,validation_end
zscore_30,2.0:2.5,60,1052,-0.0003064710916576833,5.8307143702251985e-05,0.004520562172989104,0.5095057034220533,-9.2412072243346,1.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,<=-2.5,1,522,3.481420055755702e-05,4.178616980343719e-05,0.0008548292648297124,0.5363984674329502,1.0402298850574712,1.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,<=-2.5,3,522,1.8800285693427577e-05,0.00011687962718731626,0.0015302127845045674,0.5651340996168582,0.5205938697318008,3.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,<=-2.5,5,522,8.600613316183459e-05,0.00018838754785177603,0.0018863739610135144,0.5689655172413793,2.4875478927203063,5.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,<=-2.5,10,522,6.703922802597412e-06,0.00017020595474670497,0.002692300706948264,0.5459770114942529,0.1336206896551724,4.875,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,<=-2.5,20,522,9.642629920722288e-05,0.000450641617154135,0.003431437056518949,0.5804597701149425,2.7940613026819925,13.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,<=-2.5,30,522,0.0004965599180992903,0.00029759244434668375,0.004011168561681161,0.5555555555555556,14.441091954022989,8.875,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,<=-2.5,60,520,0.0006039327919086922,0.0006977361241542468,0.005989056283929554,0.5942307692307692,17.434615384615384,20.875,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,>=2.5,1,419,2.726729663019681e-05,-2.4616394518783835e-05,0.0007683683454714784,0.46539379474940334,0.7917661097852029,-0.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,>=2.5,3,419,-3.091318198516582e-05,-5.01119166137487e-05,0.002048986055100475,0.48687350835322196,-1.097255369928401,-1.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,>=2.5,5,419,-3.874448685586933e-06,-8.343066911442598e-06,0.002290585503822228,0.4964200477326969,-0.32816229116945106,-0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,>=2.5,10,419,0.00013236997303052979,0.00016269024590620518,0.0026333107140703044,0.548926014319809,3.6873508353221958,5.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,>=2.5,20,419,0.0003350362189855926,8.786188112286375e-05,0.0034203851612646004,0.513126491646778,9.652147971360382,2.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,>=2.5,30,419,0.000147877425889871,-3.3407944409202806e-05,0.003889569097299918,0.49403341288782815,4.244033412887828,-1.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,>=2.5,60,419,-0.00027453716343887056,-0.00019019460366043184,0.005367940132797893,0.477326968973747,-8.55310262529833,-5.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.0:0,1,6304,1.6765382010661046e-05,0.0,0.0008765916313843961,0.49857233502538073,0.47806947969543145,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.0:0,3,6304,1.2144324176364346e-05,0.0,0.0016331161402319055,0.4930203045685279,0.31448286802030456,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.0:0,5,6304,-2.568081114155167e-06,-1.6358781548653223e-05,0.002069882014657724,0.4901649746192893,-0.12611040609137056,-0.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.0:0,10,6300,-5.991058320872582e-06,-8.598235189394288e-06,0.0029639588775735035,0.49523809523809526,-0.28095238095238095,-0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.0:0,20,6290,6.01919692488929e-05,-1.2635617342993122e-05,0.004170951528341739,0.49411764705882355,1.5488076311605723,-0.375,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.0:0,30,6282,0.0001997004447913063,4.891869405143634e-05,0.004737195193851009,0.5133715377268386,5.504417382999045,1.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.0:0,60,6282,0.00026273695439667704,-4.074049931579449e-06,0.005884309751639857,0.4990448901623687,7.280046163642152,-0.125,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.5:-1.0,1,3136,-2.6797900896646465e-05,0.0,0.0007863196042063723,0.4968112244897959,-0.7914540816326531,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.5:-1.0,3,3136,-3.2669398760339e-05,0.0,0.0012896072968700974,0.4987244897959184,-0.9791932397959183,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.5:-1.0,5,3136,-3.914719346060139e-05,8.57739646553668e-06,0.001682834382403162,0.5019132653061225,-1.1768176020408163,0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.5:-1.0,10,3136,9.930187401256758e-07,0.0,0.002447509688006301,0.4968112244897959,-0.01905293367346939,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.5:-1.0,20,3136,2.8344754425579884e-05,8.534720782993332e-06,0.0035171189009572407,0.5009566326530612,0.6401466836734694,0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.5:-1.0,30,3134,0.0001753380913711827,6.915813388286285e-05,0.004548097593202622,0.5121250797702617,4.718091895341416,2.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-1.5:-1.0,60,3117,0.0004656111299779314,-7.863489816783975e-05,0.006580606977082146,0.49406480590311197,12.35763554700032,-2.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.0:-1.5,1,2381,1.137670579691964e-06,-1.6808558918168792e-05,0.000680071059016696,0.48173036539269215,0.03622427551448971,-0.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.0:-1.5,3,2381,1.6492467443970427e-05,-3.396421869561461e-05,0.0011415461817234776,0.48047039059218816,0.49212515749685004,-1.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.0:-1.5,5,2381,2.9392083117531208e-05,-1.6359918200370416e-05,0.0014893669015681229,0.49265014699706006,0.8545779084418311,-0.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.0:-1.5,10,2381,3.7839926282514464e-05,-1.684536794499536e-05,0.002102808323444779,0.49181016379672404,1.0556488870222596,-0.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.0:-1.5,20,2381,5.02457084389693e-05,-6.822678583606745e-05,0.0030771768290075766,0.48173036539269215,1.3542629147417051,-2.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.0:-1.5,30,2381,3.5707240431908078e-06,-6.90888050227656e-05,0.0038639136209494013,0.47963040739185214,-0.020474590508189835,-2.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.0:-1.5,60,2378,0.00020196974834873425,-0.00012652777554322814,0.005828681839513316,0.4819175777964676,5.161375105130362,-3.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.5:-2.0,1,1191,2.2470539729906926e-05,2.5621754577764833e-05,0.0006609931429710038,0.5239294710327456,0.6696053736356004,0.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.5:-2.0,3,1191,6.30714307067548e-05,4.886550583949045e-05,0.0010701690239240328,0.5222502099076406,1.866288832913518,1.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.5:-2.0,5,1191,8.076453398569533e-05,5.261127284206246e-05,0.0013375554724854976,0.5289672544080605,2.4021830394626362,1.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.5:-2.0,10,1191,0.00011012788323322965,4.162781404026816e-05,0.00190421249763242,0.5121746431570109,3.29575986565911,1.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.5:-2.0,20,1191,0.00022092382697300108,0.0002227826443408354,0.002599358225157574,0.5365239294710328,6.499370277078086,6.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.5:-2.0,30,1191,0.00025446532161052673,9.160941078500962e-05,0.0033584088249338636,0.5214105793450882,7.530226700251889,2.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,-2.5:-2.0,60,1187,0.0003237398423011142,0.0001548960045436587,0.005240334211132332,0.531592249368155,9.03664700926706,4.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,0:1.0,1,7141,2.750115810844881e-06,8.289124668436898e-06,0.0006608279236997777,0.5021705643467301,0.07512953367875648,0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,0:1.0,3,7140,1.925244133539866e-05,8.491920058140145e-06,0.0011349774408852347,0.5044817927170868,0.5481442577030813,0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,0:1.0,5,7138,3.117446055366666e-05,8.568769688466205e-06,0.0015820412755451826,0.5040627626786215,0.8571378537405435,0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,0:1.0,10,7137,4.0341064168698864e-05,3.253778450229561e-05,0.0022595774864576585,0.5128205128205128,1.0604946055765727,1.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,0:1.0,20,7137,3.0480232775300547e-05,4.105899356199316e-05,0.003379516822212276,0.511279248984167,0.6370323665405633,1.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,0:1.0,30,7137,-6.59563641234198e-05,7.648768548262908e-05,0.004342467583957593,0.5160431553874176,-2.2843631778058007,2.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,0:1.0,60,7137,-1.4324443679909581e-05,0.00016832749798001423,0.005596280962652265,0.5219279809443744,-0.6240016813787306,5.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.0:1.5,1,3797,-1.728888280409089e-05,0.0,0.0007436557775624015,0.49223070845404265,-0.5230445088227548,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.0:1.5,3,3796,-3.6945312474114664e-05,-8.510328447175475e-06,0.0010378831566703526,0.488145416227608,-1.1128161222339306,-0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.0:1.5,5,3796,-3.4795265097942636e-05,-1.683769793853207e-05,0.0012494748785135347,0.49077976817702845,-1.0547286617492098,-0.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.0:1.5,10,3796,-5.048847454607938e-05,-1.6685207851252493e-05,0.0016612651069763979,0.49130663856691253,-1.556836143308746,-0.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.0:1.5,20,3796,-4.717354139076385e-05,5.156079851553752e-05,0.0025290144385836273,0.5176501580611169,-1.4994731296101158,1.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.0:1.5,30,3796,-3.409174808394293e-05,0.00015126351498284674,0.0032311970815698896,0.5305584826132771,-1.2103530031612224,4.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.0:1.5,60,3796,-9.391242702062234e-05,0.0003904671064155485,0.005217681515442911,0.554004214963119,-3.2633693361433087,11.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.5:2.0,1,2554,5.361506641644103e-06,0.0,0.00046172696172562067,0.49960845732184805,0.14536021926389978,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.5:2.0,3,2554,1.5971491834193564e-05,2.9482787262113952e-05,0.0008141012270299558,0.5184025058731402,0.4320673453406421,0.875,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.5:2.0,5,2554,1.750037017063861e-05,4.1943775546449125e-05,0.0011460532306986947,0.5270164447924823,0.4435199686765858,1.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.5:2.0,10,2554,1.2616367220198878e-05,6.977406661157204e-05,0.0017082734610737557,0.5211433046202036,0.27633124510571655,2.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.5:2.0,20,2554,-2.30909006870906e-05,4.2517533873298596e-05,0.0023279595310860125,0.5133124510571653,-0.7964956930305404,1.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.5:2.0,30,2554,8.88721806720861e-06,0.00012579085978692284,0.0028937249398626984,0.5352388410336727,0.1403680501174628,3.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,1.5:2.0,60,2554,-2.1620854711270885e-05,0.00025956953360384283,0.004728709686637361,0.5387627251370399,-0.9486100234925607,7.625,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,2.0:2.5,1,1108,1.2432715075273609e-05,1.6554017869818693e-05,0.0005992392102497468,0.5144404332129964,0.3483754512635379,0.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,2.0:2.5,3,1108,1.3642575226538515e-05,8.840508195717689e-06,0.0013565359229267097,0.5036101083032491,0.33212996389891697,0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,2.0:2.5,5,1108,2.6362367497231694e-05,6.787973411170878e-05,0.0015773880721982076,0.5415162454873647,0.6838898916967509,2.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,2.0:2.5,10,1108,3.09345450133277e-05,5.6941145801903126e-05,0.0020055031727840913,0.5252707581227437,0.7181859205776173,1.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,2.0:2.5,20,1108,-0.00013996675821668488,-0.00011498030426287942,0.002558284612464586,0.463898916967509,-4.379963898916968,-3.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,2.0:2.5,30,1108,-0.0003673559624218386,-3.311869643302101e-05,0.003274553790453541,0.48646209386281586,-10.972247292418773,-1.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,2.0:2.5,60,1108,-0.0005544632063294062,-5.7905545657765956e-05,0.005223543430238609,0.49097472924187724,-16.767373646209386,-1.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,<=-2.5,1,726,3.379821732746925e-05,4.3019484035289324e-05,0.0008310863027554978,0.5289256198347108,1.006198347107438,1.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,<=-2.5,3,726,4.025639460086246e-05,9.215515138705221e-05,0.0014302213271345423,0.5358126721763086,1.212809917355372,2.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,<=-2.5,5,726,9.687785222733657e-05,0.00017602175605746506,0.0016673716058210107,0.5550964187327824,2.9307851239669422,5.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,<=-2.5,10,726,8.41092137680089e-05,0.00025333710091024475,0.0024287486034892105,0.559228650137741,2.569559228650138,7.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,<=-2.5,20,726,0.00013700477368568556,0.00040082085570991577,0.0028778338052451273,0.5757575757575758,4.273071625344353,11.875,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,<=-2.5,30,726,0.0004339289131032855,0.00027500870369912,0.00360852222302987,0.5482093663911846,12.938016528925619,8.125,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,<=-2.5,60,720,0.000600114112696458,0.0006359255127804664,0.005353381921999767,0.5777777777777777,17.68402777777778,19.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,>=2.5,1,641,-9.921920270001834e-06,0.0,0.000784094107816948,0.49453978159126366,-0.3233229329173167,0.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,>=2.5,3,641,-3.4439134697412e-05,8.203580042387415e-06,0.0013031603349992478,0.500780031201248,-1.0967238689547583,0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,>=2.5,5,641,-2.653137293987818e-05,4.079601178186287e-05,0.0015689060682812566,0.516380655226209,-0.8666146645865834,1.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,>=2.5,10,641,0.00011465139680022236,0.00018784313390662888,0.0020588176279170375,0.5507020280811232,3.361154446177847,5.5,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,>=2.5,20,641,0.0002808294035575277,0.00015777323833732204,0.0030593808804223245,0.5351014040561622,8.24804992199688,4.75,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,>=2.5,30,641,-4.432098100317601e-05,-0.00020398671638499621,0.0037939087692011693,0.46333853354134164,-1.2940717628705147,-6.0,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_60,>=2.5,60,641,-0.0007125764781658981,-8.202368844134611e-06,0.005988836972842416,0.49765990639625585,-21.75117004680187,-0.25,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
zscore_30,-1.0:0,1,1569,-1.6826176857226927e-05,-8.310824849311338e-06,0.0003500082217019706,0.4843849585723391,-0.5003186743148502,-0.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.0:0,3,1569,-3.5311516676311694e-05,-2.5315601161146617e-05,0.0006520401011639408,0.4665391969407266,-1.0552899936265137,-0.75,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.0:0,5,1569,-3.107199312752328e-05,-3.3702658297163346e-05,0.0008569632005615224,0.4697259400892288,-0.9289356277884002,-1.0,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.0:0,10,1569,-7.413971241840051e-05,-3.356690303357723e-05,0.0012933289116490649,0.47609942638623326,-2.2240280433397066,-1.0,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.0:0,20,1565,3.4428342166410876e-05,-2.521432173474558e-05,0.0018703367069913184,0.48881789137380194,0.9591054313099041,-0.75,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.0:0,30,1561,0.0001551777597535037,5.1394944450722235e-05,0.0024479365610265203,0.5144138372837924,4.4881486226777705,1.5,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.0:0,60,1553,-2.0061102252924266e-06,-5.121770083738042e-05,0.0035401404784079524,0.4880875724404379,-0.2764005151320026,-1.5,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.5:-1.0,1,904,-3.254898764306074e-08,0.0,0.00034009820116596805,0.4911504424778761,-0.0022123893805309734,0.0,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.5:-1.0,3,904,3.7508108240867116e-06,-8.314453949220812e-06,0.0005931521198174963,0.49004424778761063,0.11421460176991151,-0.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.5:-1.0,5,904,1.5057503719354066e-05,-8.451906995388114e-06,0.000747998162017792,0.48672566371681414,0.4416482300884956,-0.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.5:-1.0,10,904,3.3325117957626804e-05,-8.548910059469339e-06,0.0010267433263675438,0.4944690265486726,0.9679203539823009,-0.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.5:-1.0,20,904,6.677969827217617e-05,-2.5434843753502356e-05,0.0014796945273898477,0.48783185840707965,1.9261615044247788,-0.75,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.5:-1.0,30,900,0.00013659170385220144,-1.2763133265980553e-05,0.0019323467156568133,0.49444444444444446,3.946388888888889,-0.375,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-1.5:-1.0,60,899,0.0001664418663301177,0.00010970186408787441,0.003303528580806599,0.5183537263626251,4.803948832035595,3.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.0:-1.5,1,626,2.623803526797123e-05,8.49955770509947e-06,0.0003644752736194029,0.5063897763578274,0.7779552715654952,0.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.0:-1.5,3,626,6.705912640048197e-05,3.3998747144270425e-05,0.0006067535347982061,0.5287539936102237,1.9812300319488818,1.0,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.0:-1.5,5,626,6.9164759291178e-05,1.7024031915280347e-05,0.000715810245660551,0.5191693290734825,2.0463258785942493,0.5,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.0:-1.5,10,626,3.695180371876053e-05,-4.156984426301191e-05,0.0011151399195508279,0.4840255591054313,1.0854632587859425,-1.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.0:-1.5,20,626,6.187539462834067e-06,-4.206018392077793e-05,0.0016145083785213618,0.4744408945686901,0.12460063897763578,-1.25,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.0:-1.5,30,626,1.7873649426090456e-05,-6.317997935345598e-05,0.0020486976230549925,0.4776357827476038,0.41533546325878595,-1.875,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.0:-1.5,60,625,5.7417701767725226e-05,8.506584096079628e-05,0.0032301420890090545,0.5152,1.4628,2.5,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.5:-2.0,1,306,3.698979844329403e-05,1.7097644674057833e-05,0.0008677784362746671,0.5392156862745098,1.0923202614379084,0.5,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.5:-2.0,3,306,0.0001522766887547361,2.560142871654847e-05,0.0012063602416982199,0.5294117647058824,4.499183006535947,0.75,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.5:-2.0,5,306,0.00021946952807361906,3.84745581044621e-05,0.0014253733329804585,0.5392156862745098,6.481209150326797,1.125,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.5:-2.0,10,306,0.0002959613708885668,6.729992530940532e-05,0.0017860897332243996,0.5490196078431373,8.75,2.0,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
zscore_30,-2.5:-2.0,20,306,0.000227058088237437,2.5109579255833125e-05,0.002621012697682993,0.5163398692810458,6.646241830065359,0.75,22,2026-08-06 09:30:00-04:00,2026-08-26 16:59:00-04:00
