tp,sl,rr,horizon,observations,wins,losses,ambiguous,unresolved,resolved,win_rate_resolved,resolved_rate,ambiguous_rate,expectancy_resolved_r,expectancy_all_r,score,side,hmm_state,vol_bucket,zscore
20.0,28.571428571428573,0.7,106,3267,1826,1219,0,222,3045,0.599671592775041,0.9320477502295684,0.0,0.0194417077175697,0.018120599938781703,0.05153366174055822,LONG,0,20-40,2.0
15.0,18.75,0.8,41,861,439,324,0,98,763,0.5753604193971167,0.8861788617886179,0.0,0.035648754914810066,0.031591173054587744,0.051533420707732716,LONG,0,20-40,2.5
30.0,30.0,1.0,15,2255,851,748,0,656,1599,0.5322076297686054,0.7090909090909091,0.0,0.06441525953721072,0.04567627494456763,0.05153220762976858,SHORT,2,80-100,2.0
10.0,12.5,0.8,56,861,481,355,0,25,836,0.5753588516746412,0.9709639953542393,0.0,0.03564593301435415,0.03461091753774682,0.051531100478468955,LONG,0,20-40,2.5
10.0,12.5,0.8,57,861,481,355,0,25,836,0.5753588516746412,0.9709639953542393,0.0,0.03564593301435415,0.03461091753774682,0.051531100478468955,LONG,0,20-40,2.5
20.0,20.0,1.0,51,2255,1165,1024,0,66,2189,0.5322064869803563,0.9707317073170731,0.0,0.06441297396071266,0.06252771618625277,0.05153037916857013,SHORT,2,80-100,2.0
60.0,60.0,1.0,99,372,139,116,0,117,255,0.5450980392156862,0.6854838709677419,0.0,0.09019607843137245,0.06182795698924731,0.0515303070922307,LONG,1,20-40,3.0
10.0,16.666666666666668,0.6,63,5154,3207,1915,0,32,5122,0.6261226083561109,0.993791230112534,0.0,0.0017961733697773874,0.0017850213426464528,0.05152674736431079,LONG,0,40-60,2.0
40.0,40.0,1.0,19,2255,785,690,0,780,1475,0.5322033898305085,0.6541019955654102,0.0,0.06440677966101704,0.04212860310421286,0.051525423728813635,SHORT,2,80-100,2.0
30.0,60.0,0.5,13,861,136,38,0,687,174,0.7816091954022989,0.20209059233449478,0.0,0.17241379310344834,0.03484320557491289,0.05152337591276181,LONG,0,20-40,2.5
35.0,50.0,0.7,39,2255,1068,713,0,474,1781,0.5996631106120157,0.78980044345898,0.0,0.019427288040426705,0.015343680709534327,0.05152161706906231,SHORT,2,80-100,2.0
50.0,83.33333333333334,0.6,80,247,83,42,0,122,125,0.664,0.5060728744939271,0.0,0.062400000000000067,0.03157894736842104,0.051520000000000024,SHORT,0,20-40,3.0
50.0,62.5,0.8,42,2255,901,665,0,689,1566,0.5753512132822478,0.6944567627494457,0.0,0.03563218390804607,0.02474501108647453,0.05151979565772677,SHORT,2,80-100,2.0
10.0,16.666666666666668,0.6,102,5154,3222,1924,0,8,5146,0.6261173727166731,0.9984478075281334,0.0,0.001787796346676973,0.0017850213426464528,0.05151962689467543,LONG,0,40-60,2.0
15.0,15.0,1.0,74,861,438,385,0,38,823,0.5321992709599028,0.9558652729384437,0.0,0.06439854191980565,0.06155632984901278,0.05151883353584452,LONG,0,20-40,2.5
15.0,15.0,1.0,75,861,438,385,0,38,823,0.5321992709599028,0.9558652729384437,0.0,0.06439854191980565,0.06155632984901278,0.05151883353584452,LONG,0,20-40,2.5
20.0,33.333333333333336,0.6,120,5154,3155,1884,0,115,5039,0.6261162929152609,0.9776872332169189,0.0,0.001786068664417495,0.0017462165308498253,0.051518158364754874,LONG,0,40-60,2.0
50.0,62.5,0.8,39,5154,1007,690,0,3457,1697,0.5934001178550383,0.32925882809468376,0.0,0.06812021213906899,0.022429181218471095,0.051517268141249545,LONG,0,40-60,2.0
25.0,22.727272727272727,1.1,99,2255,1128,1071,0,56,2199,0.5129604365620737,0.9751662971175167,0.0,0.0772169167803548,0.07529933481153002,0.05151432469304235,SHORT,2,80-100,2.0
45.0,40.90909090909091,1.1,56,372,138,125,0,109,263,0.5247148288973384,0.706989247311828,0.0,0.10190114068441081,0.07204301075268821,0.05151266225525121,LONG,1,20-40,3.0
45.0,40.90909090909091,1.1,57,372,138,125,0,109,263,0.5247148288973384,0.706989247311828,0.0,0.10190114068441081,0.07204301075268821,0.05151266225525121,LONG,1,20-40,3.0
45.0,40.90909090909091,1.1,58,372,138,125,0,109,263,0.5247148288973384,0.706989247311828,0.0,0.10190114068441081,0.07204301075268821,0.05151266225525121,LONG,1,20-40,3.0
55.0,49.99999999999999,1.1,81,372,138,125,0,109,263,0.5247148288973384,0.706989247311828,0.0,0.10190114068441081,0.07204301075268821,0.05151266225525121,LONG,1,20-40,3.0
35.0,38.888888888888886,0.9,29,372,133,101,0,138,234,0.5683760683760684,0.6290322580645161,0.0,0.07991452991452985,0.05026881720430108,0.051512541000632815,LONG,1,20-40,3.0
45.0,50.0,0.9,44,372,133,101,0,138,234,0.5683760683760684,0.6290322580645161,0.0,0.07991452991452985,0.05026881720430108,0.051512541000632815,LONG,1,20-40,3.0
10.0,12.5,0.8,65,5154,2959,2184,0,11,5143,0.5753451293019638,0.9978657353511835,0.0,0.03562123274353485,0.035545207605743166,0.05151079136690643,LONG,0,40-60,2.0
35.0,50.0,0.7,45,3267,857,559,0,1851,1416,0.605225988700565,0.43342516069788795,0.0,0.028884180790960445,0.012519130700948875,0.05150902969084787,LONG,0,20-40,2.0
15.0,18.75,0.8,65,861,462,341,0,58,803,0.5753424657534246,0.9326364692218351,0.0,0.03561643835616435,0.03321718931475032,0.05150684931506846,LONG,0,20-40,2.5
30.0,37.5,0.8,78,861,378,279,0,204,657,0.5753424657534246,0.7630662020905923,0.0,0.03561643835616435,0.027177700348432095,0.05150684931506846,LONG,0,20-40,2.5
35.0,43.75,0.8,57,861,294,217,0,350,511,0.5753424657534246,0.5934959349593496,0.0,0.03561643835616435,0.02113821138211384,0.05150684931506846,LONG,0,20-40,2.5
70.0,77.77777777777777,0.9,98,840,229,182,0,429,411,0.5571776155717761,0.48928571428571427,0.0,0.058637469586374724,0.028690476190476183,0.051505909178191485,LONG,1,20-40,2.5
55.0,78.57142857142857,0.7,74,2255,1032,689,0,534,1721,0.599651365485183,0.7631929046563193,0.0,0.019407321324811155,0.014811529933481143,0.05150493898895992,SHORT,2,80-100,2.0
10.0,12.5,0.8,104,5154,2963,2187,0,4,5150,0.5753398058252427,0.9992239037640668,0.0,0.03561165048543685,0.03558401241753979,0.051502912621359184,LONG,0,40-60,2.0
40.0,36.36363636363636,1.1,58,840,297,282,0,261,579,0.5129533678756477,0.6892857142857143,0.0,0.07720207253886024,0.05321428571428577,0.05150259067357523,LONG,1,20-40,2.5
15.0,13.636363636363635,1.1,28,5154,2495,2369,0,290,4864,0.512952302631579,0.943733022894839,0.0,0.07719983552631593,0.07285603414823438,0.05150082236842115,LONG,0,40-60,2.0
40.0,50.0,0.8,53,5154,1703,1257,0,2194,2960,0.5753378378378379,0.5743112145906092,0.0,0.035608108108108216,0.020450135816841308,0.05150000000000008,LONG,0,40-60,2.0
45.0,37.5,1.2,40,372,122,118,0,132,240,0.5083333333333333,0.6451612903225806,0.0,0.11833333333333329,0.07634408602150539,0.05149964401171459,LONG,1,20-40,3.0
10.0,14.285714285714286,0.7,7,861,340,227,0,294,567,0.599647266313933,0.6585365853658537,0.0,0.01940035273368601,0.012775842044134693,0.051499118165784785,LONG,0,20-40,2.5
5.0,8.333333333333334,0.6,2,154,88,45,0,21,133,0.6616541353383458,0.8636363636363636,0.0,0.058646616541353336,0.05064935064935063,0.05149763115947754,LONG,2,60-80,3.5
25.0,41.66666666666667,0.6,25,247,88,45,0,114,133,0.6616541353383458,0.5384615384615384,0.0,0.058646616541353336,0.03157894736842104,0.05149763115947754,SHORT,0,20-40,3.0
25.0,35.714285714285715,0.7,17,3267,706,442,0,2119,1148,0.6149825783972126,0.35139271502907865,0.0,0.04547038327526137,0.015977961432506883,0.05149678604224063,LONG,0,20-40,2.0
50.0,55.55555555555556,0.9,79,840,303,245,0,292,548,0.5529197080291971,0.6523809523809524,0.0,0.0505474452554745,0.032976190476190465,0.05149635036496354,LONG,1,20-40,2.5
60.0,66.66666666666667,0.9,116,840,303,245,0,292,548,0.5529197080291971,0.6523809523809524,0.0,0.0505474452554745,0.032976190476190465,0.05149635036496354,LONG,1,20-40,2.5
55.0,78.57142857142857,0.7,71,2255,1014,677,0,564,1691,0.5996451803666469,0.7498891352549889,0.0,0.01939680662329979,0.014545454545454525,0.05149615612063865,SHORT,2,80-100,2.0
20.0,25.0,0.8,120,5154,2925,2159,0,70,5084,0.5753343823760818,0.986418315871168,0.0,0.03560188827694727,0.03511835467597982,0.05149488591660109,LONG,0,40-60,2.0
30.0,30.0,1.0,20,2255,926,814,0,515,1740,0.532183908045977,0.7716186252771619,0.0,0.06436781609195408,0.04966740576496674,0.05149425287356326,SHORT,2,80-100,2.0
55.0,78.57142857142857,0.7,66,247,71,38,0,138,109,0.6513761467889908,0.44129554655870445,0.0,0.10733944954128433,0.04736842105263156,0.051491838302066245,SHORT,0,20-40,3.0
55.0,78.57142857142857,0.7,67,247,71,38,0,138,109,0.6513761467889908,0.44129554655870445,0.0,0.10733944954128433,0.04736842105263156,0.051491838302066245,SHORT,0,20-40,3.0
70.0,100.0,0.7,105,247,71,38,0,138,109,0.6513761467889908,0.44129554655870445,0.0,0.10733944954128433,0.04736842105263156,0.051491838302066245,SHORT,0,20-40,3.0
15.0,21.42857142857143,0.7,73,2255,1336,892,0,27,2228,0.599640933572711,0.9880266075388027,0.0,0.01938958707360866,0.01915742793791571,0.05149012567324959,SHORT,2,80-100,2.0
10.0,16.666666666666668,0.6,69,5154,3215,1920,0,19,5135,0.626095423563778,0.9963135428793171,0.0,0.0017526777020447915,0.0017462165308498253,0.05148977604673808,LONG,0,40-60,2.0
10.0,16.666666666666668,0.6,70,5154,3215,1920,0,19,5135,0.626095423563778,0.9963135428793171,0.0,0.0017526777020447915,0.0017462165308498253,0.05148977604673808,LONG,0,40-60,2.0
15.0,16.666666666666668,0.9,53,2255,1233,997,0,25,2230,0.552914798206278,0.9889135254988913,0.0,0.050538116591928195,0.049977827050997806,0.05148878923766811,SHORT,2,80-100,2.0
20.0,33.333333333333336,0.6,35,247,116,62,0,69,178,0.651685393258427,0.7206477732793523,0.0,0.04269662921348322,0.030769230769230747,0.05148683697822654,SHORT,0,20-40,3.0
20.0,33.333333333333336,0.6,36,247,116,62,0,69,178,0.651685393258427,0.7206477732793523,0.0,0.04269662921348322,0.030769230769230747,0.05148683697822654,SHORT,0,20-40,3.0
55.0,78.57142857142857,0.7,111,3267,993,663,0,1611,1656,0.5996376811594203,0.5068870523415978,0.0,0.019384057971014446,0.009825528007346162,0.05148550724637679,LONG,0,20-40,2.0
10.0,12.5,0.8,71,861,485,358,0,18,843,0.575326215895611,0.9790940766550522,0.0,0.03558718861209975,0.03484320557491289,0.05148279952550423,LONG,0,20-40,2.5
10.0,12.5,0.8,72,861,485,358,0,18,843,0.575326215895611,0.9790940766550522,0.0,0.03558718861209975,0.03484320557491289,0.05148279952550423,LONG,0,20-40,2.5
80.0,133.33333333333334,0.6,115,372,100,48,0,224,148,0.6756756756756757,0.3978494623655914,0.0,0.08108108108108103,0.03225806451612903,0.05148083461370832,LONG,1,20-40,3.0
80.0,133.33333333333334,0.6,116,372,100,48,0,224,148,0.6756756756756757,0.3978494623655914,0.0,0.08108108108108103,0.03225806451612903,0.05148083461370832,LONG,1,20-40,3.0
75.0,93.75,0.8,25,580,85,34,0,461,119,0.7142857142857143,0.20517241379310344,0.0,0.2857142857142858,0.05862068965517241,0.05147684332139371,LONG,0,80-100,2.5
50.0,45.45454545454545,1.1,114,840,337,320,0,183,657,0.512937595129376,0.7821428571428571,0.0,0.07716894977168964,0.060357142857142915,0.05147640791476418,LONG,1,20-40,2.5
50.0,45.45454545454545,1.1,115,840,337,320,0,183,657,0.512937595129376,0.7821428571428571,0.0,0.07716894977168964,0.060357142857142915,0.05147640791476418,LONG,1,20-40,2.5
50.0,45.45454545454545,1.1,116,840,337,320,0,183,657,0.512937595129376,0.7821428571428571,0.0,0.07716894977168964,0.060357142857142915,0.05147640791476418,LONG,1,20-40,2.5
10.0,12.5,0.8,44,3267,1795,1325,0,147,3120,0.5753205128205128,0.9550045913682277,0.0,0.035576923076923006,0.03397612488521579,0.05147435897435891,LONG,0,20-40,2.0
10.0,10.0,1.0,15,2255,1158,1018,0,79,2176,0.5321691176470589,0.9649667405764967,0.0,0.06433823529411775,0.06208425720620843,0.051470588235294205,SHORT,2,80-100,2.0
40.0,44.44444444444444,0.9,66,840,324,262,0,254,586,0.552901023890785,0.6976190476190476,0.0,0.050511945392491486,0.03523809523809526,0.05146757679180889,LONG,1,20-40,2.5
10.0,12.5,0.8,68,5154,2960,2185,0,9,5145,0.5753158406219631,0.9982537834691502,0.0,0.03556851311953352,0.03550640279394645,0.051467444120505336,LONG,0,40-60,2.0
10.0,12.5,0.8,69,5154,2960,2185,0,9,5145,0.5753158406219631,0.9982537834691502,0.0,0.03556851311953352,0.03550640279394645,0.051467444120505336,LONG,0,40-60,2.0
10.0,11.11111111111111,0.9,27,861,439,355,0,67,794,0.552896725440806,0.9221835075493612,0.0,0.0505037783375315,0.04657375145180026,0.05146095717884132,LONG,0,20-40,2.5
20.0,25.0,0.8,56,2255,1249,922,0,84,2171,0.5753109166282819,0.962749445676275,0.0,0.03555964993090749,0.03423503325942352,0.05146015660985727,SHORT,2,80-100,2.0
20.0,25.0,0.8,57,2255,1249,922,0,84,2171,0.5753109166282819,0.962749445676275,0.0,0.03555964993090749,0.03423503325942352,0.05146015660985727,SHORT,2,80-100,2.0
20.0,25.0,0.8,58,2255,1249,922,0,84,2171,0.5753109166282819,0.962749445676275,0.0,0.03555964993090749,0.03423503325942352,0.05146015660985727,SHORT,2,80-100,2.0
55.0,78.57142857142857,0.7,60,3267,573,339,0,2355,912,0.6282894736842105,0.27915518824609736,0.0,0.06809210526315784,0.019008264462809905,0.05146005509641871,LONG,0,20-40,2.0
30.0,23.076923076923077,1.3,76,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,77,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,78,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,79,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,80,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,81,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,82,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,83,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,84,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
30.0,23.076923076923077,1.3,85,154,72,71,0,11,143,0.5034965034965035,0.9285714285714286,0.0,0.1580419580419582,0.1467532467532468,0.05145948233006554,LONG,2,60-80,3.5
55.0,68.75,0.8,87,5154,1673,1235,0,2246,2908,0.5753094910591472,0.5642219635234769,0.0,0.03555708390646495,0.02006208769887468,0.051458046767537846,LONG,0,40-60,2.0
10.0,16.666666666666668,0.6,67,5154,3213,1919,0,22,5132,0.6260717069368668,0.9957314707023671,0.0,0.001714731098986788,0.0017074117190531539,0.05145752143413878,LONG,0,40-60,2.0
75.0,83.33333333333333,0.9,104,372,109,81,0,182,190,0.5736842105263158,0.510752688172043,0.0,0.09000000000000008,0.04596774193548389,0.05145663478267791,LONG,1,20-40,3.0
75.0,83.33333333333333,0.9,105,372,109,81,0,182,190,0.5736842105263158,0.510752688172043,0.0,0.09000000000000008,0.04596774193548389,0.05145663478267791,LONG,1,20-40,3.0
75.0,83.33333333333333,0.9,106,372,109,81,0,182,190,0.5736842105263158,0.510752688172043,0.0,0.09000000000000008,0.04596774193548389,0.05145663478267791,LONG,1,20-40,3.0
55.0,49.99999999999999,1.1,84,372,140,127,0,105,267,0.5243445692883895,0.717741935483871,0.0,0.10112359550561789,0.07258064516129033,0.05145377184137344,LONG,1,20-40,3.0
75.0,150.0,0.5,56,372,78,22,0,272,100,0.78,0.26881720430107525,0.0,0.17000000000000004,0.0456989247311828,0.05145360722418871,LONG,1,20-40,3.0
75.0,150.0,0.5,57,372,78,22,0,272,100,0.78,0.26881720430107525,0.0,0.17000000000000004,0.0456989247311828,0.05145360722418871,LONG,1,20-40,3.0
75.0,150.0,0.5,58,372,78,22,0,272,100,0.78,0.26881720430107525,0.0,0.17000000000000004,0.0456989247311828,0.05145360722418871,LONG,1,20-40,3.0
10.0,16.666666666666668,0.6,105,5154,3223,1925,0,6,5148,0.6260683760683761,0.9988358556461001,0.0,0.0017094017094017033,0.0017074117190531539,0.05145299145299145,LONG,0,40-60,2.0
30.0,33.333333333333336,0.9,94,861,392,317,0,152,709,0.5528913963328632,0.8234610917537747,0.0,0.05049365303244013,0.0415795586527294,0.051452750352609364,LONG,0,20-40,2.5
15.0,25.0,0.6,96,861,514,307,0,40,821,0.6260657734470159,0.9535423925667829,0.0,0.0017052375152253885,0.0016260162601625752,0.05144945188794158,LONG,0,20-40,2.5
15.0,25.0,0.6,97,861,514,307,0,40,821,0.6260657734470159,0.9535423925667829,0.0,0.0017052375152253885,0.0016260162601625752,0.05144945188794158,LONG,0,20-40,2.5
15.0,25.0,0.6,98,861,514,307,0,40,821,0.6260657734470159,0.9535423925667829,0.0,0.0017052375152253885,0.0016260162601625752,0.05144945188794158,LONG,0,20-40,2.5
20.0,18.18181818181818,1.1,90,5154,2620,2488,0,46,5108,0.5129209083790133,0.9910748932867676,0.0,0.07713390759592798,0.07644547923942578,0.051448707909162096,LONG,0,40-60,2.0
15.0,25.0,0.6,118,3267,1984,1185,0,98,3169,0.6260650047333544,0.9700030609121518,0.0,0.0017040075733669724,0.0016528925619834294,0.05144840643736193,LONG,0,20-40,2.0
15.0,21.42857142857143,0.7,76,3267,1851,1236,0,180,3087,0.5996112730806609,0.9449035812672176,0.0,0.019339164237123452,0.018273645546372765,0.051448007774538417,LONG,0,20-40,2.0
25.0,35.714285714285715,0.7,49,2255,1231,822,0,202,2053,0.5996103263516804,0.9104212860310421,0.0,0.019337554797856704,0.0176053215077605,0.0514466634193862,SHORT,2,80-100,2.0
15.0,21.42857142857143,0.7,71,3267,1836,1226,0,205,3062,0.5996080992815154,0.9372513008876645,0.0,0.01933376877857612,0.018120599938781703,0.051443500979751824,LONG,0,20-40,2.0
50.0,62.5,0.8,44,2255,913,674,0,668,1587,0.575299306868305,0.7037694013303769,0.0,0.03553875236294901,0.02501108647450115,0.0514429741650914,SHORT,2,80-100,2.0
20.0,22.22222222222222,0.9,13,5154,1652,1336,0,2166,2988,0.5528781793842035,0.5797438882421421,0.0,0.050468540829986586,0.029258828094683734,0.05143239625167334,LONG,0,40-60,2.0
75.0,150.0,0.5,61,840,139,42,0,659,181,0.7679558011049724,0.2154761904761905,0.0,0.15193370165745862,0.03273809523809524,0.05142797728933702,LONG,1,20-40,2.5
10.0,16.666666666666668,0.6,62,5154,3206,1915,0,33,5121,0.626049599687561,0.9935972060535506,0.0,0.0016793595000976214,0.0016686069072564822,0.05142745557508298,LONG,0,40-60,2.0
25.0,50.0,0.5,48,247,109,50,0,88,159,0.6855345911949685,0.6437246963562753,0.0,0.02830188679245277,0.018218623481781375,0.05142620040456335,SHORT,0,20-40,3.0
20.0,25.0,0.8,31,3267,1299,959,0,1009,2258,0.5752878653675819,0.6911539638812366,0.0,0.035518157661647454,0.02454851545760638,0.05142604074402124,LONG,0,20-40,2.0
40.0,36.36363636363636,1.1,48,372,141,128,0,103,269,0.5241635687732342,0.7231182795698925,0.0,0.10074349442379193,0.07284946236559146,0.051425739580970735,LONG,1,20-40,3.0
60.0,54.54545454545454,1.1,105,372,141,128,0,103,269,0.5241635687732342,0.7231182795698925,0.0,0.10074349442379193,0.07284946236559146,0.051425739580970735,LONG,1,20-40,3.0
10.0,16.666666666666668,0.6,65,5154,3211,1918,0,25,5129,0.6260479625658023,0.9951493985254172,0.0,0.0016767401052836806,0.0016686069072564822,0.05142522908949113,LONG,0,40-60,2.0
30.0,37.5,0.8,10,5154,749,471,0,3934,1220,0.6139344262295082,0.236709351959643,0.0,0.1050819672131148,0.024873884361660856,0.05142413659293754,LONG,0,40-60,2.0
10.0,12.5,0.8,71,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
10.0,12.5,0.8,72,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
10.0,12.5,0.8,73,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
10.0,12.5,0.8,74,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
10.0,12.5,0.8,75,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
10.0,12.5,0.8,76,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
10.0,12.5,0.8,77,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
10.0,12.5,0.8,78,5154,2961,2186,0,7,5147,0.5752865747037109,0.9986418315871168,0.0,0.03551583446667966,0.03546759798214982,0.05142413056149217,LONG,0,40-60,2.0
50.0,71.42857142857143,0.7,96,580,287,191,0,102,478,0.600418410041841,0.8241379310344827,0.0,0.02071129707112973,0.01706896551724134,0.05142405539048189,LONG,0,80-100,2.5
