feature,condition,threshold,horizon_bars,observations,mean_return,median_return,win_rate_positive,window,validation_start,validation_end
half_life_60,bottom_10pct,0.16825785090434436,1,1178,7.993075597761354e-06,1.9548472965924546e-05,0.5161290322580645,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16825785090434436,3,1178,2.3538605533558392e-05,2.4415136823718875e-05,0.5229202037351444,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16825785090434436,5,1178,5.27517873513555e-05,6.612885524981404e-05,0.5246179966044142,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16825785090434436,10,1178,9.680332177810694e-05,8.538657806134164e-05,0.533955857385399,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16825785090434436,20,1178,0.00025306483447654483,0.00016130458998420139,0.5492359932088285,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16825785090434436,30,1178,0.0004136170611589817,0.00025999880364857564,0.5636672325976231,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,bottom_10pct,0.16825785090434436,60,1178,0.0006589264199938718,0.0003188788329422376,0.5551782682512734,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,top_10pct,0.47247957860681894,1,1178,-6.8135996557712425e-06,-9.752613526925469e-06,0.4830220713073005,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,top_10pct,0.47247957860681894,3,1178,-2.0493020562699853e-05,-4.255601394220765e-05,0.46774193548387094,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,top_10pct,0.47247957860681894,5,1178,-3.5170936377366653e-05,-6.526721459881868e-05,0.4694397283531409,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,top_10pct,0.47247957860681894,10,1178,-3.466381848326857e-05,-4.102288501783846e-05,0.4864176570458404,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,top_10pct,0.47247957860681894,20,1175,-3.3357780086580916e-05,1.0109587933238018e-05,0.5004255319148936,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,top_10pct,0.47247957860681894,30,1172,-5.0265474313229136e-05,3.9666073396560364e-05,0.5110921501706485,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
half_life_60,top_10pct,0.47247957860681894,60,1167,0.0001089348577497353,0.0001499430216518327,0.5124250214224507,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.6969131525762298,1,2766,4.0991949448530985e-06,1.0006270710460896e-05,0.5043383947939263,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.6969131525762298,3,2766,-4.304969799406167e-06,1.0107802864589566e-05,0.502530730296457,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.6969131525762298,5,2766,-3.1494044785851086e-06,2.913243343138916e-05,0.5115690527838034,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.6969131525762298,10,2766,3.849078761157932e-05,5.0356747592794626e-05,0.5184381778741866,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.6969131525762298,20,2766,0.00023271861815901842,0.00025128588885470204,0.556760665220535,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.6969131525762298,30,2766,0.00031377582761649495,0.0003578447780163696,0.56941431670282,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,bottom_10pct,-1.6969131525762298,60,2766,0.0005381859019343265,0.0005196975898349443,0.5607375271149675,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7009963013347957,1,2766,-1.1662938221453664e-05,-9.949564829581092e-06,0.4765003615328995,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7009963013347957,3,2766,-1.9897688079137314e-05,-1.8295991805805656e-05,0.4833694866232827,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7009963013347957,5,2766,-2.248658198681834e-05,-1.9807927862436348e-05,0.4822848879248012,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7009963013347957,10,2766,-1.3410269704464869e-05,9.996956181423933e-06,0.5046999276934201,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7009963013347957,20,2766,0.00014929522900039593,5.859979153421957e-05,0.5195227765726681,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7009963013347957,30,2764,0.00015153450939446337,0.00012705953978153772,0.5278581765557163,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_ou_residual_30,top_10pct,1.7009963013347957,60,2754,0.0002252094594998362,0.00011995796876151932,0.5203340595497459,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009459770430864048,1,2766,-1.2531144167640554e-05,0.0,0.49168474331164136,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009459770430864048,3,2766,-2.506560046120725e-05,0.0,0.49638467100506145,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009459770430864048,5,2766,-3.299223268985913e-05,0.0,0.48698481561822127,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009459770430864048,10,2766,-2.7241744563196764e-05,-9.931232691495762e-06,0.48626174981923354,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009459770430864048,20,2766,1.4724167340030985e-05,6.16218909611499e-05,0.5300072306579898,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009459770430864048,30,2766,0.0001342569333905294,0.00016629254040445574,0.5455531453362256,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,bottom_10pct,0.0009459770430864048,60,2766,0.00033463719098075935,0.0004030452905582349,0.5885755603759942,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.004335138693491972,1,2766,3.1638097381404634e-05,2.0614500812032865e-05,0.5119305856832972,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.004335138693491972,3,2766,7.829335379604422e-05,7.076872342115514e-05,0.5245842371655821,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.004335138693491972,5,2766,0.00010442535178366934,0.00012860983579654484,0.527114967462039,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.004335138693491972,10,2766,0.00017694572882724372,0.00020170113238937581,0.5422993492407809,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.004335138693491972,20,2766,0.0002679494905540517,0.00027553407164093713,0.5397686189443239,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.004335138693491972,30,2766,0.00044471336809002884,0.0004429749942742589,0.5527838033261027,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_30,top_10pct,0.004335138693491972,60,2766,0.0009672743339829595,0.0009710579576024392,0.5788141720896601,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.001578891324068426,1,2766,-2.5936252166210226e-06,9.115230565792665e-06,0.5021691973969631,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.001578891324068426,3,2766,-3.0739457952678633e-06,1.8231873301188806e-05,0.5151843817787418,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.001578891324068426,5,2766,1.667291455923317e-05,1.9798648964952648e-05,0.5195227765726681,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.001578891324068426,10,2766,2.313524141956301e-05,4.923324219630043e-05,0.5314533622559653,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.001578891324068426,20,2766,6.725739500612339e-05,7.88158012996476e-05,0.5386840202458424,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.001578891324068426,30,2766,6.597142122946171e-05,0.00015576431164143756,0.5585683297180043,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,bottom_10pct,0.001578891324068426,60,2751,-4.3913603708645024e-05,0.00033984706881895477,0.5917848055252636,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.0064501695772100015,1,2766,1.3240231401312756e-05,1.9934913513375285e-05,0.5072306579898771,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.0064501695772100015,3,2766,2.496610796612372e-05,2.973641247128178e-05,0.5104844540853217,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.0064501695772100015,5,2766,3.133270723917167e-05,6.502162278687607e-05,0.5144613159797542,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.0064501695772100015,10,2766,8.626038542751597e-05,0.00016031410831163218,0.5318148951554591,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.0064501695772100015,20,2766,0.00022427992918004546,0.0003723742206912517,0.5538684020245842,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.0064501695772100015,30,2766,0.00036960697027217865,0.0005718095554516633,0.564352856109906,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
realized_vol_60,top_10pct,0.0064501695772100015,60,2766,0.000878974793386567,0.001000440755160481,0.5788141720896601,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18937600134263505,1,2766,6.984615721535809e-06,9.270499765956508e-06,0.5018076644974693,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18937600134263505,3,2766,3.382333155771957e-05,2.052450370537695e-05,0.5209689081706436,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18937600134263505,5,2766,3.0678320519846165e-05,3.004251015858994e-05,0.5195227765726681,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18937600134263505,10,2766,4.357163745522593e-05,0.0,0.49783080260303686,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18937600134263505,20,2766,-0.00010727139265508858,-1.0050479824164071e-05,0.49493853940708604,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18937600134263505,30,2766,2.8372916046280062e-05,9.965077767015718e-05,0.5278380332610267,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,bottom_10pct,0.18937600134263505,60,2766,0.00029142152896277683,0.00019654694731696676,0.5231381055676066,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.560057494923986,1,2766,1.8434544042957555e-05,9.973371241978057e-06,0.5068691250903832,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.560057494923986,3,2766,4.021664460374233e-05,1.808134719794019e-05,0.5072306579898771,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.560057494923986,5,2766,5.730125109594672e-05,2.9597214716514664e-05,0.514822848879248,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.560057494923986,10,2766,7.077240910565526e-05,5.9396668546374265e-05,0.5209689081706436,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.560057494923986,20,2766,0.00024698547571595444,0.00014167460328828874,0.5383224873463485,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.560057494923986,30,2766,0.0003720587958807546,0.0001987212783962633,0.5397686189443239,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_30,top_10pct,0.560057494923986,60,2756,0.0006218797510928109,0.0004620461249752461,0.5714804063860668,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.11331889896586442,1,2766,1.2041788429171465e-06,0.0,0.4898770788141721,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.11331889896586442,3,2766,1.488244945554415e-05,1.4327408545677933e-05,0.5140997830802603,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.11331889896586442,5,2766,6.9629367918443555e-06,1.0083341108302335e-05,0.5054229934924078,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.11331889896586442,10,2766,-2.501799177006147e-05,-2.0007624545848035e-05,0.48445408532176426,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.11331889896586442,20,2766,-0.00013157483471060337,-3.998101589991476e-05,0.48698481561822127,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.11331889896586442,30,2766,-6.082633625841756e-05,1.038982510337405e-05,0.5018076644974693,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,bottom_10pct,0.11331889896586442,60,2766,0.0004934270596162203,0.00016911858889745446,0.517353579175705,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.39436013714716717,1,2766,1.162790661771281e-05,9.230524514070026e-06,0.5014461315979755,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.39436013714716717,3,2766,5.273992499662839e-05,1.9248619754885787e-05,0.5072306579898771,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.39436013714716717,5,2766,8.609289210779871e-05,4.980280383481972e-05,0.5209689081706436,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.39436013714716717,10,2766,0.00010947164143884606,7.02257571589815e-05,0.5245842371655821,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.39436013714716717,20,2766,0.0002867189182029276,0.0001847089059963114,0.5466377440347071,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.39436013714716717,30,2766,0.000322999035540997,0.00024311200025561863,0.5502530730296457,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_5_60,top_10pct,0.39436013714716717,60,2751,0.0005039195324145695,0.0005312336953944286,0.5757906215921483,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4686267536086991,1,2766,-6.399729373680866e-06,-8.928773583882776e-06,0.47830802603036876,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4686267536086991,3,2766,-8.221180336395802e-06,0.0,0.4906001446131598,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4686267536086991,5,2766,-4.300357633160316e-07,-9.736302130858299e-06,0.48734634851771513,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4686267536086991,10,2766,2.1709481193320255e-05,1.0039958232344048e-05,0.502530730296457,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4686267536086991,20,2766,0.00013857641538992025,0.00013261674887554697,0.5354302241503976,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4686267536086991,30,2766,0.0004269710998522478,0.00024150214355156407,0.532176428054953,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,bottom_10pct,0.4686267536086991,60,2766,0.0010028227476934126,0.0005226477661558482,0.5516992046276211,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8771467798088534,1,2766,1.6854346636544512e-05,1.0103154317153695e-05,0.5039768618944324,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8771467798088534,3,2766,3.83846689523552e-05,9.568092068312772e-06,0.5014461315979755,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8771467798088534,5,2766,4.213435946628646e-05,2.7657817526116624e-05,0.5057845263919016,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8771467798088534,10,2766,6.250648881829697e-05,8.222058061357895e-05,0.5191612436731743,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8771467798088534,20,2761,4.9041401683632835e-05,3.6736680657289966e-05,0.5063382832307135,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8771467798088534,30,2757,4.1060662659927626e-05,0.0001870452462451322,0.5350018135654697,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
vol_ratio_30_60,top_10pct,0.8771467798088534,60,2744,0.0003237452028812941,0.000554456329926345,0.5608600583090378,20,2026-02-06 09:30:00-05:00,2026-05-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.419768996803753,1,2897,5.226159652607538e-05,8.47982226281907e-06,0.5060407317915084,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.419768996803753,3,2895,0.00014477305596892633,1.6931646941387157e-05,0.507426597582038,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.419768996803753,5,2893,0.00021671707364467532,2.5672403022536372e-05,0.5115796750777739,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.419768996803753,10,2888,0.00038307180756401335,6.898242549913114e-05,0.5270083102493075,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.419768996803753,20,2878,0.0008842515994832191,0.00023242865089656561,0.5559416261292565,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.419768996803753,30,2868,0.0014085602717282299,0.0004325334532081504,0.5679916317991632,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,bottom_10pct,-7.419768996803753,60,2838,0.002567984220704076,0.0011184906345185208,0.5849189570119803,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,13.008381280042505,1,2898,3.017504319732848e-06,0.0,0.49585921325051757,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,13.008381280042505,3,2898,3.3546168082238923e-05,0.0,0.4941338854382333,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,13.008381280042505,5,2898,4.368993135577017e-05,8.246946976875336e-06,0.5010351966873706,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,13.008381280042505,10,2898,6.789880448787746e-05,1.649416606863685e-05,0.5058661145617668,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,13.008381280042505,20,2898,0.00013249263329910018,3.332368477526604e-05,0.515527950310559,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,13.008381280042505,30,2898,0.0001825150444501922,0.00011555161936194214,0.5414078674948241,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
normalized_vwap_distance,top_10pct,13.008381280042505,60,2898,0.0005646314042367483,0.00033395535120928077,0.5772946859903382,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17547717995659778,1,1188,-2.5449182093640826e-06,1.696472836176799e-05,0.5218855218855218,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17547717995659778,3,1188,4.984929608998143e-06,3.317977031169761e-05,0.5151515151515151,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17547717995659778,5,1187,2.0627504430287966e-05,2.564628641765765e-05,0.5164279696714406,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17547717995659778,10,1185,4.5997599967210475e-05,4.9891071161267675e-05,0.5215189873417722,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
half_life_30,bottom_10pct,0.17547717995659778,20,1184,0.00012121399140417956,0.00013468195844723585,0.5295608108108109,21,2026-05-06 09:30:00-04:00,2026-08-06 09:30:00-04:00
