side,zscore_threshold,stop_points,target_points,horizon_bars,window,trades,wins,losses,timeouts,win_rate,total_points,mean_result_points,profit_factor,mean_mfe,median_mfe,mean_mae,median_mae,mean_holding_bars
SHORT,3.0,25.0,75.0,120,20,211,54,147,10,0.2559241706161137,552.25,2.6172986030578613,1.148894580749528,104.83175659179688,70.0,92.82820129394531,68.25,23.526066350710902
SHORT,3.0,25.0,75.0,120,21,210,55,153,2,0.2619047619047619,411.25,1.9583333730697632,1.107516339869281,129.35357666015625,83.625,138.64404296875,108.75,13.452380952380953
SHORT,3.0,25.0,75.0,120,22,182,55,125,2,0.3021978021978022,1101.5,6.0521979331970215,1.35248,202.6923065185547,154.125,145.3337860107422,111.625,10.835164835164836
SHORT,3.0,25.0,100.0,120,1,243,5,115,123,0.0205761316872428,-48.25,-0.19855967164039612,0.9846813239145964,28.810699462890625,21.25,34.432098388671875,22.5,81.61316872427983
SHORT,3.0,25.0,100.0,120,2,234,4,91,139,0.017094017094017096,-975.75,-4.169871807098389,0.6603133159268929,23.110042572021484,16.25,25.799144744873047,20.25,88.7991452991453
SHORT,3.0,25.0,100.0,120,3,189,20,127,42,0.10582010582010581,-793.25,-4.197090148925781,0.7615182262307403,77.89550018310547,41.25,65.85713958740234,43.5,49.95238095238095
SHORT,3.0,25.0,100.0,120,4,206,23,152,31,0.11165048543689321,-1109.5,-5.385922431945801,0.7117807507468502,54.33495330810547,30.875,56.24514389038086,48.875,43.737864077669904
SHORT,3.0,25.0,100.0,120,5,208,19,140,49,0.09134615384615384,-453.25,-2.179086446762085,0.872314951757166,57.50480651855469,41.25,55.138221740722656,43.0,50.80288461538461
SHORT,3.0,25.0,100.0,120,6,189,21,132,36,0.1111111111111111,-370.5,-1.9603174924850464,0.8881846989588049,72.79894256591797,44.25,62.72883605957031,45.25,46.67724867724868
SHORT,3.0,25.0,100.0,120,7,218,32,121,65,0.14678899082568808,1303.5,5.979357719421387,1.4182241116547687,48.4357795715332,27.5,42.70412826538086,29.75,58.35321100917431
SHORT,3.0,25.0,100.0,120,8,218,31,152,35,0.14220183486238533,413.5,1.8967889547348022,1.108118708327886,80.15481567382812,54.25,64.72591400146484,46.875,40.92201834862385
SHORT,3.0,25.0,100.0,120,9,202,56,144,2,0.27722772277227725,2109.5,10.443069458007812,1.5859722222222221,128.15347290039062,100.125,103.46163177490234,81.625,18.43069306930693
SHORT,3.0,25.0,100.0,120,10,211,38,166,7,0.18009478672985782,-146.25,-0.6931279897689819,0.9650224215246637,95.34241485595703,75.0,84.98104095458984,73.75,23.649289099526065
SHORT,3.0,25.0,100.0,120,11,199,27,148,24,0.135678391959799,-407.0,-2.0452260971069336,0.8907675791733762,87.59799194335938,56.75,78.91331481933594,60.25,33.030150753768844
SHORT,3.0,25.0,100.0,120,12,220,30,171,19,0.13636363636363635,-920.75,-4.185227394104004,0.7857973711759916,70.9625015258789,41.0,74.27954864501953,55.375,34.46818181818182
SHORT,3.0,25.0,100.0,120,13,204,29,154,21,0.14215686274509803,-275.25,-1.3492647409439087,0.9291323377960865,64.31372833251953,48.875,71.99632263183594,52.0,37.07843137254902
SHORT,3.0,25.0,100.0,120,14,243,25,172,46,0.102880658436214,-705.75,-2.9043209552764893,0.8385196201807573,59.76234436035156,48.25,56.702674865722656,45.5,45.77777777777778
SHORT,3.0,25.0,100.0,120,15,240,43,163,34,0.17916666666666667,1196.75,4.9864583015441895,1.2929979189619292,80.49583435058594,58.375,66.69791412353516,48.5,38.645833333333336
SHORT,3.0,25.0,100.0,120,16,210,28,156,26,0.13333333333333333,-381.5,-1.8166667222976685,0.9039103331024495,79.32142639160156,53.5,81.97380828857422,58.5,37.647619047619045
SHORT,3.0,25.0,100.0,120,17,200,41,138,21,0.205,1237.5,6.1875,1.3561407295488883,86.18250274658203,50.25,76.23999786376953,56.5,30.43
SHORT,3.0,25.0,100.0,120,18,199,32,164,3,0.16080402010050251,-855.0,-4.296482563018799,0.7926518734085122,149.4095458984375,88.5,135.91583251953125,78.5,18.412060301507537
SHORT,3.0,25.0,100.0,120,19,198,31,140,27,0.15656565656565657,407.5,2.0580809116363525,1.116154778023231,81.07954406738281,75.0,80.37625885009766,53.25,36.474747474747474
SHORT,3.0,25.0,100.0,120,20,211,38,154,19,0.18009478672985782,565.5,2.6800947189331055,1.1455973223480946,104.83175659179688,70.0,92.82820129394531,68.25,28.66350710900474
SHORT,3.0,25.0,100.0,120,21,210,46,160,4,0.21904761904761905,764.75,3.6416666507720947,1.1909249781550368,129.35357666015625,83.625,138.64404296875,108.75,16.323809523809523
SHORT,3.0,25.0,100.0,120,22,182,42,137,3,0.23076923076923078,906.0,4.97802209854126,1.2645255474452555,202.6923065185547,154.125,145.3337860107422,111.625,14.423076923076923
SHORT,3.0,35.0,5.0,120,1,243,198,35,10,0.8148148148148148,-382.25,-1.573045253753662,0.7214428857715431,28.810699462890625,21.25,34.432098388671875,22.5,20.930041152263374
SHORT,3.0,35.0,5.0,120,2,234,187,28,19,0.7991452991452992,-335.0,-1.431623935699463,0.7374093670389966,23.110042572021484,16.25,25.799144744873047,20.25,27.333333333333332
SHORT,3.0,35.0,5.0,120,3,189,162,21,6,0.8571428571428571,5.75,0.030423279851675034,1.0071495181846442,77.89550018310547,41.25,65.85713958740234,43.5,9.793650793650794
SHORT,3.0,35.0,5.0,120,4,206,174,28,4,0.8446601941747572,-147.0,-0.7135922312736511,0.855457227138643,54.33495330810547,30.875,56.24514389038086,48.875,10.009708737864077
SHORT,3.0,35.0,5.0,120,5,208,183,25,0,0.8798076923076923,40.0,0.19230769574642181,1.0457142857142858,57.50480651855469,41.25,55.138221740722656,43.0,7.639423076923077
SHORT,3.0,35.0,5.0,120,6,189,160,27,2,0.8465608465608465,-157.5,-0.8333333134651184,0.835509138381201,72.79894256591797,44.25,62.72883605957031,45.25,7.126984126984127
SHORT,3.0,35.0,5.0,120,7,218,187,28,3,0.8577981651376146,-82.5,-0.37844038009643555,0.918918918918919,48.4357795715332,27.5,42.70412826538086,29.75,9.788990825688073
SHORT,3.0,35.0,5.0,120,8,218,194,24,0,0.8899082568807339,130.0,0.5963302850723267,1.1547619047619047,80.15481567382812,54.25,64.72591400146484,46.875,4.435779816513762
SHORT,3.0,35.0,5.0,120,9,202,176,26,0,0.8712871287128713,-30.0,-0.14851485192775726,0.967032967032967,128.15347290039062,100.125,103.46163177490234,81.625,2.301980198019802
SHORT,3.0,35.0,5.0,120,10,211,180,31,0,0.8530805687203792,-185.0,-0.8767772316932678,0.8294930875576036,95.34241485595703,75.0,84.98104095458984,73.75,3.1516587677725116
SHORT,3.0,35.0,5.0,120,11,199,168,31,0,0.8442211055276382,-245.0,-1.2311557531356812,0.7741935483870968,87.59799194335938,56.75,78.91331481933594,60.25,4.21608040201005
SHORT,3.0,35.0,5.0,120,12,220,188,32,0,0.8545454545454545,-180.0,-0.8181818127632141,0.8392857142857143,70.9625015258789,41.0,74.27954864501953,55.375,5.677272727272728
SHORT,3.0,35.0,5.0,120,13,204,165,38,1,0.8088235294117647,-516.5,-2.531862735748291,0.6149832277301528,64.31372833251953,48.875,71.99632263183594,52.0,6.240196078431373
SHORT,3.0,35.0,5.0,120,14,243,204,39,0,0.8395061728395061,-345.0,-1.419753074645996,0.7472527472527473,59.76234436035156,48.25,56.702674865722656,45.5,6.419753086419753
SHORT,3.0,35.0,5.0,120,15,240,204,36,0,0.85,-240.0,-1.0,0.8095238095238095,80.49583435058594,58.375,66.69791412353516,48.5,3.95
SHORT,3.0,35.0,5.0,120,16,210,176,34,0,0.8380952380952381,-310.0,-1.476190447807312,0.7394957983193278,79.32142639160156,53.5,81.97380828857422,58.5,4.5476190476190474
SHORT,3.0,35.0,5.0,120,17,200,160,40,0,0.8,-600.0,-3.0,0.5714285714285714,86.18250274658203,50.25,76.23999786376953,56.5,3.73
SHORT,3.0,35.0,5.0,120,18,199,157,42,0,0.7889447236180904,-685.0,-3.442211151123047,0.5340136054421769,149.4095458984375,88.5,135.91583251953125,78.5,2.5326633165829144
SHORT,3.0,35.0,5.0,120,19,198,166,32,0,0.8383838383838383,-290.0,-1.4646464586257935,0.7410714285714286,81.07954406738281,75.0,80.37625885009766,53.25,3.919191919191919
SHORT,3.0,35.0,5.0,120,20,211,177,33,1,0.8388625592417062,-286.5,-1.35781991481781,0.7554417413572343,104.83175659179688,70.0,92.82820129394531,68.25,3.322274881516588
SHORT,3.0,35.0,5.0,120,21,210,174,36,0,0.8285714285714286,-390.0,-1.8571428060531616,0.6904761904761905,129.35357666015625,83.625,138.64404296875,108.75,1.7428571428571429
SHORT,3.0,35.0,5.0,120,22,182,141,41,0,0.7747252747252747,-730.0,-4.010989189147949,0.4912891986062718,202.6923065185547,154.125,145.3337860107422,111.625,1.7802197802197801
SHORT,3.0,35.0,10.0,120,1,243,168,54,21,0.691358024691358,-458.25,-1.8858025074005127,0.7872315728380731,28.810699462890625,21.25,34.432098388671875,22.5,35.30864197530864
SHORT,3.0,35.0,10.0,120,2,234,140,46,48,0.5982905982905983,-768.25,-3.2831196784973145,0.6508351323713214,23.110042572021484,16.25,25.799144744873047,20.25,49.256410256410255
SHORT,3.0,35.0,10.0,120,3,189,142,38,9,0.7513227513227513,-43.75,-0.23148147761821747,0.9701110162254484,77.89550018310547,41.25,65.85713958740234,43.5,17.195767195767196
SHORT,3.0,35.0,10.0,120,4,206,145,54,7,0.7038834951456311,-509.25,-2.4720873832702637,0.7401122735391682,54.33495330810547,30.875,56.24514389038086,48.875,17.57766990291262
SHORT,3.0,35.0,10.0,120,5,208,162,46,0,0.7788461538461539,10.0,0.048076923936605453,1.0062111801242235,57.50480651855469,41.25,55.138221740722656,43.0,13.466346153846153
SHORT,3.0,35.0,10.0,120,6,189,141,45,3,0.746031746031746,-177.0,-0.9365079402923584,0.888503937007874,72.79894256591797,44.25,62.72883605957031,45.25,12.931216931216932
SHORT,3.0,35.0,10.0,120,7,218,161,51,6,0.7385321100917431,-237.5,-1.0894495248794556,0.871447902571042,48.4357795715332,27.5,42.70412826538086,29.75,18.926605504587155
SHORT,3.0,35.0,10.0,120,8,218,173,42,3,0.7935779816513762,250.0,1.1467889547348022,1.1684068710003368,80.15481567382812,54.25,64.72591400146484,46.875,9.252293577981652
SHORT,3.0,35.0,10.0,120,9,202,157,45,0,0.7772277227722773,-5.0,-0.024752475321292877,0.9968253968253968,128.15347290039062,100.125,103.46163177490234,81.625,3.7475247524752477
SHORT,3.0,35.0,10.0,120,10,211,166,45,0,0.7867298578199052,85.0,0.4028435945510864,1.053968253968254,95.34241485595703,75.0,84.98104095458984,73.75,5.748815165876778
SHORT,3.0,35.0,10.0,120,11,199,151,48,0,0.7587939698492462,-170.0,-0.8542713522911072,0.8988095238095238,87.59799194335938,56.75,78.91331481933594,60.25,6.738693467336684
SHORT,3.0,35.0,10.0,120,12,220,161,59,0,0.7318181818181818,-455.0,-2.0681817531585693,0.7796610169491526,70.9625015258789,41.0,74.27954864501953,55.375,11.672727272727272
SHORT,3.0,35.0,10.0,120,13,204,136,66,2,0.6666666666666666,-963.0,-4.720588207244873,0.5854498493327593,64.31372833251953,48.875,71.99632263183594,52.0,10.073529411764707
SHORT,3.0,35.0,10.0,120,14,243,174,67,2,0.7160493827160493,-623.25,-2.564814805984497,0.7362741986670898,59.76234436035156,48.25,56.702674865722656,45.5,12.11522633744856
SHORT,3.0,35.0,10.0,120,15,240,177,63,0,0.7375,-435.0,-1.8125,0.8027210884353742,80.49583435058594,58.375,66.69791412353516,48.5,9.408333333333333
SHORT,3.0,35.0,10.0,120,16,210,156,53,1,0.7428571428571429,-313.75,-1.4940476417541504,0.8325550366911274,79.32142639160156,53.5,81.97380828857422,58.5,8.271428571428572
SHORT,3.0,35.0,10.0,120,17,200,135,65,0,0.675,-925.0,-4.625,0.5934065934065934,86.18250274658203,50.25,76.23999786376953,56.5,6.94
SHORT,3.0,35.0,10.0,120,18,199,138,61,0,0.6934673366834171,-755.0,-3.7939698696136475,0.6463700234192038,149.4095458984375,88.5,135.91583251953125,78.5,4.994974874371859
SHORT,3.0,35.0,10.0,120,19,198,153,45,0,0.7727272727272727,-45.0,-0.22727273404598236,0.9714285714285714,81.07954406738281,75.0,80.37625885009766,53.25,6.015151515151516
SHORT,3.0,35.0,10.0,120,20,211,160,50,1,0.7582938388625592,-166.5,-0.7890995144844055,0.9057458250778375,104.83175659179688,70.0,92.82820129394531,68.25,5.132701421800948
SHORT,3.0,35.0,10.0,120,21,210,161,49,0,0.7666666666666667,-105.0,-0.5,0.9387755102040817,129.35357666015625,83.625,138.64404296875,108.75,2.414285714285714
SHORT,3.0,35.0,10.0,120,22,182,130,52,0,0.7142857142857143,-520.0,-2.857142925262451,0.7142857142857143,202.6923065185547,154.125,145.3337860107422,111.625,2.4395604395604398
SHORT,3.0,35.0,15.0,120,1,243,146,62,35,0.6008230452674898,-329.75,-1.356995940208435,0.8706989510832271,28.810699462890625,21.25,34.432098388671875,22.5,46.97530864197531
SHORT,3.0,35.0,15.0,120,2,234,123,48,63,0.5256410256410257,-449.0,-1.9188034534454346,0.81078803202697,23.110042572021484,16.25,25.799144744873047,20.25,59.123931623931625
SHORT,3.0,35.0,15.0,120,3,189,128,47,14,0.6772486772486772,84.25,0.44576719403266907,1.0458940487539152,77.89550018310547,41.25,65.85713958740234,43.5,23.35978835978836
SHORT,3.0,35.0,15.0,120,4,206,129,68,9,0.6262135922330098,-505.0,-2.451456308364868,0.7938354766278832,54.33495330810547,30.875,56.24514389038086,48.875,22.762135922330096
SHORT,3.0,35.0,15.0,120,5,208,142,63,3,0.6826923076923077,-125.25,-0.6021634340286255,0.9444629198536748,57.50480651855469,41.25,55.138221740722656,43.0,20.317307692307693
SHORT,3.0,35.0,15.0,120,6,189,125,59,5,0.6613756613756614,-195.25,-1.0330687761306763,0.9060168471720819,72.79894256591797,44.25,62.72883605957031,45.25,18.417989417989418
SHORT,3.0,35.0,15.0,120,7,218,143,63,12,0.6559633027522935,-136.5,-0.6261467933654785,0.9405875952121872,48.4357795715332,27.5,42.70412826538086,29.75,26.376146788990827
SHORT,3.0,35.0,15.0,120,8,218,162,53,3,0.7431192660550459,565.0,2.591743230819702,1.3022198448783098,80.15481567382812,54.25,64.72591400146484,46.875,12.26605504587156
SHORT,3.0,35.0,15.0,120,9,202,148,54,0,0.7326732673267327,330.0,1.6336634159088135,1.1746031746031746,128.15347290039062,100.125,103.46163177490234,81.625,4.717821782178218
SHORT,3.0,35.0,15.0,120,10,211,147,64,0,0.6966824644549763,-35.0,-0.16587677597999573,0.984375,95.34241485595703,75.0,84.98104095458984,73.75,8.540284360189574
SHORT,3.0,35.0,15.0,120,11,199,138,61,0,0.6934673366834171,-65.0,-0.32663315534591675,0.9695550351288056,87.59799194335938,56.75,78.91331481933594,60.25,9.64824120603015
SHORT,3.0,35.0,15.0,120,12,220,144,75,1,0.6545454545454545,-463.75,-2.107954502105713,0.8233333333333334,70.9625015258789,41.0,74.27954864501953,55.375,15.345454545454546
SHORT,3.0,35.0,15.0,120,13,204,119,83,2,0.5833333333333334,-1133.0,-5.553921699523926,0.611720356408499,64.31372833251953,48.875,71.99632263183594,52.0,13.21078431372549
SHORT,3.0,35.0,15.0,120,14,243,163,77,3,0.6707818930041153,-276.75,-1.1388888359069824,0.8983190961697437,59.76234436035156,48.25,56.702674865722656,45.5,15.757201646090534
SHORT,3.0,35.0,15.0,120,15,240,164,76,0,0.6833333333333333,-200.0,-0.8333333134651184,0.924812030075188,80.49583435058594,58.375,66.69791412353516,48.5,12.775
SHORT,3.0,35.0,15.0,120,16,210,141,68,1,0.6714285714285714,-283.75,-1.351190447807312,0.8817092235539343,79.32142639160156,53.5,81.97380828857422,58.5,11.638095238095238
SHORT,3.0,35.0,15.0,120,17,200,120,78,2,0.6,-937.0,-4.684999942779541,0.6576543660942638,86.18250274658203,50.25,76.23999786376953,56.5,10.42
SHORT,3.0,35.0,15.0,120,18,199,125,74,0,0.628140703517588,-715.0,-3.5929648876190186,0.7239382239382239,149.4095458984375,88.5,135.91583251953125,78.5,7.035175879396985
SHORT,3.0,35.0,15.0,120,19,198,142,56,0,0.7171717171717171,170.0,0.8585858345031738,1.086734693877551,81.07954406738281,75.0,80.37625885009766,53.25,8.712121212121213
SHORT,3.0,35.0,15.0,120,20,211,141,69,1,0.6682464454976303,-316.5,-1.5,0.8698334361505243,104.83175659179688,70.0,92.82820129394531,68.25,9.175355450236967
SHORT,3.0,35.0,15.0,120,21,210,153,57,0,0.7285714285714285,300.0,1.4285714626312256,1.150375939849624,129.35357666015625,83.625,138.64404296875,108.75,3.6619047619047618
SHORT,3.0,35.0,15.0,120,22,182,120,62,0,0.6593406593406593,-370.0,-2.0329670906066895,0.8294930875576036,202.6923065185547,154.125,145.3337860107422,111.625,3.576923076923077
SHORT,3.0,35.0,20.0,120,1,243,120,72,51,0.49382716049382713,-445.75,-1.8343621492385864,0.8492050067658998,28.810699462890625,21.25,34.432098388671875,22.5,57.32921810699588
SHORT,3.0,35.0,20.0,120,2,234,97,53,84,0.41452991452991456,-567.0,-2.423076868057251,0.7870022539444027,23.110042572021484,16.25,25.799144744873047,20.25,68.0982905982906
SHORT,3.0,35.0,20.0,120,3,189,111,59,19,0.5873015873015873,-46.5,-0.2460317462682724,0.9796432089307212,77.89550018310547,41.25,65.85713958740234,43.5,28.735449735449734
SHORT,3.0,35.0,20.0,120,4,206,104,88,14,0.5048543689320388,-1138.75,-5.527912616729736,0.6472547045612949,54.33495330810547,30.875,56.24514389038086,48.875,30.266990291262136
SHORT,3.0,35.0,20.0,120,5,208,126,75,7,0.6057692307692307,-204.0,-0.9807692170143127,0.925452219989037,57.50480651855469,41.25,55.138221740722656,43.0,26.567307692307693
SHORT,3.0,35.0,20.0,120,6,189,118,65,6,0.6243386243386243,75.5,0.39947089552879333,1.0329442565724882,72.79894256591797,44.25,62.72883605957031,45.25,22.015873015873016
SHORT,3.0,35.0,20.0,120,7,218,129,70,19,0.591743119266055,38.75,0.177752286195755,1.0149599459511631,48.4357795715332,27.5,42.70412826538086,29.75,33.07798165137615
SHORT,3.0,35.0,20.0,120,8,218,153,62,3,0.7018348623853211,880.0,4.0366973876953125,1.4028381780727854,80.15481567382812,54.25,64.72591400146484,46.875,15.385321100917432
SHORT,3.0,35.0,20.0,120,9,202,132,70,0,0.6534653465346535,190.0,0.9405940771102905,1.0775510204081633,128.15347290039062,100.125,103.46163177490234,81.625,6.202970297029703
SHORT,3.0,35.0,20.0,120,10,211,133,78,0,0.6303317535545023,-70.0,-0.33175355195999146,0.9743589743589743,95.34241485595703,75.0,84.98104095458984,73.75,10.398104265402843
SHORT,3.0,35.0,20.0,120,11,199,124,72,3,0.6231155778894473,-63.0,-0.31658291816711426,0.9752358490566038,87.59799194335938,56.75,78.91331481933594,60.25,13.738693467336683
SHORT,3.0,35.0,20.0,120,12,220,126,92,2,0.5727272727272728,-700.25,-3.1829545497894287,0.7826323141393761,70.9625015258789,41.0,74.27954864501953,55.375,19.327272727272728
SHORT,3.0,35.0,20.0,120,13,204,111,91,2,0.5441176470588235,-978.0,-4.794117450714111,0.6941838649155723,64.31372833251953,48.875,71.99632263183594,52.0,15.205882352941176
SHORT,3.0,35.0,20.0,120,14,243,150,88,5,0.6172839506172839,-116.5,-0.4794238805770874,0.9626363053239256,59.76234436035156,48.25,56.702674865722656,45.5,19.160493827160494
SHORT,3.0,35.0,20.0,120,15,240,151,89,0,0.6291666666666667,-95.0,-0.3958333432674408,0.9695024077046549,80.49583435058594,58.375,66.69791412353516,48.5,16.208333333333332
SHORT,3.0,35.0,20.0,120,16,210,135,74,1,0.6428571428571429,91.25,0.4345238208770752,1.0349784379492093,79.32142639160156,53.5,81.97380828857422,58.5,15.057142857142857
SHORT,3.0,35.0,20.0,120,17,200,107,90,3,0.535,-1034.75,-5.173749923706055,0.6740688243168753,86.18250274658203,50.25,76.23999786376953,56.5,15.08
SHORT,3.0,35.0,20.0,120,18,199,122,77,0,0.6130653266331658,-255.0,-1.2814069986343384,0.9053803339517625,149.4095458984375,88.5,135.91583251953125,78.5,8.341708542713567
SHORT,3.0,35.0,20.0,120,19,198,132,66,0,0.6666666666666666,330.0,1.6666666269302368,1.1428571428571428,81.07954406738281,75.0,80.37625885009766,53.25,12.176767676767676
SHORT,3.0,35.0,20.0,120,20,211,131,78,2,0.6208530805687204,-117.25,-0.5556871891021729,0.9573093027489532,104.83175659179688,70.0,92.82820129394531,68.25,11.848341232227488
SHORT,3.0,35.0,20.0,120,21,210,143,67,0,0.680952380952381,515.0,2.452380895614624,1.2196162046908317,129.35357666015625,83.625,138.64404296875,108.75,5.242857142857143
SHORT,3.0,35.0,20.0,120,22,182,109,73,0,0.5989010989010989,-375.0,-2.0604395866394043,0.8532289628180039,202.6923065185547,154.125,145.3337860107422,111.625,4.521978021978022
SHORT,3.0,35.0,25.0,120,1,243,102,75,66,0.41975308641975306,-299.5,-1.2325103282928467,0.9031292957063152,28.810699462890625,21.25,34.432098388671875,22.5,65.09465020576131
SHORT,3.0,35.0,25.0,120,2,234,76,56,102,0.3247863247863248,-645.0,-2.7564103603363037,0.7713171423506471,23.110042572021484,16.25,25.799144744873047,20.25,77.73931623931624
SHORT,3.0,35.0,25.0,120,3,189,101,66,22,0.5343915343915344,15.5,0.08201058208942413,1.006087981146897,77.89550018310547,41.25,65.85713958740234,43.5,32.767195767195766
SHORT,3.0,35.0,25.0,120,4,206,90,100,16,0.4368932038834951,-1368.5,-6.6432037353515625,0.624888645240869,54.33495330810547,30.875,56.24514389038086,48.875,34.53398058252427
