side,hmm_state,zscore,volatility_regime,observations,sl_points,tp_points,horizon,wins,losses,timeouts,win_rate,loss_rate,timeout_rate,expectancy_R,profit_factor,median_win_time,median_loss_time,mean_mfe,median_mfe,mean_mae,median_mae,mfe_mae_ratio,window_count
SHORT,2,2.0,<20,13991,5.0,25.0,30,1785,12206,1346,0.1275820170109356,0.8724179829890644,0.09620470302337217,-0.2345078979343863,0.7311977715877437,5.0,1.0,11.451468801372311,6.25,9.828032306482738,6.5,1.165184285548057,22
SHORT,2,2.0,<20,13991,5.0,25.0,60,2090,11901,563,0.14938174540776214,0.8506182545922378,0.040240154384961764,-0.1037095275534271,0.8780774724813041,8.0,1.0,11.930544635837323,6.25,10.15720820527482,6.5,1.1745889613291158,22
SHORT,2,2.0,<20,13991,5.0,25.0,120,2271,11720,137,0.16231863340719033,0.8376813665928097,0.009792009148738475,-0.026088199556858038,0.9688566552901023,9.0,1.0,12.285630047887928,6.25,10.425094703738118,6.5,1.1784669968976569,22
SHORT,2,2.0,<20,13991,5.0,35.0,10,730,13261,3724,0.05217639911371596,0.947823600886284,0.2661711099992853,-0.5825888070902723,0.38534047206093053,3.0,2.0,10.513079837038095,5.5,8.794475019655493,6.0,1.1954186933889233,22
SHORT,2,2.0,<20,13991,5.0,35.0,20,1004,12987,2403,0.0717604174111929,0.9282395825888071,0.17175326995925952,-0.42591666071045675,0.5411565411565411,5.0,2.0,11.63812450861268,6.0,9.765063254949611,6.5,1.1918125059470221,22
SHORT,2,2.0,<20,13991,5.0,35.0,30,1184,12807,1708,0.08462583089128725,0.9153741691087127,0.12207847902222857,-0.322993352869702,0.647146091980948,6.0,1.0,12.253287827889357,6.25,10.117718533342863,6.5,1.2110722182583695,22
SHORT,2,2.0,<20,13991,5.0,35.0,60,1486,12505,838,0.10621113573011222,0.8937888642698878,0.05989564720177257,-0.15031091415910225,0.831827269092363,10.0,1.0,12.95078979343864,6.25,10.506647130298049,6.75,1.2326282240975248,22
SHORT,2,2.0,<20,13991,5.0,35.0,120,1719,12272,242,0.12286469873490101,0.877135301265099,0.01729683367879351,-0.017082410120791924,0.9805247718383312,14.0,1.0,13.520102208562648,6.25,10.900310914159101,6.75,1.2403409696323922,22
SHORT,2,2.0,<20,13991,5.0,50.0,10,415,13576,3956,0.029661925523550854,0.9703380744764492,0.2827531984847402,-0.6737188192409407,0.30568650559811433,3.0,2.0,10.841201486670002,5.5,8.87027374740905,6.0,1.2221946915490234,22
SHORT,2,2.0,<20,13991,5.0,50.0,20,571,13420,2715,0.04081195053963262,0.9591880494603674,0.19405331999142306,-0.5510685440640412,0.4254843517138599,5.0,2.0,12.159280966335501,6.0,9.868075905939532,6.5,1.232183566708978,22
SHORT,2,2.0,<20,13991,5.0,50.0,30,699,13292,2029,0.04996068901436638,0.9500393109856337,0.14502179972839682,-0.4504324208419699,0.5258802287089979,7.0,2.0,12.917589879208062,6.25,10.259166607104568,6.5,1.2591266302530375,22
SHORT,2,2.0,<20,13991,5.0,50.0,60,941,13050,1149,0.06725752269315989,0.9327424773068401,0.08212422271460225,-0.26016725037524124,0.7210727969348659,13.0,2.0,13.900846973054106,6.25,10.7182295761561,6.75,1.2969349904557088,22
SHORT,2,2.0,<20,13991,5.0,50.0,120,1203,12788,380,0.08598384675863055,0.9140161532413694,0.02716031734686584,-0.05417768565506387,0.940725680325305,22.0,1.0,14.866324780215853,6.25,11.294242727467658,7.0,1.3162745957337072,22
SHORT,2,2.0,<20,13991,5.0,75.0,10,205,13786,4124,0.014652276463440783,0.9853477235365592,0.29476091773282825,-0.7655635765849474,0.22305237197156536,4.0,2.0,11.139411049960689,5.5,8.911514545064685,6.0,1.2500020051170586,22
SHORT,2,2.0,<20,13991,5.0,75.0,20,291,13700,2912,0.020799085126152528,0.9792009148738475,0.208133800300193,-0.6672146379815596,0.3186131386861314,6.0,2.0,12.614109070116504,6.0,9.946143949681938,6.5,1.2682411529465027,22
SHORT,2,2.0,<20,13991,5.0,75.0,30,367,13624,2256,0.026231148595525694,0.9737688514044743,0.16124651561718248,-0.5803016224715889,0.4040663534938344,8.0,2.0,13.503001929812022,6.25,10.356443427917947,6.5,1.3038261661732127,22
SHORT,2,2.0,<20,13991,5.0,75.0,60,488,13503,1462,0.034879565434922453,0.9651204345650776,0.10449574726609964,-0.44192695304124074,0.5421017551655187,13.0,2.0,14.754717318276034,6.25,10.875670073618755,6.75,1.3566720228178613,22
SHORT,2,2.0,<20,13991,5.0,75.0,120,720,13271,611,0.05146165392037739,0.9485383460796226,0.04367093131298692,-0.17661353727396178,0.8138045362067666,29.0,2.0,16.198556214709456,6.25,11.716603530841255,7.0,1.382530028610296,22
SHORT,2,2.0,<20,13991,5.0,100.0,10,107,13884,4214,0.00764777356872275,0.9923522264312773,0.3011936244728754,-0.8393967550568223,0.15413425525785077,5.0,2.0,11.285058251733258,5.5,8.926613537273962,6.0,1.2642037436270066,22
SHORT,2,2.0,<20,13991,5.0,100.0,20,160,13831,3022,0.011435923093417196,0.9885640769065828,0.2159959974269173,-0.7598456150382389,0.23136432651290578,6.5,2.0,12.863179901365163,6.0,9.973608033735973,6.5,1.2897218196118339,22
SHORT,2,2.0,<20,13991,5.0,100.0,30,205,13786,2384,0.014652276463440783,0.9853477235365592,0.17039525409191622,-0.6923021942677435,0.2974031626287538,9.0,2.0,13.83587663497963,6.25,10.39307411907655,6.75,1.331259305616208,22
SHORT,2,2.0,<20,13991,5.0,100.0,60,291,13700,1595,0.020799085126152528,0.9792009148738475,0.11400185833750268,-0.563219212350797,0.4248175182481752,16.0,2.0,15.234382817525551,6.25,10.933171324422844,6.75,1.3934093197181072,22
SHORT,2,2.0,<20,13991,5.0,100.0,120,485,13506,752,0.03466514187692088,0.9653348581230792,0.053748838539060824,-0.2720320205846616,0.7181993188212646,43.0,2.0,16.97199985705096,6.25,11.838807090272319,7.0,1.4335903717019318,22
SHORT,2,2.0,<20,13991,5.0,125.0,10,56,13935,4261,0.004002573082696019,0.995997426917304,0.3045529268815667,-0.8959330998499035,0.1004664513814137,5.0,2.0,11.354531484525767,5.5,8.933028375384175,6.25,1.2710730345169705,22
SHORT,2,2.0,<20,13991,5.0,125.0,20,96,13895,3073,0.006861553856050318,0.9931384461439496,0.21964119791294404,-0.8215995997426917,0.17272400143936667,8.0,2.0,13.002751768994354,6.0,9.99912443713816,6.5,1.3003890341338586,22
SHORT,2,2.0,<20,13991,5.0,125.0,30,135,13856,2435,0.009649060110070759,0.9903509398899293,0.17404045457794295,-0.7491244371381602,0.2435767898383372,11.0,2.0,14.040258023014795,6.25,10.424737331141449,6.75,1.3468212749181534,22
SHORT,2,2.0,<20,13991,5.0,125.0,60,191,13800,1666,0.013651633192766778,0.9863483668072333,0.11907654921020656,-0.6450575369880638,0.34601449275362317,19.0,2.0,15.55580373096991,6.25,10.984096919448216,6.75,1.4162114414182856,22
SHORT,2,2.0,<20,13991,5.0,125.0,120,349,13642,849,0.02494460724751626,0.9750553927524838,0.060681866914445,-0.3514402115645773,0.6395689781556957,49.0,2.0,17.533396469158745,6.25,11.901472375098278,7.0,1.4732123821792227,22
SHORT,2,2.0,<20,13991,7.5,20.0,10,2001,11990,4403,0.1430205131870488,0.8569794868129512,0.31470230862697446,-0.47559145164748773,0.4450375312760634,2.0,4.0,10.658744907440498,6.5,9.530984204131228,7.75,1.1183257341692414,22
SHORT,2,2.0,<20,13991,7.5,20.0,20,2666,11325,2535,0.19055106854406403,0.809448931455936,0.1811879065113287,-0.3013127486717653,0.6277557027225901,4.0,3.0,11.745300550353798,7.25,10.580730469587593,8.25,1.1100651872867902,22
SHORT,2,2.0,<20,13991,7.5,20.0,30,3045,10946,1664,0.21763991137159602,0.782360088628404,0.11893360017153885,-0.20198699163748135,0.7418234971679152,5.0,3.0,12.364019726967337,7.75,10.956239725537845,8.25,1.1284911645505624,22
SHORT,2,2.0,<20,13991,7.5,20.0,60,3492,10499,649,0.2495890215138303,0.7504109784861697,0.04638696304767351,-0.08484025444928889,0.8869416134869987,7.0,2.0,12.897076692159246,8.25,11.336591380172969,8.5,1.1376503094850428,22
SHORT,2,2.0,<20,13991,7.5,20.0,120,3709,10282,158,0.2650989922092774,0.7349010077907226,0.011292974054749482,-0.027970361899316232,0.9619399598002982,8.0,2.0,13.28212779644057,8.5,11.632370809806304,8.5,1.1418246558340017,22
SHORT,2,2.0,<20,13991,7.5,25.0,10,1498,12493,4779,0.1070688299621185,0.8929311700378815,0.3415767278965049,-0.5360350701641532,0.39969049334293877,2.0,4.0,11.061021370881281,6.5,9.648148809949253,7.75,1.1464397563473587,22
SHORT,2,2.0,<20,13991,7.5,25.0,20,2024,11967,2986,0.14466442713172753,0.8553355728682724,0.21342291473089844,-0.373120815762514,0.5637725968635972,4.0,4.0,12.36671789007219,7.25,10.769047959402473,8.25,1.148357583390163,22
SHORT,2,2.0,<20,13991,7.5,25.0,30,2360,11631,2085,0.16867986562790366,0.8313201343720964,0.14902437281109285,-0.26905391561241754,0.6763534233227295,6.0,3.0,13.129493960403117,7.75,11.249553284254164,8.5,1.1671124735930873,22
SHORT,2,2.0,<20,13991,7.5,25.0,60,2828,11163,910,0.20212994067614895,0.797870059323851,0.06504181259381031,-0.1241035904033545,0.8444563886649349,8.0,3.0,13.870720463154885,8.25,11.757361875491387,8.75,1.1797476857515856,22
SHORT,2,2.0,<20,13991,7.5,25.0,120,3112,10879,251,0.22242870416696447,0.7775712958330355,0.017940104352798227,-0.03614228194315394,0.9535190121641083,10.0,3.0,14.451093560145807,8.5,12.183081981273675,8.75,1.186160741785883,22
SHORT,2,2.0,<20,13991,7.5,35.0,10,953,13038,5176,0.06811521692516617,0.9318847830748338,0.3699521120720463,-0.6140137707573916,0.3411054865265634,3.0,5.0,11.636444857408334,6.5,9.799102994782361,7.75,1.1875010257167709,22
SHORT,2,2.0,<20,13991,7.5,35.0,20,1329,12662,3464,0.0949896361946966,0.9050103638053034,0.24758773497248232,-0.46172539489671927,0.48981203601326806,5.0,4.0,13.24453219927096,7.25,11.087431205775141,8.25,1.194553720646514,22
SHORT,2,2.0,<20,13991,7.5,35.0,30,1585,12406,2577,0.1132871131441641,0.8867128868558359,0.18418983632335073,-0.3580396921830701,0.5962168843032941,7.0,4.0,14.20223715245515,7.75,11.615967407619184,8.5,1.222647813486423,22
SHORT,2,2.0,<20,13991,7.5,35.0,60,2025,11966,1317,0.1447359016510614,0.8552640983489386,0.0941319419626903,-0.17982989064398536,0.789737589837874,11.0,3.0,15.272353655921664,8.25,12.219944964620113,8.75,1.249789070256786,22
SHORT,2,2.0,<20,13991,7.5,35.0,120,2385,11606,424,0.1704667286112501,0.8295332713887499,0.030305196197555572,-0.03402187120291611,0.9589867310012062,16.0,3.0,16.179150882710314,8.5,12.833678793510114,9.0,1.2606791196061395,22
SHORT,2,2.0,<20,13991,7.5,50.0,10,534,13457,5491,0.038167393324279895,0.9618326066757201,0.39246658566221143,-0.7073833178471876,0.26454633276361744,3.0,5.0,12.096276177542705,6.5,9.911407333285684,8.0,1.2204398195722954,22
SHORT,2,2.0,<20,13991,7.5,50.0,20,762,13229,3875,0.0544635837323994,0.9455364162676007,0.27696376241869775,-0.5824458580516046,0.38400483785622497,5.0,5.0,13.971767564863127,7.25,11.241905510685442,8.5,1.2428291228371338,22
SHORT,2,2.0,<20,13991,7.5,50.0,30,951,13040,3002,0.06797226788649846,0.9320277321135015,0.21456650704024016,-0.4788792795368451,0.48619631901840493,7.0,4.0,15.15395611464513,7.75,11.83232077764277,8.75,1.2807255989271864,22
SHORT,2,2.0,<20,13991,7.5,50.0,60,1285,12706,1766,0.09184475734400686,0.9081552426559931,0.1262240011435923,-0.29585686036261405,0.6742221522640224,14.0,4.0,16.626706454149097,8.25,12.5362018440426,9.0,1.3262953692828718,22
SHORT,2,2.0,<20,13991,7.5,50.0,120,1681,12310,638,0.12014866700021443,0.8798513329997856,0.045600743335001075,-0.07886021966502266,0.9103709721093962,23.0,4.0,18.118486884425703,8.5,13.441015652919734,9.25,1.347999835153075,22
SHORT,2,2.0,<20,13991,7.5,75.0,10,273,13718,5698,0.019512543778143092,0.980487456221857,0.4072618111643199,-0.785362018440426,0.19900860183700247,4.0,5.0,12.49220927739261,6.5,9.982149238796369,8.0,1.2514548699433088,22
SHORT,2,2.0,<20,13991,7.5,75.0,20,392,13599,4139,0.028018011578872133,0.9719819884211278,0.29583303552283613,-0.6918018726324064,0.2882564894477535,6.0,5.0,14.573457937245372,7.25,11.368969337431206,8.5,1.2818627181325668,22
SHORT,2,2.0,<20,13991,7.5,75.0,30,509,13482,3312,0.036380530340933456,0.9636194696590665,0.23672360803373596,-0.5998141662497319,0.3775404242693962,9.0,5.0,15.94223071974841,7.75,11.983793152741049,8.75,1.3303159122119819,22
SHORT,2,2.0,<20,13991,7.5,75.0,60,676,13315,2196,0.04831677506968766,0.9516832249303123,0.15695804445715103,-0.46851547423343576,0.5076980848666917,14.5,5.0,17.783182045600743,8.25,12.774748052319348,9.0,1.3920573597826909,22
SHORT,2,2.0,<20,13991,7.5,75.0,120,1025,12966,979,0.07326138231720392,0.9267386176827961,0.06997355442784647,-0.19412479451075693,0.7905290760450409,30.0,4.0,19.9820598956472,8.5,13.996247587734972,9.25,1.4276726508580517,22
SHORT,2,2.0,<20,13991,7.5,100.0,10,139,13852,5817,0.00993495818740619,0.9900650418125938,0.41576727896504895,-0.8575989326471779,0.13379536047742807,4.0,5.0,12.68397541276535,6.5,10.00773711671789,8.0,1.2674169260078598,22
SHORT,2,2.0,<20,13991,7.5,100.0,20,216,13775,4279,0.015438496176113215,0.9845615038238867,0.30583946822957614,-0.7787148881423772,0.20907441016333939,6.5,5.0,14.90040025730827,7.25,11.411871917661355,8.5,1.3056929104021895,22
SHORT,2,2.0,<20,13991,7.5,100.0,30,283,13708,3491,0.020227288971481665,0.9797727110285184,0.24951754699449646,-0.7100755247420962,0.27526505203773954,10.0,5.0,16.396290472446573,7.75,12.036309055821599,8.75,1.3622357482185274,22
SHORT,2,2.0,<20,13991,7.5,100.0,60,401,13590,2378,0.02866128225287685,0.9713387177471231,0.1699664069759131,-0.5891882877087651,0.3934265391219034,17.0,5.0,18.442034164820242,8.25,12.8773497248231,9.0,1.432129635282821,22
SHORT,2,2.0,<20,13991,7.5,100.0,120,680,13311,1186,0.04860267314702309,0.951397326852977,0.08476877992995498,-0.3033616848926691,0.6811409110259686,42.0,5.0,21.065434922450148,8.5,14.179972839682653,9.5,1.4855765353441672,22
SHORT,2,2.0,<20,13991,7.5,125.0,10,76,13915,5874,0.005432063469373169,0.9945679365306268,0.41984132656707884,-0.9040335453744073,0.09102886573242305,5.0,5.0,12.7818776356229,6.5,10.018100922021299,8.0,1.27587830618939,22
SHORT,2,2.0,<20,13991,7.5,125.0,20,125,13866,4351,0.008934314916732185,0.9910656850832679,0.3109856336216139,-0.8421604364710648,0.15024760805807974,8.0,5.0,15.080730469587593,7.25,11.444875276963762,8.5,1.3176841253955889,22
SHORT,2,2.0,<20,13991,7.5,125.0,30,183,13808,3562,0.01307983703809592,0.9869201629619041,0.25459223786720037,-0.7689228789936388,0.2208864426419467,12.0,5.0,16.659459652633835,7.75,12.07958687727825,8.75,1.3791415072290545,22
SHORT,2,2.0,<20,13991,7.5,125.0,60,264,13727,2474,0.018869273104138374,0.9811307268958617,0.1768279608319634,-0.6666428418268888,0.32053616959277337,20.5,5.0,18.862572367950825,8.25,12.942355800157245,9.0,1.457429594674074,22
SHORT,2,2.0,<20,13991,7.5,125.0,120,490,13501,1316,0.035022514473590165,0.9649774855264098,0.09406046744335644,-0.38126891096657367,0.6048934646816285,51.0,5.0,21.819044385676506,8.5,14.281287970838395,9.5,1.527806485677608,22
SHORT,2,2.0,<20,13991,10.0,20.0,10,2365,11626,5378,0.16903723822457295,0.830962761775427,0.3843899649774855,-0.49288828532628115,0.40684672286254947,2.0,7.0,11.283593024086914,7.0,10.328621971267243,8.5,1.0924587089619762,22
SHORT,2,2.0,<20,13991,10.0,20.0,20,3132,10859,3302,0.22385819455364162,0.7761418054463584,0.2360088628403974,-0.3284254163390751,0.5768486969334193,4.0,6.0,12.572332213565863,8.5,11.654813808877135,10.25,1.07872441548486,22
SHORT,2,2.0,<20,13991,10.0,20.0,30,3586,10405,2275,0.2563076263312129,0.743692373668787,0.16260453148452578,-0.23107712100636124,0.6892839980778472,5.0,5.0,13.450897005217639,9.25,12.170984918876421,10.5,1.1051609294459117,22
SHORT,2,2.0,<20,13991,10.0,20.0,60,4197,9794,942,0.29997855764419984,0.7000214423558001,0.06732899721249375,-0.10006432706740043,0.8570553400040841,7.0,4.0,14.200914873847474,10.0,12.776945893788865,10.75,1.1114483063398453,22
SHORT,2,2.0,<20,13991,10.0,20.0,120,4514,9477,236,0.32263598027303264,0.6773640197269674,0.016867986562790364,-0.03209205918090208,0.952622137807323,9.0,4.0,14.753948967193196,10.5,13.238010149381745,10.75,1.1145140999821828,22
SHORT,2,2.0,<20,13991,10.0,25.0,10,1784,12207,5818,0.12751054249160174,0.8724894575083982,0.4158387534843828,-0.5537131012793939,0.3653641353321864,2.0,8.0,11.818311771853335,7.0,10.478629118719176,8.75,1.1278490380712998,22
SHORT,2,2.0,<20,13991,10.0,25.0,20,2407,11584,3820,0.17203916803659494,0.8279608319634051,0.2730326638553356,-0.39786291187191775,0.5194665055248618,4.0,7.0,13.368701307983704,8.5,11.944517904367093,10.25,1.119233226072348,22
SHORT,2,2.0,<20,13991,10.0,25.0,30,2803,11188,2783,0.20034307769280252,0.7996569223071975,0.19891358730612538,-0.2987992280751912,0.6263407222023597,6.0,6.0,14.410102923307841,9.25,12.575584304195555,10.5,1.145879394128847,22
SHORT,2,2.0,<20,13991,10.0,25.0,60,3424,10567,1292,0.244728754199128,0.755271245800872,0.09234507897934387,-0.143449360303052,0.8100690829942273,9.0,5.0,15.445965263383604,10.0,13.334911728968622,10.75,1.1583102743626679,22
SHORT,2,2.0,<20,13991,10.0,25.0,120,3819,10172,367,0.2729611893360017,0.7270388106639983,0.026231148595525694,-0.04463583732399401,0.9386059771922926,11.0,5.0,16.254145522121362,10.5,13.988885712243585,11.0,1.1619328269938713,22
SHORT,2,2.0,<20,13991,10.0,35.0,10,1136,12855,6295,0.0811950539632621,0.9188049460367379,0.44993209920663285,-0.6346222571653206,0.30929599377674055,3.0,9.0,12.493799585447787,7.0,10.669287399042242,9.0,1.171006002384876,22
SHORT,2,2.0,<20,13991,10.0,35.0,20,1601,12390,4386,0.11443070545350582,0.8855692945464941,0.3134872417982989,-0.48506182545922377,0.45225988700564973,5.0,8.0,14.444732327925095,8.5,12.386123222071332,10.5,1.1662028601641428,22
SHORT,2,2.0,<20,13991,10.0,35.0,30,1899,12092,3372,0.13573011221499534,0.8642698877850047,0.2410120791937674,-0.389214495032521,0.5496609328481641,7.0,7.0,15.712047030233721,9.25,13.083643056250446,10.75,1.2008923632877317,22
SHORT,2,2.0,<20,13991,10.0,35.0,60,2461,11530,1814,0.17589879208062326,0.8241012079193767,0.12965477807161746,-0.20845543563719526,0.7470511708586297,11.0,6.0,17.164570080766207,10.0,13.988564076906583,11.0,1.227043032179609,22
SHORT,2,2.0,<20,13991,10.0,35.0,120,2942,11049,602,0.2102780358802087,0.7897219641197913,0.0430276606389822,-0.05374883853906087,0.9319395420400036,17.0,6.0,18.38276391966264,10.5,14.875938103066257,11.25,1.2357381290712381,22
SHORT,2,2.0,<20,13991,10.0,50.0,10,637,13354,6672,0.04552926881566721,0.9544707311843328,0.4768779929954971,-0.7268243871059967,0.2385053167590235,3.0,9.0,13.045475662926167,7.0,10.810896290472446,9.25,1.2066969576262643,22
SHORT,2,2.0,<20,13991,10.0,50.0,20,913,13078,4884,0.06525623615181188,0.9347437638481881,0.3490815524265599,-0.6084625830891288,0.34905948921853497,5.0,9.0,15.312432992638124,8.5,12.591719676935172,10.5,1.2160716236946258,22
SHORT,2,2.0,<20,13991,10.0,50.0,30,1133,12858,3879,0.08098063040526053,0.9190193695947395,0.27724966049603317,-0.5141162175684368,0.4405817389951781,7.0,8.0,16.832964048316775,9.25,13.366789364591524,10.75,1.2593124339122983,22
SHORT,2,2.0,<20,13991,10.0,50.0,60,1537,12454,2380,0.10985633621613895,0.890143663783861,0.1701093560145808,-0.34086198270316626,0.6170708206198812,14.0,8.0,18.775855907369024,10.0,14.394896719319563,11.25,1.3043411337692838,22
SHORT,2,2.0,<20,13991,10.0,50.0,120,2064,11927,897,0.14752340790508184,0.8524765920949181,0.06411264384247016,-0.11485955256950897,0.8652636874318772,25.0,7.0,20.77078121649632,10.5,15.688013723107712,11.5,1.3239905053054568,22
SHORT,2,2.0,<20,13991,10.0,75.0,10,337,13654,6918,0.02408691301550997,0.97591308698449,0.49446072475162606,-0.7952612393681652,0.18511059030320784,4.0,11.0,13.553194911014224,7.0,10.88549782002716,9.25,1.2450689104984274,22
SHORT,2,2.0,<20,13991,10.0,75.0,20,488,13503,5187,0.034879565434922453,0.9651204345650776,0.37073833178471877,-0.7035236938031592,0.27105087758275936,6.0,10.0,16.081177185333427,8.5,12.74376384818812,10.5,1.2618859998429595,22
SHORT,2,2.0,<20,13991,10.0,75.0,30,625,13366,4236,0.044671574583660924,0.9553284254163391,0.3027660638982203,-0.6202916160388822,0.35070327697142,9.0,9.0,17.829300979200916,9.25,13.55194410692588,11.0,1.3156268088568224,22
SHORT,2,2.0,<20,13991,10.0,75.0,60,828,13163,2883,0.05918090200843399,0.940819097991566,0.2060610392395111,-0.4969623329283111,0.47177695054318924,14.0,9.0,20.214673718819242,10.0,14.688406832964048,11.25,1.3762332394996728,22
SHORT,2,2.0,<20,13991,10.0,75.0,120,1271,12720,1324,0.09084411407333286,0.9091558859266672,0.0946322635980273,-0.2278250303766708,0.7494103773584906,30.0,8.0,23.058930741190764,10.5,16.37043456507755,11.75,1.4085716936544581,22
