target_points,horizon_bars,feature,gain_normalized
20.0,20,atr_5,0.09352761427206653
20.0,20,atr_15,0.06335657894877451
20.0,20,atr_30,0.019485124874682652
20.0,20,atr_60,0.018671293876000812
20.0,20,minutes_until_rth_close,0.013025580506239618
20.0,20,realized_vol_30,0.013007798343009892
20.0,20,variance_30,0.012378462146790255
20.0,20,rth_progress,0.011846474504896573
20.0,20,variance_60,0.011756759070392166
20.0,20,true_range,0.011710739650187037
20.0,20,minutes_since_rth_open,0.011598390349674793
20.0,20,typical_price,0.010915650631345454
20.0,20,rolling_mean_30,0.01078123998429094
20.0,20,rolling_mean_60,0.010590745357885248
20.0,20,rolling_range_30,0.010445779743826105
20.0,20,vwap,0.010435374675407297
20.0,20,rolling_range_60,0.010238641207771642
20.0,20,close,0.010001620366459801
20.0,20,low,0.009676372477163872
20.0,20,rolling_mean_15,0.009545015880749338
20.0,20,rolling_mean_5,0.009407317265868187
20.0,20,high,0.009260138031095266
20.0,20,log_price,0.008871413057758695
20.0,20,vwap_distance_pct,0.008729220279270694
20.0,20,mean_distance_60,0.008679035784942763
20.0,20,rolling_std_60,0.008552611228965577
20.0,20,ou_residual_30,0.008500452020338603
20.0,20,vwap_distance,0.008447211723597277
20.0,20,realized_vol_60,0.008409284055233002
20.0,20,realized_vol_15,0.008273553058859847
20.0,20,ou_residual_60,0.008257092464537848
20.0,20,normalized_range_60,0.00822873737308241
20.0,20,rolling_range_15,0.008062368436228661
20.0,20,half_life_60,0.008055233197020633
20.0,20,ar1_coefficient_120,0.008014186839794829
20.0,20,open,0.00795378755511982
20.0,20,displacement_30,0.007838768418878317
20.0,20,ou_residual_120,0.0077986143130276886
20.0,20,normalized_vwap_distance,0.007734384210336776
20.0,20,variance_ratio_5_60,0.00761818096396469
20.0,20,return_15,0.007553488947451115
20.0,20,vol_ratio_30_60,0.007531167562341406
20.0,20,mean_reversion_speed_30,0.0074675316434530984
20.0,20,return_30,0.007464201832633643
20.0,20,half_life_120,0.0074602412946877025
20.0,20,return_60,0.007454991872821536
20.0,20,normalized_range_15,0.007431274656915949
20.0,20,displacement_60,0.007413630983570502
20.0,20,vol_ratio_15_60,0.0073962461735521045
20.0,20,mean_reversion_speed_120,0.00737207287567712
20.0,20,mean_distance_5,0.007303383622673296
20.0,20,log_zscore_60,0.007285934606833118
20.0,20,log_return_30,0.007237841641264302
20.0,20,rolling_range_5,0.0072311522394773505
20.0,20,rolling_std_30,0.0071691661363556276
20.0,20,ar1_coefficient_30,0.007153298727990616
20.0,20,mean_reversion_speed_60,0.007103776847500177
20.0,20,autocorrelation_120,0.007091887960476535
20.0,20,variance_5,0.007064497320070153
20.0,20,abs_zscore_60,0.007025256464701323
20.0,20,log_return_60,0.007018461662699424
20.0,20,mean_distance_30,0.0070055218058682625
20.0,20,autocorrelation_30,0.007005474042324792
20.0,20,past_return_30,0.00700214651546308
20.0,20,vol_ratio_15_30,0.007000054454519635
20.0,20,ar1_coefficient_60,0.0069681635525609764
20.0,20,displacement_10,0.006961051929032519
20.0,20,realized_vol_5,0.006944260693022183
20.0,20,zscore_60,0.006941245469663825
20.0,20,normalized_range_30,0.006935997245212396
20.0,20,past_return_15,0.006913690805612575
20.0,20,normalized_ou_residual_120,0.006912144610569591
20.0,20,rolling_std_15,0.006888628471642733
20.0,20,vol_ratio_5_15,0.006823983996929158
20.0,20,autocorrelation_60,0.006797146007773422
20.0,20,mean_distance_15,0.006747485138475895
20.0,20,displacement_15,0.006674980766893853
20.0,20,vol_ratio_5_60,0.006656614464840719
20.0,20,log_return_15,0.006572938058525324
20.0,20,log_zscore_15,0.006550405130145096
20.0,20,vol_ratio_5_30,0.00650976775657563
20.0,20,variance_ratio_5_30,0.006498016394852172
20.0,20,half_life_30,0.006497784617490002
20.0,20,past_return_10,0.006466030254073087
20.0,20,log_return_10,0.006404383318676125
20.0,20,log_return_5,0.006380090900208978
20.0,20,return_10,0.006113657639140175
20.0,20,volume,0.006055977350721757
20.0,20,normalized_ou_residual_60,0.005924381737020754
20.0,20,log_zscore_30,0.005886404242898736
20.0,20,normalized_range_5,0.00578645807469175
20.0,20,abs_zscore_15,0.00578109952177675
20.0,20,displacement_5,0.005646928102665004
20.0,20,log_zscore_5,0.005580544604786805
20.0,20,rolling_std_5,0.00550957494747958
20.0,20,zscore_30,0.005470694929716133
20.0,20,return_5,0.005464187047133843
20.0,20,normalized_ou_residual_30,0.005259889416352269
20.0,20,abs_zscore_30,0.005255994475668385
20.0,20,zscore_15,0.005239052254529227
20.0,20,zscore_5,0.005111126916571742
20.0,20,past_return_3,0.005104463680514267
20.0,20,displacement_1,0.00503994349301571
20.0,20,return_1,0.005019015898661954
20.0,20,short_return,0.004976880681213169
20.0,20,abs_zscore_5,0.004964793810532207
20.0,20,log_return_1,0.004947168608417823
20.0,20,past_return_5,0.0048294332809746265
20.0,20,return,0.0044998525131848596
20.0,20,log_return,0.0043660094739780535
20.0,20,direction_60,0.0028729206727196774
20.0,20,long_return,0.0027694474823268442
20.0,20,zscore_direction_60,0.0014917889853850717
20.0,20,direction_15,0.0009920591865444468
20.0,20,direction_30,0.0008526487231609367
20.0,20,zscore_direction_5,0.0006962839203576247
20.0,20,direction_10,0.00030464653502262776
20.0,20,vwap_side,0.00021232573670290766
20.0,20,direction_1,0.0
20.0,20,direction_5,0.0
20.0,20,past_return_1,0.0
20.0,20,zscore_direction_15,0.0
20.0,20,zscore_direction_30,0.0
20.0,30,atr_15,0.07323066380229734
20.0,30,atr_5,0.06767097647700991
20.0,30,atr_60,0.024887615060877232
20.0,30,atr_30,0.01797509743344216
20.0,30,variance_30,0.01414246384852699
20.0,30,minutes_until_rth_close,0.013861449169261115
20.0,30,variance_60,0.013564735052308865
20.0,30,minutes_since_rth_open,0.01199638391179698
20.0,30,vwap,0.01180685790521758
20.0,30,rth_progress,0.011496859874265889
20.0,30,rolling_range_30,0.011132333250272842
20.0,30,log_price,0.010994056417118935
20.0,30,rolling_mean_60,0.01092530946646418
20.0,30,rolling_mean_30,0.010854597691269148
20.0,30,typical_price,0.010642698655525843
20.0,30,low,0.010402645073121502
20.0,30,close,0.010241747567696231
20.0,30,rolling_range_60,0.010129216171446302
20.0,30,realized_vol_30,0.010106362779403017
20.0,30,vwap_distance_pct,0.009769056701943987
20.0,30,rolling_mean_5,0.009702254663265887
20.0,30,high,0.009596673838262047
20.0,30,rolling_mean_15,0.00953435232596738
20.0,30,realized_vol_60,0.009424730159697078
20.0,30,true_range,0.009136935385564962
20.0,30,half_life_60,0.009075214443284841
20.0,30,realized_vol_15,0.008944891991892032
20.0,30,vwap_distance,0.00882639822417072
20.0,30,normalized_range_60,0.00863677185649673
20.0,30,rolling_std_60,0.008605171438483964
20.0,30,mean_distance_60,0.008546077912407262
20.0,30,normalized_range_15,0.008297352652464594
20.0,30,half_life_30,0.008279878446566207
20.0,30,ou_residual_60,0.00824718600848601
20.0,30,ou_residual_120,0.00824420859238931
20.0,30,ou_residual_30,0.008205031421745107
20.0,30,mean_reversion_speed_120,0.008183691694977738
20.0,30,ar1_coefficient_120,0.008131032388302543
20.0,30,vol_ratio_30_60,0.008118953356253249
20.0,30,vol_ratio_15_60,0.008085161314478942
20.0,30,displacement_60,0.00800097891173902
20.0,30,open,0.007946013140359096
20.0,30,rolling_range_5,0.007896688500685351
20.0,30,log_zscore_60,0.007867585512853804
20.0,30,return_60,0.007839964392284552
20.0,30,log_return_60,0.007796783975902058
20.0,30,return_15,0.007765123709326699
20.0,30,mean_reversion_speed_60,0.007706963235423679
20.0,30,rolling_range_15,0.007691707218154555
20.0,30,normalized_vwap_distance,0.007660633086093834
20.0,30,autocorrelation_120,0.007637114774080969
20.0,30,ar1_coefficient_60,0.00758106696108977
20.0,30,mean_reversion_speed_30,0.007580302566999481
20.0,30,normalized_ou_residual_120,0.007538047086979661
20.0,30,mean_distance_30,0.007462989915871904
20.0,30,variance_5,0.007455317503107446
20.0,30,past_return_30,0.007402242848738318
20.0,30,displacement_30,0.007386194497701668
20.0,30,ar1_coefficient_30,0.007212690077722073
20.0,30,rolling_std_30,0.007192743498654593
20.0,30,past_return_15,0.007186920293385074
20.0,30,vol_ratio_15_30,0.007182497841616471
20.0,30,return_30,0.007180876675106231
20.0,30,half_life_120,0.007147758933050292
20.0,30,variance_ratio_5_60,0.007096748311249982
20.0,30,zscore_60,0.007042230749946265
20.0,30,rolling_std_15,0.006893025134645757
20.0,30,normalized_range_30,0.006892353739766847
20.0,30,log_return_30,0.006884264914939801
20.0,30,realized_vol_5,0.0068685998253169515
20.0,30,log_return_15,0.0068564713666481635
20.0,30,vol_ratio_5_30,0.006846796078163953
20.0,30,past_return_10,0.00680265101116328
20.0,30,autocorrelation_30,0.006792423004905383
20.0,30,mean_distance_15,0.0067810180508309885
20.0,30,autocorrelation_60,0.006694029595348097
20.0,30,displacement_15,0.006662590828325067
20.0,30,displacement_10,0.006639179662756976
20.0,30,abs_zscore_60,0.006557373463043145
20.0,30,mean_distance_5,0.006485148643453916
20.0,30,vol_ratio_5_15,0.006422385761869096
20.0,30,return_10,0.006376486626409349
20.0,30,vol_ratio_5_60,0.006334237687821899
20.0,30,volume,0.006252405965434653
20.0,30,variance_ratio_5_30,0.006216528625892741
20.0,30,rolling_std_5,0.006128038457106976
20.0,30,normalized_ou_residual_60,0.006051531848719432
20.0,30,log_return_5,0.00603182282343152
20.0,30,log_zscore_5,0.005891038204676339
20.0,30,log_return_10,0.0058901286905720125
20.0,30,log_zscore_30,0.0057363006774158705
20.0,30,log_zscore_15,0.005720582014570634
20.0,30,displacement_5,0.0056613510297167866
20.0,30,return_5,0.005470617230804194
20.0,30,abs_zscore_15,0.005374731795330133
20.0,30,normalized_range_5,0.0053581371903419495
20.0,30,zscore_15,0.005221317877017316
20.0,30,return_1,0.005184875457503256
20.0,30,short_return,0.005110750218764657
20.0,30,log_return_1,0.005104049142184002
20.0,30,zscore_30,0.005102103443018028
20.0,30,past_return_3,0.005095241214370444
20.0,30,abs_zscore_30,0.004980995641311719
20.0,30,displacement_1,0.00496649116809879
20.0,30,past_return_5,0.004933525342494249
20.0,30,zscore_5,0.0047223602332884355
20.0,30,abs_zscore_5,0.00467509539088323
20.0,30,return,0.004166449542113003
20.0,30,log_return,0.004068185309214252
20.0,30,normalized_ou_residual_30,0.003850169191580443
20.0,30,long_return,0.0024652842382368234
20.0,30,zscore_direction_60,0.0020866073401910917
20.0,30,zscore_direction_5,0.0018221328611530009
20.0,30,direction_60,0.0010142353185940358
20.0,30,direction_15,0.0005880135798915511
20.0,30,direction_1,0.0001586010967869134
20.0,30,direction_10,0.0
20.0,30,direction_30,0.0
20.0,30,direction_5,0.0
20.0,30,past_return_1,0.0
20.0,30,vwap_side,0.0
20.0,30,zscore_direction_15,0.0
20.0,30,zscore_direction_30,0.0
20.0,60,atr_15,0.05134619399905205
20.0,60,atr_30,0.028326907106453462
20.0,60,atr_5,0.025729320832483825
20.0,60,atr_60,0.025541410382304872
20.0,60,minutes_until_rth_close,0.014643260499551183
20.0,60,typical_price,0.01462247883457513
20.0,60,rth_progress,0.01388674805916491
20.0,60,rolling_range_30,0.013582138255948112
20.0,60,rolling_mean_60,0.013395133827413832
20.0,60,log_price,0.012910758810383933
20.0,60,minutes_since_rth_open,0.012607685112882228
20.0,60,rolling_mean_15,0.012545541860163212
20.0,60,vwap,0.012440398379805543
20.0,60,close,0.012336316474136851
20.0,60,low,0.011935766564593428
20.0,60,rolling_range_60,0.011873719504191763
20.0,60,rolling_mean_30,0.01153874836329903
20.0,60,realized_vol_15,0.011352207289919966
20.0,60,rolling_mean_5,0.011298730614639464
20.0,60,rolling_range_5,0.01127988217575919
20.0,60,variance_30,0.011143590700590894
20.0,60,rolling_range_15,0.010892925695294426
20.0,60,variance_60,0.010528917202637308
20.0,60,high,0.010435512289404869
20.0,60,vwap_distance_pct,0.010332755300970305
20.0,60,realized_vol_30,0.010203530080616474
20.0,60,vwap_distance,0.010095464952644847
20.0,60,realized_vol_60,0.009972949955789815
20.0,60,open,0.009463295340538025
20.0,60,normalized_range_60,0.009370105695866403
20.0,60,normalized_vwap_distance,0.00935425471869253
20.0,60,ou_residual_120,0.009209870272094295
20.0,60,mean_reversion_speed_120,0.009094116300167073
20.0,60,half_life_60,0.009021444645311152
20.0,60,ar1_coefficient_120,0.008998288019072442
20.0,60,vol_ratio_15_60,0.008840299699278105
20.0,60,displacement_60,0.008818516884708688
20.0,60,ou_residual_30,0.008756481510187899
20.0,60,rolling_std_60,0.008677771071060783
20.0,60,rolling_std_30,0.008672553935043868
20.0,60,mean_distance_60,0.008655067954567216
20.0,60,mean_reversion_speed_60,0.00853628568750407
20.0,60,ou_residual_60,0.008511499656985203
20.0,60,ar1_coefficient_60,0.008294269775173493
20.0,60,return_60,0.008171194499092442
20.0,60,half_life_120,0.008148166262322948
20.0,60,vol_ratio_30_60,0.008135120717010327
20.0,60,return_30,0.008079054831926311
20.0,60,true_range,0.008050176381532635
20.0,60,normalized_ou_residual_120,0.008025346745160363
20.0,60,displacement_30,0.007975887906338488
20.0,60,past_return_30,0.007970340882561036
20.0,60,log_return_60,0.007939631208067848
20.0,60,normalized_range_30,0.007907458847122533
20.0,60,autocorrelation_120,0.007901417468452738
20.0,60,vol_ratio_15_30,0.007880158057170255
20.0,60,mean_distance_15,0.00786840022053747
20.0,60,mean_distance_30,0.007813616877510435
20.0,60,return_15,0.0077965970239823774
20.0,60,mean_reversion_speed_30,0.0077542755309314955
20.0,60,rolling_std_15,0.0077527897388097785
20.0,60,variance_5,0.007738647893780754
20.0,60,normalized_range_15,0.007623439876451379
20.0,60,log_return_30,0.00757618902605914
20.0,60,log_zscore_60,0.007528310796866815
20.0,60,autocorrelation_60,0.007484272898485263
20.0,60,volume,0.007395386008457059
20.0,60,log_return_15,0.007392531061278922
20.0,60,ar1_coefficient_30,0.007369842047670058
20.0,60,zscore_60,0.007181474451153051
20.0,60,past_return_15,0.007069593029362815
20.0,60,displacement_15,0.007067047680417697
20.0,60,vol_ratio_5_60,0.007046910446314584
20.0,60,vol_ratio_5_15,0.006899512439434018
20.0,60,realized_vol_5,0.006849764047988823
20.0,60,variance_ratio_5_60,0.006832652880499761
20.0,60,autocorrelation_30,0.006823341783490919
20.0,60,abs_zscore_60,0.006769071909643355
20.0,60,log_zscore_15,0.006698502219348613
20.0,60,vol_ratio_5_30,0.006661056296988612
20.0,60,variance_ratio_5_30,0.006538427479210354
20.0,60,displacement_10,0.006498338322022131
20.0,60,past_return_10,0.006439956991622846
20.0,60,return_10,0.0064049944547670224
20.0,60,log_return_10,0.006355314205090205
20.0,60,log_zscore_30,0.0063528572874409816
20.0,60,short_return,0.006201024056367931
20.0,60,normalized_ou_residual_60,0.006038381463094126
20.0,60,half_life_30,0.005989426192605779
20.0,60,mean_distance_5,0.005764228147676303
20.0,60,abs_zscore_15,0.005695598576927469
20.0,60,log_zscore_5,0.0055047727988234586
20.0,60,return_1,0.005453162815510517
20.0,60,displacement_5,0.0053719590484563795
20.0,60,rolling_std_5,0.005367359190824486
20.0,60,normalized_range_5,0.005307573315110945
20.0,60,log_return_1,0.005226126417428965
20.0,60,abs_zscore_30,0.005178480231690975
20.0,60,return_5,0.005165683305157083
20.0,60,past_return_3,0.005105874545517422
20.0,60,zscore_15,0.005086356374834265
20.0,60,past_return_5,0.004924357270023653
20.0,60,displacement_1,0.0048332656622819955
20.0,60,zscore_30,0.004792463300483567
20.0,60,log_return_5,0.004779835801205731
20.0,60,abs_zscore_5,0.004746422570730958
20.0,60,zscore_5,0.0044848255458332245
20.0,60,normalized_ou_residual_30,0.004442725325047615
20.0,60,return,0.004298063821070606
20.0,60,log_return,0.0042749398964501565
20.0,60,long_return,0.0022291867921705403
20.0,60,zscore_direction_60,0.0021881632551196076
20.0,60,direction_15,0.0018399099797187816
20.0,60,direction_60,0.0005563681590415182
20.0,60,zscore_direction_5,0.0002093951084784099
20.0,60,direction_30,0.0001039010960431326
20.0,60,direction_1,0.0
20.0,60,direction_10,0.0
20.0,60,direction_5,0.0
20.0,60,past_return_1,0.0
20.0,60,vwap_side,0.0
20.0,60,zscore_direction_15,0.0
20.0,60,zscore_direction_30,0.0
20.0,120,atr_30,0.039277138986757824
20.0,120,atr_15,0.02306424799774374
20.0,120,atr_5,0.018570340881567626
20.0,120,minutes_until_rth_close,0.017650957219302654
20.0,120,rth_progress,0.01659513513247172
20.0,120,rolling_range_30,0.015972438623153028
20.0,120,typical_price,0.015117908074032693
20.0,120,rolling_mean_15,0.014848588211905388
20.0,120,atr_60,0.014422983995505742
20.0,120,close,0.01412964669898862
20.0,120,rolling_mean_60,0.013842421894272169
20.0,120,vwap,0.013751742563077382
20.0,120,minutes_since_rth_open,0.013587760650331066
20.0,120,rolling_mean_30,0.013441599639398711
20.0,120,low,0.012894387223890849
20.0,120,rolling_mean_5,0.012771706540314924
20.0,120,log_price,0.01253384460384647
20.0,120,vwap_distance_pct,0.011372161319568044
20.0,120,high,0.01131219332594247
20.0,120,true_range,0.011030878051228467
20.0,120,vwap_distance,0.01082651357033423
20.0,120,normalized_vwap_distance,0.0106380365877634
20.0,120,realized_vol_60,0.01062201393679494
20.0,120,variance_30,0.010410302540376073
20.0,120,vol_ratio_15_60,0.010224831334891774
20.0,120,open,0.010203269221598194
20.0,120,rolling_range_15,0.010151103804154056
20.0,120,rolling_range_60,0.010124947121810345
20.0,120,ar1_coefficient_120,0.0099318145463864
20.0,120,variance_60,0.009850336504834039
20.0,120,mean_reversion_speed_60,0.009831226164741176
20.0,120,realized_vol_30,0.009781142031507832
20.0,120,half_life_60,0.009747263531954516
20.0,120,ou_residual_30,0.009650853817306813
20.0,120,rolling_range_5,0.009609234652348928
20.0,120,realized_vol_15,0.009606302627140567
20.0,120,mean_reversion_speed_120,0.009570335326272817
20.0,120,displacement_60,0.009350266484987168
20.0,120,normalized_range_60,0.009113193267867678
20.0,120,vol_ratio_30_60,0.009105851718535026
20.0,120,mean_distance_15,0.008968605172066461
20.0,120,ou_residual_120,0.0089284171394649
20.0,120,ar1_coefficient_60,0.008925839238578365
20.0,120,rolling_std_60,0.008766879482815662
20.0,120,ou_residual_60,0.008719871286302805
20.0,120,autocorrelation_120,0.008667895459525642
20.0,120,rolling_std_30,0.00862121679598377
