side,hmm_state,zscore,volatility_regime,sl_points,tp_points,horizon,aggregate_expectancy_R,aggregate_pf,aggregate_win_rate,observations
SHORT,1,2.5,<20,7.5,25.0,120,-0.07075127644055434,0.9099350046425256,0.21444201312910285,4570
SHORT,1,2.5,<20,7.5,35.0,10,-0.40233406272793576,0.5502283105022832,0.10547045951859957,4570
SHORT,1,2.5,<20,7.5,35.0,20,-0.24981765134937994,0.7120638923917613,0.1323851203501094,4570
SHORT,1,2.5,<20,7.5,35.0,30,-0.19277899343544846,0.7751977545292167,0.1424507658643326,4570
SHORT,1,2.5,<20,7.5,35.0,60,-0.12334062727935802,0.8540857709897317,0.15470459518599564,4570
SHORT,1,2.5,<20,7.5,35.0,120,-0.08118161925601752,0.903107861060329,0.16214442013129102,4570
SHORT,1,2.5,<20,7.5,50.0,10,-0.5319474835886213,0.4334653926823584,0.061050328227571116,4570
SHORT,1,2.5,<20,7.5,50.0,20,-0.3574762946754194,0.609824058594061,0.08380743982494529,4570
SHORT,1,2.5,<20,7.5,50.0,30,-0.2719183078045222,0.6995486782720826,0.0949671772428884,4570
SHORT,1,2.5,<20,7.5,50.0,60,-0.15448577680525155,0.8263649778652238,0.11028446389496718,4570
SHORT,1,2.5,<20,7.5,50.0,120,-0.08402625820568932,0.904572564612326,0.11947483588621444,4570
SHORT,1,2.5,<20,7.5,75.0,10,-0.675054704595186,0.3043968432919955,0.02954048140043764,4570
SHORT,1,2.5,<20,7.5,75.0,20,-0.5017505470459518,0.4744441897776759,0.045295404814004375,4570
SHORT,1,2.5,<20,7.5,75.0,30,-0.37658643326039387,0.6007886801206217,0.05667396061269147,4570
SHORT,1,2.5,<20,7.5,75.0,60,-0.23457330415754918,0.7478833490122295,0.06958424507658643,4570
SHORT,1,2.5,<20,7.5,75.0,120,-0.10218818380743977,0.8887300452704313,0.08161925601750547,4570
SHORT,1,2.5,<20,7.5,100.0,10,-0.7929978118161926,0.19538188277087035,0.014442013129102845,4570
SHORT,1,2.5,<20,7.5,100.0,20,-0.5985412107950401,0.3842113162239232,0.02800875273522976,4570
SHORT,1,2.5,<20,7.5,100.0,30,-0.4887673231218089,0.4931548294380153,0.035667396061269147,4570
SHORT,1,2.5,<20,7.5,100.0,60,-0.3099927060539751,0.6743295019157088,0.04814004376367615,4570
SHORT,1,2.5,<20,7.5,100.0,120,-0.09985412107950398,0.8934547435598101,0.06280087527352297,4570
SHORT,1,2.5,<20,7.5,125.0,10,-0.8878920495988329,0.1064376422227116,0.006345733041575492,4570
SHORT,1,2.5,<20,7.5,125.0,20,-0.74872355944566,0.24047354790972997,0.014223194748358862,4570
SHORT,1,2.5,<20,7.5,125.0,30,-0.6482129832239241,0.33861725087445116,0.019912472647702406,4570
SHORT,1,2.5,<20,7.5,125.0,60,-0.412399708242159,0.573411800211257,0.03326039387308534,4570
SHORT,1,2.5,<20,7.5,125.0,120,-0.15725747629467535,0.8348651960784315,0.04770240700218818,4570
SHORT,1,2.5,<20,10.0,20.0,10,-0.26411378555798687,0.6500434908669179,0.2452954048140044,4570
SHORT,1,2.5,<20,10.0,20.0,20,-0.15645514223194756,0.7823439878234398,0.2811816192560175,4570
SHORT,1,2.5,<20,10.0,20.0,30,-0.12297592997811813,0.826221397649969,0.2923413566739606,4570
SHORT,1,2.5,<20,10.0,20.0,60,-0.08293216630196942,0.8805546801134573,0.3056892778993435,4570
SHORT,1,2.5,<20,10.0,20.0,120,-0.06258205689277896,0.9089751750477403,0.312472647702407,4570
SHORT,1,2.5,<20,10.0,25.0,10,-0.313019693654267,0.6105363463109175,0.1962800875273523,4570
SHORT,1,2.5,<20,10.0,25.0,20,-0.1851203501094092,0.7586993725042784,0.23282275711159736,4570
SHORT,1,2.5,<20,10.0,25.0,30,-0.13687089715536105,0.8183270403717688,0.24660831509846828,4570
SHORT,1,2.5,<20,10.0,25.0,60,-0.08708971553610512,0.8821788040260509,0.2608315098468271,4570
SHORT,1,2.5,<20,10.0,25.0,120,-0.06028446389496722,0.917588991923422,0.2684901531728665,4570
SHORT,1,2.5,<20,10.0,35.0,10,-0.4278993435448578,0.5097768864377037,0.12713347921225382,4570
SHORT,1,2.5,<20,10.0,35.0,20,-0.2654266958424508,0.6827928870292888,0.16323851203501094,4570
SHORT,1,2.5,<20,10.0,35.0,30,-0.19748358862144422,0.7596537949400799,0.17833698030634573,4570
SHORT,1,2.5,<20,10.0,35.0,60,-0.12461706783369797,0.8452866069002989,0.19452954048140045,4570
SHORT,1,2.5,<20,10.0,35.0,120,-0.07932166301969368,0.9002751031636864,0.20459518599562362,4570
SHORT,1,2.5,<20,10.0,50.0,10,-0.5562363238512036,0.3993383742911153,0.07396061269146609,4570
SHORT,1,2.5,<20,10.0,50.0,20,-0.3566739606126914,0.6004901960784313,0.10722100656455143,4570
SHORT,1,2.5,<20,10.0,50.0,30,-0.2687089715536105,0.6939945178170944,0.12188183807439824,4570
SHORT,1,2.5,<20,10.0,50.0,60,-0.15054704595185997,0.824624012235534,0.14157549234135666,4570
SHORT,1,2.5,<20,10.0,50.0,120,-0.08096280087527352,0.9043927648578811,0.15317286652078774,4570
SHORT,1,2.5,<20,10.0,75.0,10,-0.7005470459518599,0.2738716262190973,0.03522975929978118,4570
SHORT,1,2.5,<20,10.0,75.0,20,-0.5145514223194748,0.4542817359016013,0.05711159737417943,4570
SHORT,1,2.5,<20,10.0,75.0,30,-0.38249452954048146,0.5875412930627655,0.07264770240700219,4570
SHORT,1,2.5,<20,10.0,75.0,60,-0.226258205689278,0.7510832932113626,0.09102844638949671,4570
SHORT,1,2.5,<20,10.0,75.0,120,-0.0960612691466084,0.8925073457394711,0.10634573304157549,4570
SHORT,1,2.5,<20,10.0,100.0,10,-0.8146608315098468,0.17137769864233252,0.016849015317286654,4570
SHORT,1,2.5,<20,10.0,100.0,20,-0.6413566739606127,0.33702782175978285,0.03260393873085339,4570
SHORT,1,2.5,<20,10.0,100.0,30,-0.49693654266958426,0.47924787892685167,0.04573304157549234,4570
SHORT,1,2.5,<20,10.0,100.0,60,-0.3212253829321663,0.6576492537313433,0.061706783369803064,4570
SHORT,1,2.5,<20,10.0,100.0,120,-0.11422319474835885,0.8757734412184673,0.08052516411378556,4570
SHORT,1,2.5,<20,10.0,125.0,10,-0.899562363238512,0.09369488536155203,0.007439824945295405,4570
SHORT,1,2.5,<20,10.0,125.0,20,-0.775492341356674,0.2113929684023142,0.01663019693654267,4570
SHORT,1,2.5,<20,10.0,125.0,30,-0.6573304157549235,0.3255500673551863,0.02538293216630197,4570
SHORT,1,2.5,<20,10.0,125.0,60,-0.43873085339168494,0.5422374429223744,0.04157549234135667,4570
SHORT,1,2.5,<20,10.0,125.0,120,-0.16991247264770237,0.8189554674749359,0.061487964989059084,4570
SHORT,1,2.5,<20,12.5,20.0,10,-0.264945295404814,0.6306284319707139,0.2827133479212254,4570
SHORT,1,2.5,<20,12.5,20.0,20,-0.1528665207877461,0.7732554365465758,0.32582056892778993,4570
SHORT,1,2.5,<20,12.5,20.0,30,-0.11133479212253827,0.8308510638297874,0.34179431072210065,4570
SHORT,1,2.5,<20,12.5,20.0,60,-0.06525164113785553,0.8981209429449949,0.35951859956236326,4570
SHORT,1,2.5,<20,12.5,20.0,120,-0.04363238512035006,0.9309795777085498,0.3678336980306346,4570
SHORT,1,2.5,<20,12.5,25.0,10,-0.32188183807439824,0.5841108283856375,0.22603938730853393,4570
SHORT,1,2.5,<20,12.5,25.0,20,-0.1873085339168491,0.7430972388955582,0.2708971553610503,4570
SHORT,1,2.5,<20,12.5,25.0,30,-0.1341356673960613,0.811442633035989,0.2886214442013129,4570
SHORT,1,2.5,<20,12.5,25.0,60,-0.07374179431072203,0.8933206710984489,0.3087527352297593,4570
SHORT,1,2.5,<20,12.5,25.0,120,-0.0448577680525164,0.9341894060995185,0.31838074398249455,4570
SHORT,1,2.5,<20,12.5,35.0,10,-0.4412253829321663,0.48270908158029757,0.14704595185995623,4570
SHORT,1,2.5,<20,12.5,35.0,20,-0.2682713347921226,0.6677506775067751,0.1925601750547046,4570
SHORT,1,2.5,<20,12.5,35.0,30,-0.18678336980306343,0.762360801781737,0.21400437636761488,4570
SHORT,1,2.5,<20,12.5,35.0,60,-0.1028008752735231,0.8654253795474076,0.2361050328227571,4570
SHORT,1,2.5,<20,12.5,35.0,120,-0.05789934354485782,0.9230142566191445,0.24792122538293215,4570
SHORT,1,2.5,<20,12.5,50.0,10,-0.5754923413566739,0.3711142993782879,0.08490153172866521,4570
SHORT,1,2.5,<20,12.5,50.0,20,-0.3708971553610504,0.5757196495619524,0.12582056892778992,4570
SHORT,1,2.5,<20,12.5,50.0,30,-0.274617067833698,0.6787816739186077,0.1450765864332604,4570
SHORT,1,2.5,<20,12.5,50.0,60,-0.1411378555798688,0.8295904887714664,0.17177242888402625,4570
SHORT,1,2.5,<20,12.5,50.0,120,-0.06455142231947486,0.9205921938088829,0.18708971553610504,4570
SHORT,1,2.5,<20,12.5,75.0,10,-0.7242888402625821,0.2460136674259681,0.03938730853391685,4570
SHORT,1,2.5,<20,12.5,75.0,20,-0.5328227571115973,0.42907385697538103,0.06673960612691467,4570
SHORT,1,2.5,<20,12.5,75.0,30,-0.399562363238512,0.5629487793202489,0.08577680525164114,4570
SHORT,1,2.5,<20,12.5,75.0,60,-0.22035010940919042,0.7520315193302143,0.11137855579868709,4570
SHORT,1,2.5,<20,12.5,75.0,120,-0.07789934354485772,0.9102822580645161,0.13172866520787746,4570
SHORT,1,2.5,<20,12.5,100.0,10,-0.8286652078774617,0.1552531786749944,0.019037199124726477,4570
SHORT,1,2.5,<20,12.5,100.0,20,-0.6592997811816192,0.31476006367978165,0.03785557986870897,4570
SHORT,1,2.5,<20,12.5,100.0,30,-0.523413566739606,0.44731977818853974,0.052954048140043765,4570
SHORT,1,2.5,<20,12.5,100.0,60,-0.3284463894967177,0.6450697564436036,0.07461706783369804,4570
SHORT,1,2.5,<20,12.5,100.0,120,-0.10984682713347926,0.8780961631860126,0.09890590809628008,4570
SHORT,1,2.5,<20,12.5,125.0,10,-0.89890590809628,0.09275618374558305,0.009190371991247264,4570
SHORT,1,2.5,<20,12.5,125.0,20,-0.7737417943107221,0.21000893655049152,0.020568927789934355,4570
SHORT,1,2.5,<20,12.5,125.0,30,-0.6654266958424508,0.31369893929135634,0.030415754923413568,4570
SHORT,1,2.5,<20,12.5,125.0,60,-0.4463894967177242,0.5299539170506913,0.05032822757111598,4570
SHORT,1,2.5,<20,12.5,125.0,120,-0.1768052516411378,0.8088930936613056,0.07483588621444201,4570
SHORT,1,2.5,<20,15.0,20.0,10,-0.2780452224653538,0.5973806506125897,0.30940919037199127,4570
SHORT,1,2.5,<20,15.0,20.0,20,-0.15652808169219545,0.7548549234635594,0.3614879649890591,4570
SHORT,1,2.5,<20,15.0,20.0,30,-0.11108679795769516,0.8205490750559679,0.3809628008752735,4570
SHORT,1,2.5,<20,15.0,20.0,60,-0.05900802334062738,0.9011123334555676,0.4032822757111597,4570
SHORT,1,2.5,<20,15.0,20.0,120,-0.032968636032093324,0.9436970602889885,0.41444201312910284,4570
SHORT,1,2.5,<20,15.0,25.0,10,-0.34587892049598834,0.541702909055765,0.2452954048140044,4570
SHORT,1,2.5,<20,15.0,25.0,20,-0.20116703136396785,0.7127980839321046,0.29956236323851204,4570
SHORT,1,2.5,<20,15.0,25.0,30,-0.14690007293946028,0.7839982839982841,0.3199124726477024,4570
SHORT,1,2.5,<20,15.0,25.0,60,-0.08037928519328952,0.8773101759073704,0.3448577680525164,4570
SHORT,1,2.5,<20,15.0,25.0,120,-0.04420131291028451,0.9311050477489768,0.3584245076586433,4570
SHORT,1,2.5,<20,15.0,35.0,10,-0.46900072939460247,0.44213083463473885,0.15929978118161925,4570
SHORT,1,2.5,<20,15.0,35.0,20,-0.2954048140043763,0.6254162042175361,0.21137855579868708,4570
SHORT,1,2.5,<20,15.0,35.0,30,-0.20933625091174324,0.7255689424364123,0.23719912472647703,4570
SHORT,1,2.5,<20,15.0,35.0,60,-0.11524434719183074,0.843113891371264,0.26542669584245077,4570
SHORT,1,2.5,<20,15.0,35.0,120,-0.06053975200583517,0.9157018078407475,0.2818380743982494,4570
SHORT,1,2.5,<20,15.0,50.0,10,-0.5998541210795041,0.3391192542590807,0.09234135667396061,4570
SHORT,1,2.5,<20,15.0,50.0,20,-0.3950401167031364,0.5408613089182774,0.13960612691466084,4570
SHORT,1,2.5,<20,15.0,50.0,30,-0.30021881838074405,0.6419624217118998,0.16148796498905907,4570
SHORT,1,2.5,<20,15.0,50.0,60,-0.15988329686360314,0.8016648570394499,0.1938730853391685,4570
SHORT,1,2.5,<20,15.0,50.0,120,-0.06885485047410644,0.9123002601263471,0.2148796498905908,4570
SHORT,1,2.5,<20,15.0,75.0,10,-0.7400437636761488,0.22644098810612992,0.043326039387308536,4570
SHORT,1,2.5,<20,15.0,75.0,20,-0.5562363238512036,0.3993383742911153,0.07396061269146609,4570
SHORT,1,2.5,<20,15.0,75.0,30,-0.43413566739606124,0.5206571635660787,0.09431072210065646,4570
SHORT,1,2.5,<20,15.0,75.0,60,-0.24770240700218815,0.7167875906930198,0.12538293216630197,4570
SHORT,1,2.5,<20,15.0,75.0,120,-0.09803063457330419,0.8846252897244399,0.15032822757111597,4570
SHORT,1,2.5,<20,15.0,100.0,10,-0.8456601021152443,0.13696590739913653,0.02013129102844639,4570
SHORT,1,2.5,<20,15.0,100.0,20,-0.6812545587162655,0.28919330289193307,0.04157549234135667,4570
SHORT,1,2.5,<20,15.0,100.0,30,-0.5604668125455872,0.4054472299597648,0.05733041575492341,4570
SHORT,1,2.5,<20,15.0,100.0,60,-0.3708971553610504,0.5959475566150179,0.08205689277899343,4570
SHORT,1,2.5,<20,15.0,100.0,120,-0.14945295404813996,0.831897612601526,0.11094091903719913,4570
SHORT,1,2.5,<20,15.0,125.0,10,-0.9101385849744711,0.0810134040359405,0.00962800875273523,4570
SHORT,1,2.5,<20,15.0,125.0,20,-0.7937272064186724,0.18833445215186098,0.022100656455142233,4570
SHORT,1,2.5,<20,15.0,125.0,30,-0.6916119620714807,0.2847552236554274,0.03304157549234136,4570
SHORT,1,2.5,<20,15.0,125.0,60,-0.48533916849015313,0.48633626679018066,0.05514223194748359,4570
SHORT,1,2.5,<20,15.0,125.0,120,-0.2239241429613421,0.7557677008750995,0.08315098468271334,4570
SHORT,1,2.5,<20,20.0,20.0,10,-0.3089715536105033,0.5279170845870946,0.34551422319474834,4570
SHORT,1,2.5,<20,20.0,20.0,20,-0.1820568927789934,0.691965938541281,0.4089715536105033,4570
SHORT,1,2.5,<20,20.0,20.0,30,-0.1339168490153173,0.7637977614820533,0.43304157549234135,4570
SHORT,1,2.5,<20,20.0,20.0,60,-0.0687089715536105,0.8714168714168714,0.4656455142231947,4570
SHORT,1,2.5,<20,20.0,20.0,120,-0.03894967177242892,0.9250210614995787,0.48052516411378554,4570
SHORT,1,2.5,<20,20.0,25.0,10,-0.37768052516411377,0.4779189352692075,0.2765864332603939,4570
SHORT,1,2.5,<20,20.0,25.0,20,-0.22751641137855577,0.6535321559480173,0.34332603938730855,4570
SHORT,1,2.5,<20,20.0,25.0,30,-0.1694201312910284,0.7314429413805064,0.3691466083150985,4570
SHORT,1,2.5,<20,20.0,25.0,60,-0.09409190371991238,0.8424908424908425,0.4026258205689278,4570
SHORT,1,2.5,<20,20.0,25.0,120,-0.05076586433260388,0.9121877365632097,0.4218818380743983,4570
SHORT,1,2.5,<20,20.0,35.0,10,-0.4969365426695842,0.39180503481521156,0.18293216630196937,4570
SHORT,1,2.5,<20,20.0,35.0,20,-0.3230306345733042,0.5714804063860668,0.2461706783369803,4570
SHORT,1,2.5,<20,20.0,35.0,30,-0.22915754923413567,0.6815901489814533,0.2803063457330416,4570
SHORT,1,2.5,<20,20.0,35.0,60,-0.12866520787746172,0.8116591928251121,0.31684901531728665,4570
SHORT,1,2.5,<20,20.0,35.0,120,-0.06849015317286655,0.8964262078093977,0.3387308533916849,4570
SHORT,1,2.5,<20,20.0,50.0,10,-0.6201312910284463,0.30436917034855177,0.10853391684901531,4570
SHORT,1,2.5,<20,20.0,50.0,20,-0.42407002188183807,0.4924044002095338,0.16455142231947484,4570
SHORT,1,2.5,<20,20.0,50.0,30,-0.32527352297593,0.5970452697207915,0.19277899343544858,4570
SHORT,1,2.5,<20,20.0,50.0,60,-0.1820568927789934,0.7624214734437464,0.2336980306345733,4570
SHORT,1,2.5,<20,20.0,50.0,120,-0.08708971553610512,0.8821788040260509,0.2608315098468271,4570
SHORT,1,2.5,<20,20.0,75.0,10,-0.764059080962801,0.19600506562284134,0.04967177242888403,4570
SHORT,1,2.5,<20,20.0,75.0,20,-0.5811269146608316,0.3626709863210943,0.08818380743982494,4570
SHORT,1,2.5,<20,20.0,75.0,30,-0.4595185995623633,0.48148148148148145,0.1137855579868709,4570
SHORT,1,2.5,<20,20.0,75.0,60,-0.27970459518599566,0.6702992004126902,0.15164113785557987,4570
SHORT,1,2.5,<20,20.0,75.0,120,-0.12483588621444197,0.8469688841201717,0.18424507658643327,4570
SHORT,1,2.5,<20,20.0,100.0,10,-0.863457330415755,0.11643528884908196,0.022757111597374178,4570
SHORT,1,2.5,<20,20.0,100.0,20,-0.7072210065645514,0.25649873475960433,0.0487964989059081,4570
SHORT,1,2.5,<20,20.0,100.0,30,-0.5890590809628008,0.3676297862344374,0.06849015317286652,4570
SHORT,1,2.5,<20,20.0,100.0,60,-0.3973741794310722,0.5582583313062515,0.10043763676148797,4570
SHORT,1,2.5,<20,20.0,100.0,120,-0.20043763676148807,0.7687452663468821,0.13326039387308533,4570
SHORT,1,2.5,<20,20.0,125.0,10,-0.9238512035010941,0.06634232640424591,0.01050328227571116,4570
SHORT,1,2.5,<20,20.0,125.0,20,-0.8080415754923413,0.1699820184311081,0.026477024070021882,4570
SHORT,1,2.5,<20,20.0,125.0,30,-0.7017505470459519,0.26814240073026013,0.04113785557986871,4570
SHORT,1,2.5,<20,20.0,125.0,60,-0.5002735229759301,0.4626909518213866,0.06892778993435449,4570
SHORT,1,2.5,<20,20.0,125.0,120,-0.26706783369803067,0.7028967867575463,0.10109409190371992,4570
SHORT,1,2.5,<20,25.0,20.0,10,-0.3473522975929978,0.45506350841057336,0.362582056892779,4570
SHORT,1,2.5,<20,25.0,20.0,20,-0.20989059080962802,0.6258970358814353,0.4389496717724289,4570
SHORT,1,2.5,<20,25.0,20.0,30,-0.1531728665207877,0.7107438016528925,0.47045951859956237,4570
SHORT,1,2.5,<20,25.0,20.0,60,-0.07636761487964983,0.8431460674157303,0.513129102844639,4570
SHORT,1,2.5,<20,25.0,20.0,120,-0.04131291028446388,0.9116104868913858,0.5326039387308534,4570
SHORT,1,2.5,<20,25.0,25.0,10,-0.4183807439824945,0.41005862388151804,0.29080962800875276,4570
SHORT,1,2.5,<20,25.0,25.0,20,-0.2612691466083151,0.5857043719639139,0.36936542669584244,4570
SHORT,1,2.5,<20,25.0,25.0,30,-0.18993435448577678,0.6807649871276205,0.4050328227571116,4570
SHORT,1,2.5,<20,25.0,25.0,60,-0.10415754923413562,0.8113357114546175,0.44792122538293216,4570
SHORT,1,2.5,<20,25.0,25.0,120,-0.051203501094091886,0.9025811823480433,0.47439824945295406,4570
SHORT,1,2.5,<20,25.0,35.0,10,-0.5389059080962801,0.3329360780065005,0.19212253829321663,4570
SHORT,1,2.5,<20,25.0,35.0,20,-0.35929978118161926,0.5098507462686567,0.26695842450765866,4570
SHORT,1,2.5,<20,25.0,35.0,30,-0.2584682713347921,0.625965801139962,0.30897155361050327,4570
SHORT,1,2.5,<20,25.0,35.0,60,-0.14398249452954048,0.7761904761904762,0.35667396061269147,4570
SHORT,1,2.5,<20,25.0,35.0,120,-0.06888402625820578,0.8874508401859134,0.38796498905908094,4570
SHORT,1,2.5,<20,25.0,50.0,10,-0.6579868708971555,0.25734749320819955,0.11400437636761487,4570
SHORT,1,2.5,<20,25.0,50.0,20,-0.4597374179431072,0.4392847611422471,0.1800875273522976,4570
SHORT,1,2.5,<20,25.0,50.0,30,-0.36126914660831516,0.5410063942174034,0.21291028446389496,4570
SHORT,1,2.5,<20,25.0,50.0,60,-0.20634573304157555,0.7194287414459982,0.2645514223194748,4570
SHORT,1,2.5,<20,25.0,50.0,120,-0.0927789934354486,0.8670012547051443,0.3024070021881838,4570
SHORT,1,2.5,<20,25.0,75.0,10,-0.7916849015317287,0.16481994459833796,0.052078774617067836,4570
SHORT,1,2.5,<20,25.0,75.0,20,-0.612253829321663,0.322025684516598,0.09693654266958425,4570
SHORT,1,2.5,<20,25.0,75.0,30,-0.4975929978118162,0.43093093093093093,0.12560175054704595,4570
SHORT,1,2.5,<20,25.0,75.0,60,-0.30328227571115973,0.6327503974562798,0.17417943107221007,4570
SHORT,1,2.5,<20,25.0,75.0,120,-0.1413566739606127,0.8200055725828922,0.21466083150984683,4570
SHORT,1,2.5,<20,25.0,100.0,10,-0.8818380743982495,0.09681757059614522,0.02363238512035011,4570
SHORT,1,2.5,<20,25.0,100.0,20,-0.7308533916849016,0.22756706753006475,0.053829321663019694,4570
SHORT,1,2.5,<20,25.0,100.0,30,-0.6159737417943107,0.33278027968712964,0.07680525164113786,4570
SHORT,1,2.5,<20,25.0,100.0,60,-0.42122538293216627,0.5236327641672853,0.11575492341356675,4570
SHORT,1,2.5,<20,25.0,100.0,120,-0.2231947483588621,0.7357512953367875,0.15536105032822758,4570
SHORT,1,2.5,<20,25.0,125.0,10,-0.9356673960612691,0.054191550541915504,0.010722100656455142,4570
SHORT,1,2.5,<20,25.0,125.0,20,-0.8293216630196936,0.1463963963963964,0.028446389496717725,4570
SHORT,1,2.5,<20,25.0,125.0,30,-0.7269146608315098,0.2384227418615314,0.045514223194748356,4570
SHORT,1,2.5,<20,25.0,125.0,60,-0.5260393873085338,0.4288429555713946,0.07899343544857768,4570
SHORT,1,2.5,<20,25.0,125.0,120,-0.29628008752735224,0.6643529995042142,0.11728665207877462,4570
SHORT,1,2.5,<20,35.0,20.0,10,-0.3999687402313223,0.3529709228824273,0.38183807439824946,4570
SHORT,1,2.5,<20,35.0,20.0,20,-0.25520475148483907,0.5148561920608509,0.4739606126914661,4570
SHORT,1,2.5,<20,35.0,20.0,30,-0.18643326039387315,0.6134301270417423,0.5177242888402626,4570
SHORT,1,2.5,<20,35.0,20.0,60,-0.09737417943107224,0.7712082262210797,0.574398249452954,4570
SHORT,1,2.5,<20,35.0,20.0,120,-0.04751484839012193,0.8793650793650792,0.6061269146608315,4570
SHORT,1,2.5,<20,35.0,25.0,10,-0.47145983119724916,0.3183892981425408,0.3083150984682713,4570
SHORT,1,2.5,<20,35.0,25.0,20,-0.30828383869959364,0.4831778639555602,0.4035010940919037,4570
SHORT,1,2.5,<20,35.0,25.0,30,-0.2265082838386996,0.587263613579403,0.4512035010940919,4570
SHORT,1,2.5,<20,35.0,25.0,60,-0.12710221944357608,0.7410356028278453,0.5091903719912473,4570
SHORT,1,2.5,<20,35.0,25.0,120,-0.05545482963426068,0.8764967975494292,0.5509846827133479,4570
SHORT,1,2.5,<20,35.0,35.0,10,-0.5938730853391685,0.25480505216913785,0.20306345733041575,4570
SHORT,1,2.5,<20,35.0,35.0,20,-0.41750547045951864,0.4109292991664094,0.2912472647702407,4570
SHORT,1,2.5,<20,35.0,35.0,30,-0.31203501094091907,0.524349566377585,0.3439824945295405,4570
SHORT,1,2.5,<20,35.0,35.0,60,-0.18074398249452955,0.6938472942920682,0.40962800875273525,4570
SHORT,1,2.5,<20,35.0,35.0,120,-0.08446389496717721,0.8442292171105731,0.4577680525164114,4570
SHORT,1,2.5,<20,35.0,50.0,10,-0.703469834323226,0.1986896453496653,0.12210065645514223,4570
SHORT,1,2.5,<20,35.0,50.0,20,-0.5249140356361363,0.34742732784082075,0.19562363238512034,4570
SHORT,1,2.5,<20,35.0,50.0,30,-0.42660206314473276,0.44154356099357533,0.2361050328227571,4570
SHORT,1,2.5,<20,35.0,50.0,60,-0.2581431697405439,0.6283193806823296,0.3054704595185996,4570
SHORT,1,2.5,<20,35.0,50.0,120,-0.12422632072522666,0.8057103744988755,0.36061269146608316,4570
SHORT,1,2.5,<20,35.0,75.0,10,-0.8253204126289465,0.126108830928108,0.05557986870897155,4570
SHORT,1,2.5,<20,35.0,75.0,20,-0.6671459831197248,0.2538284036081393,0.10590809628008753,4570
SHORT,1,2.5,<20,35.0,75.0,30,-0.5598624570178181,0.3489640130861505,0.1400437636761488,4570
SHORT,1,2.5,<20,35.0,75.0,60,-0.3707408565176618,0.5364471369943326,0.20021881838074398,4570
