side,hmm_state,zscore_threshold,stop_points,target_points,horizon_bars,observations,win_rate,stop_rate,timeout_rate,total_points,mean_points,profit_factor,mean_holding_bars
SHORT,1,2.5,35.0,35.0,30,3564,0.29068462401795736,0.7093153759820426,0.0,-52220.0,-14.652076318742985,0.4098101265822785,19.87962962962963
SHORT,1,2.5,35.0,50.0,30,3564,0.18602693602693604,0.813973063973064,0.0,-68385.0,-19.187710437710436,0.3264884030137391,21.962682379349047
SHORT,1,2.5,35.0,75.0,30,3564,0.10437710437710437,0.8956228956228957,0.0,-83820.0,-23.51851851851852,0.24973147153598282,23.530022446689113
SHORT,1,2.5,35.0,100.0,30,3564,0.05611672278338945,0.9438832772166106,0.0,-97740.0,-27.424242424242426,0.16986580601324952,24.272727272727273
SHORT,1,2.5,50.0,5.0,30,3564,0.8249158249158249,0.1750841750841751,0.0,-16500.0,-4.62962962962963,0.47115384615384615,7.128787878787879
SHORT,1,2.5,50.0,10.0,30,3564,0.6854657687991021,0.31453423120089785,0.0,-31620.0,-8.872053872053872,0.4358608385370205,12.025533108866442
SHORT,1,2.5,50.0,15.0,30,3564,0.5794051627384961,0.42059483726150393,0.0,-43975.0,-12.338664421997755,0.4132755170113409,15.378226711560044
SHORT,1,2.5,50.0,20.0,30,3564,0.4876543209876543,0.5123456790123457,0.0,-56540.0,-15.864197530864198,0.38072289156626504,17.86195286195286
SHORT,1,2.5,50.0,25.0,30,3564,0.4169472502805836,0.5830527497194163,0.0,-66750.0,-18.72895622895623,0.3575553416746872,19.709876543209877
SHORT,1,2.5,50.0,35.0,30,3564,0.3159371492704826,0.6840628507295174,0.0,-82490.0,-23.145342312008978,0.3232977850697293,22.23148148148148
SHORT,1,2.5,50.0,50.0,30,3564,0.20510662177328845,0.7948933782267116,0.0,-105100.0,-29.489337822671157,0.25803035651253087,24.490179573512908
SHORT,1,2.5,50.0,75.0,30,3564,0.11588103254769921,0.8841189674523008,0.0,-126575.0,-35.5148709315376,0.19660425261821643,26.21156004489338
SHORT,1,2.5,50.0,100.0,30,3564,0.06313131313131314,0.9368686868686869,0.0,-144450.0,-40.53030303030303,0.1347708894878706,27.004208754208754
SHORT,1,2.5,5.0,5.0,60,3564,0.4132996632996633,0.5867003367003367,0.0,-3090.0,-0.867003367003367,0.7044476327116213,2.2831088664421997
SHORT,1,2.5,5.0,10.0,60,3564,0.28703703703703703,0.7129629629629629,0.0,-2475.0,-0.6944444444444444,0.8051948051948052,3.5392817059483725
SHORT,1,2.5,5.0,15.0,60,3564,0.21408529741863075,0.7859147025813692,0.0,-2560.0,-0.7182940516273849,0.8172081399500178,4.569584736251403
SHORT,1,2.5,5.0,20.0,60,3564,0.1691919191919192,0.8308080808080808,0.0,-2745.0,-0.7702020202020202,0.8145896656534954,5.4907407407407405
SHORT,1,2.5,5.0,25.0,60,3564,0.1414141414141414,0.8585858585858586,0.0,-2700.0,-0.7575757575757576,0.8235294117647058,6.1613355780022445
SHORT,1,2.5,5.0,35.0,60,3564,0.10381593714927048,0.8961840628507295,0.0,-3020.0,-0.8473625140291807,0.8108954289292424,7.22979797979798
SHORT,1,2.5,5.0,50.0,60,3564,0.07154882154882154,0.9284511784511784,0.0,-3795.0,-1.0648148148148149,0.7706255666364461,8.37598204264871
SHORT,1,2.5,5.0,75.0,60,3564,0.04292929292929293,0.9570707070707071,0.0,-5580.0,-1.5656565656565657,0.6728232189973615,9.512626262626263
SHORT,1,2.5,5.0,100.0,60,3564,0.029180695847362513,0.9708193041526375,0.0,-6900.0,-1.936026936026936,0.6011560693641619,10.03675645342312
SHORT,1,2.5,10.0,5.0,60,3564,0.6113916947250281,0.3886083052749719,0.0,-2955.0,-0.8291245791245792,0.7866425992779783,3.4447250280583614
SHORT,1,2.5,10.0,10.0,60,3564,0.4489337822671156,0.5510662177328844,0.0,-3640.0,-1.021324354657688,0.814663951120163,5.8580246913580245
SHORT,1,2.5,10.0,15.0,60,3564,0.3605499438832772,0.6394500561167228,0.0,-3515.0,-0.9862514029180696,0.8457656867046951,7.708473625140292
SHORT,1,2.5,10.0,20.0,60,3564,0.29657687991021325,0.7034231200897868,0.0,-3930.0,-1.1026936026936027,0.843238930993219,9.427048260381595
SHORT,1,2.5,10.0,25.0,60,3564,0.24859708193041527,0.7514029180695847,0.0,-4630.0,-1.2991021324354657,0.827109783420463,10.771043771043772
SHORT,1,2.5,10.0,35.0,60,3564,0.18714927048260382,0.8128507295173962,0.0,-5625.0,-1.5782828282828283,0.8058336209872282,12.663019079685746
SHORT,1,2.5,10.0,50.0,60,3564,0.1282267115600449,0.871773288439955,0.0,-8220.0,-2.3063973063973062,0.7354361120051497,14.784231200897867
SHORT,1,2.5,10.0,75.0,60,3564,0.07463524130190796,0.925364758698092,0.0,-13030.0,-3.6560044893378225,0.6049120679199514,16.82351290684624
SHORT,1,2.5,10.0,100.0,60,3564,0.04938271604938271,0.9506172839506173,0.0,-16280.0,-4.567901234567901,0.5194805194805194,17.80808080808081
SHORT,1,2.5,15.0,5.0,60,3564,0.707631874298541,0.29236812570145904,0.0,-3020.0,-0.8473625140291807,0.8067818298144593,4.4927048260381595
SHORT,1,2.5,15.0,10.0,60,3564,0.5499438832772167,0.4500561167227834,0.0,-4460.0,-1.2514029180695847,0.8146300914380715,7.812289562289562
SHORT,1,2.5,15.0,15.0,60,3564,0.45847362514029183,0.5415263748597082,0.0,-4440.0,-1.245791245791246,0.8466321243523316,10.326879910213243
SHORT,1,2.5,15.0,20.0,60,3564,0.38636363636363635,0.6136363636363636,0.0,-5265.0,-1.4772727272727273,0.8395061728395061,12.722783389450056
SHORT,1,2.5,15.0,25.0,60,3564,0.32463524130190796,0.675364758698092,0.0,-7180.0,-2.014590347923681,0.8011355767899183,14.542087542087542
SHORT,1,2.5,15.0,35.0,60,3564,0.25,0.75,0.0,-8910.0,-2.5,0.7777777777777778,17.185185185185187
SHORT,1,2.5,15.0,50.0,60,3564,0.17143658810325477,0.8285634118967452,0.0,-13745.0,-3.85662177328844,0.6896940963991421,20.00280583613917
SHORT,1,2.5,15.0,75.0,60,3564,0.10185185185185185,0.8981481481481481,0.0,-20790.0,-5.833333333333333,0.5670103092783505,22.782267115600447
SHORT,1,2.5,15.0,100.0,60,3564,0.06509539842873176,0.9349046015712682,0.0,-26780.0,-7.5140291806958475,0.46418567426970786,24.131874298540964
SHORT,1,2.5,20.0,5.0,60,3564,0.7584175084175084,0.2415824915824916,0.0,-3705.0,-1.0395622895622896,0.7848432055749129,5.364478114478114
SHORT,1,2.5,20.0,10.0,60,3564,0.606341189674523,0.393658810325477,0.0,-6450.0,-1.8097643097643097,0.770135424091233,9.441358024691358
SHORT,1,2.5,20.0,15.0,60,3564,0.5162738496071829,0.4837261503928171,0.0,-6880.0,-1.9304152637485972,0.8004640371229699,12.52300785634119
SHORT,1,2.5,20.0,20.0,60,3564,0.4430415263748597,0.5569584736251403,0.0,-8120.0,-2.2783389450056117,0.7954659949622166,15.402076318742985
SHORT,1,2.5,20.0,25.0,60,3564,0.377384960718294,0.6226150392817059,0.0,-10755.0,-3.0176767676767677,0.7576611086074808,17.553591470258137
SHORT,1,2.5,20.0,35.0,60,3564,0.29152637485970817,0.7084736251402918,0.0,-14135.0,-3.9660493827160495,0.7200990099009901,20.847923681257015
SHORT,1,2.5,20.0,50.0,60,3564,0.2006172839506173,0.7993827160493827,0.0,-21230.0,-5.95679012345679,0.6274131274131274,24.19276094276094
SHORT,1,2.5,20.0,75.0,60,3564,0.11868686868686869,0.8813131313131313,0.0,-31095.0,-8.724747474747474,0.5050143266475645,27.407687991021323
SHORT,1,2.5,20.0,100.0,60,3564,0.0760381593714927,0.9239618406285073,0.0,-38760.0,-10.875420875420875,0.41147889462496207,28.973905723905723
SHORT,1,2.5,25.0,5.0,60,3564,0.792368125701459,0.20763187429854096,0.0,-4380.0,-1.228956228956229,0.7632432432432432,6.144500561167228
SHORT,1,2.5,25.0,10.0,60,3564,0.6534792368125701,0.34652076318742986,0.0,-7585.0,-2.128226711560045,0.754331983805668,10.957351290684624
SHORT,1,2.5,25.0,15.0,60,3564,0.563692480359147,0.43630751964085296,0.0,-8740.0,-2.452300785634119,0.775176848874598,14.586139169472503
SHORT,1,2.5,25.0,20.0,60,3564,0.489337822671156,0.510662177328844,0.0,-10620.0,-2.9797979797979797,0.7665934065934066,17.789281705948373
SHORT,1,2.5,25.0,25.0,60,3564,0.4161054994388328,0.5838945005611672,0.0,-14950.0,-4.194725028058361,0.7126381547333013,20.30695847362514
SHORT,1,2.5,25.0,35.0,60,3564,0.32435465768799104,0.675645342312009,0.0,-19740.0,-5.538720538720539,0.672093023255814,24.053591470258137
SHORT,1,2.5,25.0,50.0,60,3564,0.2244668911335578,0.7755331088664422,0.0,-29100.0,-8.164983164983164,0.5788712011577424,27.82519640852974
SHORT,1,2.5,25.0,75.0,60,3564,0.132996632996633,0.867003367003367,0.0,-41700.0,-11.7003367003367,0.4601941747572815,31.374017957351292
SHORT,1,2.5,25.0,100.0,60,3564,0.08361391694725027,0.9163860830527497,0.0,-51850.0,-14.548260381593716,0.3649724433557869,33.18518518518518
SHORT,1,2.5,35.0,5.0,60,3564,0.8327721661054994,0.16722783389450055,0.0,-6020.0,-1.6891133557800224,0.7114093959731543,7.665544332210999
SHORT,1,2.5,35.0,10.0,60,3564,0.7067901234567902,0.2932098765432099,0.0,-11385.0,-3.1944444444444446,0.6887218045112782,13.666666666666666
SHORT,1,2.5,35.0,15.0,60,3564,0.6220538720538721,0.3779461279461279,0.0,-13890.0,-3.8973063973063975,0.7053770283168946,18.243827160493826
SHORT,1,2.5,35.0,20.0,60,3564,0.5457351290684624,0.4542648709315376,0.0,-17765.0,-4.984567901234568,0.686490779140563,22.012626262626263
SHORT,1,2.5,35.0,25.0,60,3564,0.468013468013468,0.531986531986532,0.0,-24660.0,-6.91919191919192,0.6283905967450272,25.040965207631874
SHORT,1,2.5,35.0,35.0,60,3564,0.3681257014590348,0.6318742985409652,0.0,-32900.0,-9.231200897867565,0.5825932504440497,29.33249158249158
SHORT,1,2.5,35.0,50.0,60,3564,0.25841750841750843,0.7415824915824916,0.0,-46455.0,-13.034511784511784,0.49781092913896546,33.738776655443324
SHORT,1,2.5,35.0,75.0,60,3564,0.15656565656565657,0.8434343434343434,0.0,-63360.0,-17.77777777777778,0.397775876817793,37.735690235690235
SHORT,1,2.5,35.0,100.0,60,3564,0.09932659932659933,0.9006734006734006,0.0,-76950.0,-21.59090909090909,0.315086782376502,39.875701459034794
SHORT,1,2.5,50.0,5.0,60,3564,0.8597081930415263,0.14029180695847362,0.0,-9680.0,-2.7160493827160495,0.6128,9.271043771043772
SHORT,1,2.5,50.0,10.0,60,3564,0.7471941638608305,0.25280583613916946,0.0,-18420.0,-5.168350168350169,0.5911209766925638,16.30892255892256
SHORT,1,2.5,50.0,15.0,60,3564,0.6675084175084175,0.3324915824915825,0.0,-23565.0,-6.611952861952862,0.6022784810126582,21.622895622895623
SHORT,1,2.5,50.0,20.0,60,3564,0.5928731762065096,0.40712682379349047,0.0,-30290.0,-8.498877665544333,0.5824948311509304,25.881874298540964
SHORT,1,2.5,50.0,25.0,60,3564,0.5157126823793491,0.48428731762065097,0.0,-40350.0,-11.321548821548822,0.5324449594438007,29.423400673400675
SHORT,1,2.5,50.0,35.0,60,3564,0.4113355780022447,0.5886644219977554,0.0,-53590.0,-15.036475869809204,0.48913250714966633,34.40263748597082
SHORT,1,2.5,50.0,50.0,60,3564,0.2937710437710438,0.7062289562289562,0.0,-73500.0,-20.622895622895623,0.4159713945172825,39.47306397306397
SHORT,1,2.5,50.0,75.0,60,3564,0.18069584736251404,0.819304152637486,0.0,-97700.0,-27.413019079685746,0.3308219178082192,44.005050505050505
SHORT,1,2.5,50.0,100.0,60,3564,0.11616161616161616,0.8838383838383839,0.0,-116100.0,-32.57575757575758,0.26285714285714284,46.4138608305275
SHORT,1,2.5,5.0,5.0,120,3564,0.41442199775533106,0.5855780022446689,0.0,-3050.0,-0.8557800224466892,0.7077144226161955,2.3226711560044895
SHORT,1,2.5,5.0,10.0,120,3564,0.2884399551066218,0.7115600448933782,0.0,-2400.0,-0.6734006734006734,0.8107255520504731,3.785914702581369
SHORT,1,2.5,5.0,15.0,120,3564,0.21604938271604937,0.7839506172839507,0.0,-2420.0,-0.6790123456790124,0.8267716535433071,4.946969696969697
SHORT,1,2.5,5.0,20.0,120,3564,0.17312008978675644,0.8268799102132436,0.0,-2395.0,-0.6719977553310886,0.837461825585341,6.001122334455668
SHORT,1,2.5,5.0,25.0,120,3564,0.14758698092031425,0.8524130190796857,0.0,-2040.0,-0.5723905723905723,0.8657011191573404,6.888608305274972
SHORT,1,2.5,5.0,35.0,120,3564,0.1122334455667789,0.8877665544332211,0.0,-1820.0,-0.510662177328844,0.8849557522123894,8.223625140291807
SHORT,1,2.5,5.0,50.0,120,3564,0.08052749719416386,0.9194725028058361,0.0,-2035.0,-0.5709876543209876,0.8758010375343301,9.809203142536475
SHORT,1,2.5,5.0,75.0,120,3564,0.05387205387205387,0.9461279461279462,0.0,-2460.0,-0.6902356902356902,0.8540925266903915,11.653759820426487
SHORT,1,2.5,5.0,100.0,120,3564,0.03872053872053872,0.9612794612794613,0.0,-3330.0,-0.9343434343434344,0.8056042031523643,12.841470258136924
SHORT,1,2.5,10.0,5.0,120,3564,0.6136363636363636,0.38636363636363635,0.0,-2835.0,-0.7954545454545454,0.7941176470588235,3.6663860830527497
SHORT,1,2.5,10.0,10.0,120,3564,0.45202020202020204,0.547979797979798,0.0,-3420.0,-0.9595959595959596,0.8248847926267281,6.490179573512907
SHORT,1,2.5,10.0,15.0,120,3564,0.36475869809203143,0.6352413019079686,0.0,-3140.0,-0.8810325476992144,0.8613074204946997,8.529741863075197
SHORT,1,2.5,10.0,20.0,120,3564,0.3047138047138047,0.6952861952861953,0.0,-3060.0,-0.8585858585858586,0.8765133171912833,10.533389450056116
SHORT,1,2.5,10.0,25.0,120,3564,0.2612233445566779,0.7387766554433222,0.0,-3055.0,-0.8571829405162739,0.8839726547664262,12.423120089786757
SHORT,1,2.5,10.0,35.0,120,3564,0.20679012345679013,0.7932098765432098,0.0,-2475.0,-0.6944444444444444,0.9124513618677043,15.042929292929292
SHORT,1,2.5,10.0,50.0,120,3564,0.14870931537598203,0.8512906846240179,0.0,-3840.0,-1.0774410774410774,0.8734344100197758,18.281705948372615
SHORT,1,2.5,10.0,75.0,120,3564,0.0968013468013468,0.9031986531986532,0.0,-6315.0,-1.7718855218855218,0.8038210624417521,21.9337822671156
SHORT,1,2.5,10.0,100.0,120,3564,0.06902356902356903,0.930976430976431,0.0,-8580.0,-2.4074074074074074,0.7414104882459313,24.18686868686869
SHORT,1,2.5,15.0,5.0,120,3564,0.7109988776655444,0.2890011223344557,0.0,-2780.0,-0.7800224466891134,0.8200647249190939,4.87962962962963
SHORT,1,2.5,15.0,10.0,120,3564,0.5566778900112234,0.44332210998877664,0.0,-3860.0,-1.0830527497194165,0.8371308016877637,8.742143658810326
SHORT,1,2.5,15.0,15.0,120,3564,0.4677328843995511,0.5322671156004489,0.0,-3450.0,-0.968013468013468,0.8787559304164471,11.546576879910214
SHORT,1,2.5,15.0,20.0,120,3564,0.4003928170594837,0.5996071829405163,0.0,-3515.0,-0.9862514029180696,0.8903447200124786,14.415263748597082
SHORT,1,2.5,15.0,25.0,120,3564,0.3453984287317621,0.6546015712682379,0.0,-4220.0,-1.1840628507295174,0.8794113444777826,16.94668911335578
SHORT,1,2.5,15.0,35.0,120,3564,0.2791806958473625,0.7208193041526375,0.0,-3710.0,-1.0409652076318743,0.9037238873751136,20.66806958473625
SHORT,1,2.5,15.0,50.0,120,3564,0.20426487093153758,0.7957351290684624,0.0,-6140.0,-1.7227833894500562,0.8556652562294311,25.20230078563412
SHORT,1,2.5,15.0,75.0,120,3564,0.13552188552188552,0.8644781144781145,0.0,-9990.0,-2.803030303030303,0.7838364167478091,30.397306397306398
SHORT,1,2.5,15.0,100.0,120,3564,0.09764309764309764,0.9023569023569024,0.0,-13440.0,-3.771043771043771,0.7213930348258707,33.52805836139169
SHORT,1,2.5,20.0,5.0,120,3564,0.7623456790123457,0.23765432098765432,0.0,-3355.0,-0.941358024691358,0.801948051948052,5.872615039281706
SHORT,1,2.5,20.0,10.0,120,3564,0.6153198653198653,0.3846801346801347,0.0,-5490.0,-1.5404040404040404,0.799781181619256,10.55695847362514
SHORT,1,2.5,20.0,15.0,120,3564,0.5291806958473625,0.4708193041526375,0.0,-5270.0,-1.478675645342312,0.8429678188319428,14.030303030303031
SHORT,1,2.5,20.0,20.0,120,3564,0.462682379349046,0.537317620650954,0.0,-5320.0,-1.4927048260381595,0.8610966057441253,17.560606060606062
SHORT,1,2.5,20.0,25.0,120,3564,0.4048821548821549,0.5951178451178452,0.0,-6345.0,-1.7803030303030303,0.8504243281471005,20.59652076318743
SHORT,1,2.5,20.0,35.0,120,3564,0.32996632996632996,0.67003367003367,0.0,-6600.0,-1.8518518518518519,0.8618090452261307,25.36391694725028
SHORT,1,2.5,20.0,50.0,120,3564,0.24607182940516273,0.7539281705948373,0.0,-9890.0,-2.7749719416386083,0.8159657610718273,31.03030303030303
SHORT,1,2.5,20.0,75.0,120,3564,0.16414141414141414,0.8358585858585859,0.0,-15705.0,-4.406565656565657,0.736404833836858,37.3807519640853
SHORT,1,2.5,20.0,100.0,120,3564,0.11616161616161616,0.8838383838383839,0.0,-21600.0,-6.0606060606060606,0.6571428571428571,41.13327721661055
SHORT,1,2.5,25.0,5.0,120,3564,0.797699214365881,0.20230078563411896,0.0,-3810.0,-1.069023569023569,0.788626907073509,6.780022446689113
SHORT,1,2.5,25.0,10.0,120,3564,0.6661054994388328,0.3338945005611672,0.0,-6010.0,-1.686307519640853,0.7979831932773109,12.32351290684624
SHORT,1,2.5,25.0,15.0,120,3564,0.5836139169472503,0.4163860830527497,0.0,-5900.0,-1.6554433221099887,0.8409703504043127,16.50196408529742
SHORT,1,2.5,25.0,20.0,120,3564,0.5168350168350169,0.4831649831649832,0.0,-6210.0,-1.7424242424242424,0.8557491289198607,20.57547699214366
SHORT,1,2.5,25.0,25.0,120,3564,0.4548260381593715,0.5451739618406285,0.0,-8050.0,-2.2586980920314255,0.8342768914050438,24.273288439955106
SHORT,1,2.5,25.0,35.0,120,3564,0.37542087542087543,0.6245791245791246,0.0,-8820.0,-2.474747474747475,0.8415094339622642,29.814814814814813
SHORT,1,2.5,25.0,50.0,120,3564,0.2822671156004489,0.7177328843995511,0.0,-13650.0,-3.82996632996633,0.7865519937451134,36.37401795735129
SHORT,1,2.5,25.0,75.0,120,3564,0.1882716049382716,0.8117283950617284,0.0,-22000.0,-6.172839506172839,0.6958174904942965,43.741863075196406
SHORT,1,2.5,25.0,100.0,120,3564,0.13215488215488216,0.8678451178451179,0.0,-30225.0,-8.48063973063973,0.6091173617846751,48.133557800224466
SHORT,1,2.5,35.0,5.0,120,3564,0.8423120089786756,0.15768799102132436,0.0,-4660.0,-1.3075196408529741,0.7630910015251652,8.571548821548822
SHORT,1,2.5,35.0,10.0,120,3564,0.7283950617283951,0.2716049382716049,0.0,-7920.0,-2.2222222222222223,0.7662337662337663,15.654320987654321
SHORT,1,2.5,35.0,15.0,120,3564,0.6557239057239057,0.3442760942760943,0.0,-7890.0,-2.2138047138047137,0.8162766329025498,21.186307519640852
SHORT,1,2.5,35.0,20.0,120,3564,0.5881032547699214,0.4118967452300786,0.0,-9460.0,-2.654320987654321,0.8158816660179058,26.285072951739618
SHORT,1,2.5,35.0,25.0,120,3564,0.5238496071829405,0.4761503928170595,0.0,-12720.0,-3.569023569023569,0.7858405589696102,30.875982042648708
SHORT,1,2.5,35.0,35.0,120,3564,0.4399551066217733,0.5600448933782267,0.0,-14980.0,-4.20314253647587,0.7855711422845691,37.71829405162738
SHORT,1,2.5,35.0,50.0,120,3564,0.33641975308641975,0.6635802469135802,0.0,-22825.0,-6.404320987654321,0.7242524916943521,45.9172278338945
SHORT,1,2.5,35.0,75.0,120,3564,0.22615039281705948,0.7738496071829405,0.0,-36080.0,-10.123456790123457,0.6262301875064746,54.80864197530864
SHORT,1,2.5,35.0,100.0,120,3564,0.15881032547699214,0.8411896745230079,0.0,-48330.0,-13.56060606060606,0.539407223863528,60.08670033670034
SHORT,1,2.5,50.0,5.0,120,3564,0.8768237934904601,0.12317620650953984,0.0,-6325.0,-1.7746913580246915,0.7118451025056948,11.004769921436589
SHORT,1,2.5,50.0,10.0,120,3564,0.7808641975308642,0.2191358024691358,0.0,-11220.0,-3.1481481481481484,0.7126760563380282,19.758698092031427
SHORT,1,2.5,50.0,15.0,120,3564,0.7174523007856342,0.2825476992143659,0.0,-11995.0,-3.3656004489337823,0.7617676266137041,26.682379349046016
SHORT,1,2.5,50.0,20.0,120,3564,0.6560044893378226,0.3439955106621773,0.0,-14540.0,-4.079685746352413,0.7628058727569331,32.7615039281706
SHORT,1,2.5,50.0,25.0,120,3564,0.5931537598204265,0.4068462401795735,0.0,-19650.0,-5.513468013468014,0.7289655172413793,38.48204264870932
SHORT,1,2.5,50.0,35.0,120,3564,0.505331088664422,0.494668911335578,0.0,-25115.0,-7.04685746352413,0.7150879183210437,46.98063973063973
SHORT,1,2.5,50.0,50.0,120,3564,0.39169472502805835,0.6083052749719416,0.0,-38600.0,-10.830527497194163,0.6439114391143912,56.99466891133558
SHORT,1,2.5,50.0,75.0,120,3564,0.2676767676767677,0.7323232323232324,0.0,-58950.0,-16.54040404040404,0.5482758620689655,67.41301907968575
SHORT,1,2.5,50.0,100.0,120,3564,0.18742985409652077,0.8125701459034792,0.0,-78000.0,-21.885521885521886,0.4613259668508287,73.60353535353535
SHORT,1,3.0,5.0,5.0,10,1160,0.328448275862069,0.6715517241379311,0.0,-1990.0,-1.7155172413793103,0.4890885750962773,1.4155172413793105
SHORT,1,3.0,5.0,10.0,10,1160,0.23275862068965517,0.7672413793103449,0.0,-1750.0,-1.5086206896551724,0.6067415730337079,1.9525862068965518
SHORT,1,3.0,5.0,15.0,10,1160,0.1724137931034483,0.8275862068965517,0.0,-1800.0,-1.5517241379310345,0.625,2.295689655172414
SHORT,1,3.0,5.0,20.0,10,1160,0.12586206896551724,0.8741379310344828,0.0,-2150.0,-1.853448275862069,0.5759368836291914,2.5172413793103448
SHORT,1,3.0,5.0,25.0,10,1160,0.10172413793103448,0.8982758620689655,0.0,-2260.0,-1.9482758620689655,0.5662188099808061,2.6586206896551725
SHORT,1,3.0,5.0,35.0,10,1160,0.06465517241379311,0.9353448275862069,0.0,-2800.0,-2.413793103448276,0.4838709677419355,2.899137931034483
SHORT,1,3.0,5.0,50.0,10,1160,0.04051724137931034,0.9594827586206897,0.0,-3215.0,-2.771551724137931,0.4222821203953279,3.1077586206896552
SHORT,1,3.0,5.0,75.0,10,1160,0.016379310344827588,0.9836206896551725,0.0,-4280.0,-3.689655172413793,0.24978089395267308,3.2543103448275863
SHORT,1,3.0,5.0,100.0,10,1160,0.010344827586206896,0.9896551724137931,0.0,-4540.0,-3.913793103448276,0.20905923344947736,3.2896551724137932
SHORT,1,3.0,10.0,5.0,10,1160,0.5396551724137931,0.4603448275862069,0.0,-2210.0,-1.9051724137931034,0.5861423220973783,1.846551724137931
