block_mean_R,block_total_R,block_max_drawdown_R
0.26664285714285707,27.997499999999995,-3.166500000000001
0.3187521367521367,37.294,-4.9025000000000105
0.18148453608247417,17.603999999999996,-7.201500000000002
0.17307142857142851,15.749499999999996,-7.067499999999999
0.24387499999999993,24.387499999999992,-3.166500000000001
0.1258053097345132,14.215999999999992,-4.815999999999995
0.1612525773195876,15.641499999999995,-5.170500000000001
0.2539414893617021,23.870499999999996,-2.977500000000001
0.19609313725490196,20.0015,-9.703999999999986
0.2389915254237288,28.201,-3.166500000000001
0.11817788461538456,12.290499999999994,-8.280500000000005
0.054704081632652994,5.3609999999999935,-10.289000000000003
0.2907,36.3375,-4.677500000000009
0.14538383838383837,14.392999999999997,-5.277500000000002
0.01660365853658533,1.361499999999997,-8.6645
0.10793085106382976,10.145499999999997,-6.810000000000002
0.053381578947368356,6.085499999999993,-7.477500000000003
0.16402380952380946,17.222499999999993,-5.088500000000002
0.1764565217391304,20.292499999999997,-5.492499999999993
0.27033333333333326,24.329999999999995,-7.173000000000002
0.05074999999999992,5.074999999999992,-8.539000000000003
0.25724752475247525,25.982,-8.497999999999996
0.14438738738738732,16.026999999999994,-7.043500000000002
0.16136893203883493,16.621,-7.574500000000001
0.15429729729729733,17.127000000000002,-4.740500000000001
0.24415596330275224,26.612999999999996,-5.328500000000001
0.2141100917431192,23.337999999999994,-9.903500000000003
0.18571621621621617,20.614499999999996,-6.166000000000001
0.23168487394957982,27.5705,-5.303500000000001
0.05543749999999994,5.321999999999994,-6.605
0.08343229166666662,8.009499999999996,-9.013000000000007
0.23667391304347823,27.217499999999998,-4.844000000000001
0.26418749999999996,31.702499999999993,-4.561999999999999
0.25777319587628866,25.003999999999998,-2.7915
0.16579629629629627,13.429499999999999,-5.300500000000001
0.20042783505154632,19.441499999999994,-5.813500000000001
0.09327717391304342,8.581499999999995,-5.691000000000001
0.2129027777777777,22.99349999999999,-3.522000000000001
0.12084408602150534,11.238499999999997,-4.9785
0.26688636363636364,29.357499999999998,-6.625500000000002
0.19042105263157882,18.08999999999999,-7.080000000000002
0.08659770114942524,7.533999999999995,-5.753000000000004
0.012542452830188589,1.3294999999999904,-8.906000000000002
-0.012680851063829867,-1.1920000000000075,-7.120000000000001
0.072506329113924,5.727999999999996,-7.194000000000003
0.08753797468354421,6.915499999999993,-8.713500000000002
0.21724999999999994,21.724999999999994,-3.9214999999999947
0.14339705882352935,14.626499999999993,-5.977000000000001
0.149550505050505,14.805499999999995,-12.463000000000005
-0.08271354166666674,-7.940500000000007,-20.228000000000005
0.36875213675213675,43.144,-4.113499999999998
0.0654210526315789,6.214999999999995,-6.068500000000002
0.17383673469387753,17.035999999999998,-5.4215
0.2628423913043477,24.181499999999993,-8.455999999999989
0.06949999999999994,7.853499999999992,-13.590500000000002
0.3144561403508772,35.848,-5.458000000000002
0.282328947368421,32.1855,-6.683499999999988
0.22707575757575754,22.480499999999996,-5.065000000000001
0.21324999999999994,23.883999999999993,-7.384000000000001
