trades,win_rate,mean_R,total_R,profit_factor,max_drawdown_R,longest_losing_streak,average_holding_bars,profitable_days,losing_days,daily_sharpe,window,tail_percent,rr,horizon,probability_threshold,model,auc
27,0.4074074074074074,-0.1037037037037037,-2.8,0.8249999999999998,-4.199999999999998,3,3.3333333333333335,9,11,-1.0734285174513158,4,12.5,1.2,12,0.52,xgboost,0.6499729778418303
20,0.45,-0.010000000000000031,-0.20000000000000062,0.9818181818181817,-2.5999999999999996,3,3.4,8,9,-0.07630601869442212,4,12.5,1.2,12,0.54,xgboost,0.6499729778418303
17,0.47058823529411764,0.0352941176470588,0.5999999999999996,1.0666666666666667,-2.0,3,3.3529411764705883,7,8,0.2602824722114199,4,12.5,1.2,12,0.56,xgboost,0.6499729778418303
14,0.5714285714285714,0.2571428571428571,3.5999999999999996,1.5999999999999999,-1.0,2,3.642857142857143,7,5,1.715090178045106,4,12.5,1.2,12,0.58,xgboost,0.6499729778418303
8,0.625,0.37499999999999994,2.9999999999999996,2.0,-1.0,1,3.375,5,3,2.2708048136627528,4,12.5,1.2,12,0.6,xgboost,0.6499729778418303
148,0.5202702702702703,0.14121621621621622,20.9,1.3295230587307847,-6.7250000000000085,5,6.006756756756757,21,20,3.2783649042455165,4,12.5,1.2,15,0.0,baseline,0.6328529194382853
32,0.5625,0.23749999999999993,7.599999999999998,1.5428571428571427,-3.8,3,4.03125,14,7,2.1828617768262757,4,12.5,1.2,15,0.5,xgboost,0.6328529194382853
28,0.5357142857142857,0.17857142857142858,5.0,1.3846153846153844,-3.8,3,3.6785714285714284,13,7,1.6021927068894521,4,12.5,1.2,15,0.52,xgboost,0.6328529194382853
23,0.6521739130434783,0.4347826086956521,9.999999999999998,2.2499999999999996,-2.0,2,3.608695652173913,13,5,3.850724636899704,4,12.5,1.2,15,0.54,xgboost,0.6328529194382853
16,0.5625,0.23749999999999993,3.799999999999999,1.5428571428571427,-3.8,3,3.0625,8,6,1.8323165486886712,4,12.5,1.2,15,0.56,xgboost,0.6328529194382853
13,0.46153846153846156,0.015384615384615347,0.1999999999999995,1.0285714285714287,-5.0,5,2.769230769230769,6,6,0.09677516888084725,4,12.5,1.2,15,0.58,xgboost,0.6328529194382853
11,0.45454545454545453,-4.0371746350005693e-17,-4.440892098500626e-16,1.0,-4.0,4,2.727272727272727,5,6,-1.2420191318738652e-16,4,12.5,1.2,15,0.6,xgboost,0.6328529194382853
154,0.5064935064935064,0.13344155844155844,20.55,1.3201557935735153,-7.299999999999997,5,5.3311688311688314,21,19,3.247821352895698,4,12.5,1.25,10,0.0,baseline,0.6896914446002805
21,0.6190476190476191,0.39285714285714285,8.25,2.03125,-2.0,2,3.4285714285714284,11,5,3.0650557216229073,4,12.5,1.25,10,0.5,xgboost,0.6896914446002805
19,0.5789473684210527,0.3026315789473684,5.75,1.71875,-2.0,2,3.3157894736842106,10,5,2.5127788926916654,4,12.5,1.25,10,0.52,xgboost,0.6896914446002805
15,0.6,0.35,5.25,1.875,-2.75,2,3.3333333333333335,8,4,2.533978505245249,4,12.5,1.25,10,0.54,xgboost,0.6896914446002805
12,0.5,0.125,1.5,1.25,-2.75,2,3.3333333333333335,5,4,0.8448098406733549,4,12.5,1.25,10,0.56,xgboost,0.6896914446002805
9,0.4444444444444444,0.0,0.0,1.0,-2.0,2,3.2222222222222223,4,4,0.0,4,12.5,1.25,10,0.58,xgboost,0.6896914446002805
8,0.5,0.125,1.0,1.25,-2.0,2,3.5,4,4,0.6630679764486479,4,12.5,1.25,10,0.6,xgboost,0.6896914446002805
151,0.5298013245033113,0.13799668874172186,20.8375,1.3322040653646872,-8.162500000000001,5,5.76158940397351,20,19,3.3193732467837735,4,12.5,1.25,12,0.0,baseline,0.6710622710622711
29,0.4827586206896552,0.08620689655172414,2.5,1.1666666666666667,-3.5,3,3.6551724137931036,13,6,1.0469401720179472,4,12.5,1.25,12,0.5,xgboost,0.6710622710622711
23,0.5217391304347826,0.17391304347826086,4.0,1.3636363636363635,-2.5,2,3.5217391304347827,11,7,1.6440059822130835,4,12.5,1.25,12,0.52,xgboost,0.6710622710622711
19,0.5789473684210527,0.3026315789473684,5.75,1.71875,-2.0,2,3.736842105263158,10,6,2.35140262897202,4,12.5,1.25,12,0.54,xgboost,0.6710622710622711
15,0.6,0.35,5.25,1.875,-1.0,1,3.533333333333333,8,6,2.0567879948426793,4,12.5,1.25,12,0.56,xgboost,0.6710622710622711
13,0.6153846153846154,0.38461538461538464,5.0,2.0,-1.0,1,3.6923076923076925,7,5,2.0773187577876433,4,12.5,1.25,12,0.58,xgboost,0.6710622710622711
7,0.8571428571428571,0.9285714285714286,6.5,7.5,-1.0,1,4.571428571428571,5,1,3.6612494508000406,4,12.5,1.25,12,0.6,xgboost,0.6710622710622711
147,0.5170068027210885,0.15612244897959185,22.950000000000003,1.3618446984627512,-8.325000000000003,5,6.034013605442177,20,20,3.4524600387394844,4,12.5,1.25,15,0.0,baseline,0.6341463414634148
30,0.6,0.35,10.5,1.875,-2.5,2,3.966666666666667,16,6,3.212867367970802,4,12.5,1.25,15,0.5,xgboost,0.6341463414634148
24,0.5416666666666666,0.21875,5.25,1.4772727272727273,-2.0,2,3.5,12,6,1.867531929317483,4,12.5,1.25,15,0.52,xgboost,0.6341463414634148
21,0.5238095238095238,0.17857142857142858,3.75,1.375,-2.0,2,2.9047619047619047,10,5,1.5041059890560562,4,12.5,1.25,15,0.54,xgboost,0.6341463414634148
12,0.5,0.125,1.5,1.25,-1.0,1,2.75,6,5,0.8507972090601253,4,12.5,1.25,15,0.56,xgboost,0.6341463414634148
10,0.5,0.125,1.25,1.25,-2.0,2,3.1,5,4,0.7920490970589504,4,12.5,1.25,15,0.58,xgboost,0.6341463414634148
5,0.4,-0.1,-0.5,0.8333333333333334,-3.0,3,2.8,2,3,-0.41071423286217096,4,12.5,1.25,15,0.6,xgboost,0.6341463414634148
154,0.5064935064935064,0.13839285714285715,21.3125,1.3320350535540408,-6.8999999999999915,5,5.441558441558442,22,19,3.202940857411634,4,12.5,1.3,10,0.0,baseline,0.7065602836879433
19,0.5263157894736842,0.21052631578947373,4.000000000000001,1.4444444444444446,-3.0,3,3.6315789473684212,9,6,1.7091318419948687,4,12.5,1.3,10,0.5,xgboost,0.7065602836879433
16,0.5,0.15000000000000002,2.4000000000000004,1.3,-4.4,4,3.1875,7,6,1.066996552018505,4,12.5,1.3,10,0.52,xgboost,0.7065602836879433
14,0.42857142857142855,-0.014285714285714266,-0.19999999999999973,0.975,-4.4,4,3.5,5,6,-0.09979865865339377,4,12.5,1.3,10,0.54,xgboost,0.7065602836879433
8,0.25,-0.425,-3.4,0.43333333333333335,-6.0,6,3.25,2,5,-2.669722154706321,4,12.5,1.3,10,0.56,xgboost,0.7065602836879433
8,0.25,-0.425,-3.4,0.43333333333333335,-6.0,6,3.25,2,5,-2.669722154706321,4,12.5,1.3,10,0.58,xgboost,0.7065602836879433
8,0.25,-0.425,-3.4,0.43333333333333335,-6.0,6,3.25,2,5,-2.669722154706321,4,12.5,1.3,10,0.6,xgboost,0.7065602836879433
151,0.5298013245033113,0.1445364238410596,21.825000000000003,1.3479473893981668,-7.762499999999996,5,5.900662251655629,21,19,3.30413330028148,4,12.5,1.3,12,0.0,baseline,0.6931776047460141
18,0.5555555555555556,0.27777777777777785,5.000000000000001,1.6250000000000002,-4.0,4,4.0,9,5,1.9079710352057508,4,12.5,1.3,12,0.5,xgboost,0.6931776047460141
17,0.5294117647058824,0.21764705882352947,3.700000000000001,1.4625000000000001,-4.0,4,3.823529411764706,8,5,1.45761241411715,4,12.5,1.3,12,0.52,xgboost,0.6931776047460141
11,0.5454545454545454,0.25454545454545463,2.8000000000000007,1.56,-3.0,3,3.5454545454545454,5,5,1.2851955012990497,4,12.5,1.3,12,0.54,xgboost,0.6931776047460141
10,0.5,0.15000000000000005,1.5000000000000004,1.3,-3.0,3,3.6,5,5,0.8062858179455588,4,12.5,1.3,12,0.56,xgboost,0.6931776047460141
6,0.5,0.15000000000000002,0.9000000000000001,1.3,-1.0,2,4.0,3,3,0.8166677493236912,4,12.5,1.3,12,0.58,xgboost,0.6931776047460141
4,0.5,0.15000000000000002,0.6000000000000001,1.3,-1.0,2,4.25,2,2,0.6665043305845902,4,12.5,1.3,12,0.6,xgboost,0.6931776047460141
147,0.5102040816326531,0.15161564625850338,22.287499999999998,1.3450077399380806,-10.224999999999998,5,6.312925170068027,21,20,3.220497333642412,4,12.5,1.3,15,0.0,baseline,0.6486847121616469
27,0.5925925925925926,0.36296296296296304,9.800000000000002,1.8909090909090909,-3.7,3,4.111111111111111,13,6,3.2024379355159307,4,12.5,1.3,15,0.5,xgboost,0.6486847121616469
20,0.6,0.38,7.6000000000000005,1.9500000000000004,-2.0,2,3.6,12,5,3.2532425315910958,4,12.5,1.3,15,0.52,xgboost,0.6486847121616469
15,0.5333333333333333,0.22666666666666668,3.4000000000000004,1.4857142857142858,-2.7,2,3.6,8,6,1.530929654661339,4,12.5,1.3,15,0.54,xgboost,0.6486847121616469
9,0.5555555555555556,0.2777777777777778,2.5,1.625,-2.0,2,2.5555555555555554,5,4,1.3896832248631488,4,12.5,1.3,15,0.56,xgboost,0.6486847121616469
6,0.5,0.15000000000000002,0.9000000000000001,1.3,-3.0,3,2.1666666666666665,3,3,0.6443833785557537,4,12.5,1.3,15,0.58,xgboost,0.6486847121616469
6,0.5,0.15000000000000002,0.9000000000000001,1.3,-3.0,3,2.1666666666666665,3,3,0.6443833785557537,4,12.5,1.3,15,0.6,xgboost,0.6486847121616469
150,0.5066666666666667,0.14816666666666667,22.225,1.3573869346733665,-6.499999999999986,5,5.613333333333333,21,20,3.241123814656671,4,12.5,1.35,10,0.0,baseline,0.7287234042553191
16,0.5625,0.321875,5.15,1.7357142857142858,-2.0,2,4.0625,9,6,2.1675600996215003,4,12.5,1.35,10,0.5,xgboost,0.7287234042553191
12,0.5,0.17500000000000004,2.1000000000000005,1.3499999999999999,-3.0,3,4.333333333333333,6,5,1.0984614244821764,4,12.5,1.35,10,0.52,xgboost,0.7287234042553191
7,0.5714285714285714,0.3428571428571429,2.4000000000000004,1.8,-2.0,2,5.428571428571429,4,3,1.844739581133107,4,12.5,1.35,10,0.54,xgboost,0.7287234042553191
7,0.5714285714285714,0.3428571428571429,2.4000000000000004,1.8,-2.0,2,5.428571428571429,4,3,1.844739581133107,4,12.5,1.35,10,0.56,xgboost,0.7287234042553191
3,0.6666666666666666,0.5666666666666668,1.7000000000000002,2.7,-1.0,1,6.0,2,1,2.3499559556788663,4,12.5,1.35,10,0.58,xgboost,0.7287234042553191
3,0.6666666666666666,0.5666666666666668,1.7000000000000002,2.7,-1.0,1,6.0,2,1,2.3499559556788663,4,12.5,1.35,10,0.6,xgboost,0.7287234042553191
147,0.5306122448979592,0.15552721088435376,22.8625,1.3764923836969936,-7.36249999999999,5,6.122448979591836,21,19,3.421281702938673,4,12.5,1.35,12,0.0,baseline,0.7138339920948616
21,0.6190476190476191,0.4547619047619047,9.549999999999999,2.19375,-2.0,2,4.904761904761905,13,5,3.7279907220024495,4,12.5,1.35,12,0.5,xgboost,0.7138339920948616
15,0.6666666666666666,0.5666666666666667,8.5,2.7,-2.0,2,5.066666666666666,10,4,3.6538735362465005,4,12.5,1.35,12,0.52,xgboost,0.7138339920948616
13,0.6153846153846154,0.44615384615384623,5.800000000000001,2.16,-2.0,2,5.461538461538462,8,4,2.717762571678311,4,12.5,1.35,12,0.54,xgboost,0.7138339920948616
10,0.7,0.6450000000000001,6.450000000000001,3.15,-1.0,1,5.9,7,2,3.4673770079942914,4,12.5,1.35,12,0.56,xgboost,0.7138339920948616
9,0.6666666666666666,0.5666666666666668,5.1000000000000005,2.6999999999999997,-1.0,1,5.888888888888889,6,2,2.9362972875651185,4,12.5,1.35,12,0.58,xgboost,0.7138339920948616
4,0.75,0.7625000000000001,3.0500000000000003,4.050000000000001,-1.0,1,6.0,3,1,2.3881305606963537,4,12.5,1.35,12,0.6,xgboost,0.7138339920948616
142,0.5,0.14744718309859156,20.9375,1.3292059748427667,-9.874999999999993,5,6.612676056338028,20,21,2.9369817407251753,4,12.5,1.35,15,0.0,baseline,0.6689370485036119
16,0.625,0.4687500000000001,7.500000000000002,2.25,-3.0,3,5.1875,10,4,2.9216431850581834,4,12.5,1.35,15,0.5,xgboost,0.6689370485036119
14,0.5714285714285714,0.3428571428571429,4.800000000000001,1.8,-3.0,3,4.642857142857143,8,4,2.059761613081056,4,12.5,1.35,15,0.52,xgboost,0.6689370485036119
10,0.5,0.17500000000000004,1.7500000000000004,1.35,-4.0,4,4.0,5,3,0.9352424672813628,4,12.5,1.35,15,0.54,xgboost,0.6689370485036119
7,0.42857142857142855,0.007142857142857181,0.050000000000000266,1.0125000000000002,-3.0,3,3.2857142857142856,3,3,0.039059999635219535,4,12.5,1.35,15,0.56,xgboost,0.6689370485036119
5,0.4,-0.05999999999999996,-0.2999999999999998,0.9,-2.0,2,3.8,2,2,-0.36146766127791213,4,12.5,1.35,15,0.58,xgboost,0.6689370485036119
3,0.6666666666666666,0.5666666666666668,1.7000000000000002,2.7,-1.0,1,4.666666666666667,2,0,2.9681222855055522,4,12.5,1.35,15,0.6,xgboost,0.6689370485036119
195,0.5282051282051282,0.13378205128205128,26.0875,1.3533096326392415,-6.912500000000005,6,5.666666666666667,24,21,3.6971408745041137,4,15.000000000000002,1.2,10,0.0,baseline,0.7147990119020885
32,0.5,0.09999999999999995,3.1999999999999984,1.2,-3.0,3,3.125,10,10,1.0192810656418885,4,15.000000000000002,1.2,10,0.5,xgboost,0.7147990119020885
27,0.5185185185185185,0.14074074074074072,3.8,1.2923076923076922,-3.0,3,3.2222222222222223,11,8,1.315492843802403,4,15.000000000000002,1.2,10,0.52,xgboost,0.7147990119020885
23,0.4782608695652174,0.05217391304347821,1.1999999999999988,1.0999999999999999,-3.8,3,3.4782608695652173,9,7,0.4630431656474414,4,15.000000000000002,1.2,10,0.54,xgboost,0.7147990119020885
19,0.47368421052631576,0.04210526315789468,0.7999999999999989,1.0799999999999998,-5.0,5,3.526315789473684,7,8,0.29197382339963307,4,15.000000000000002,1.2,10,0.56,xgboost,0.7147990119020885
19,0.47368421052631576,0.04210526315789468,0.7999999999999989,1.0799999999999998,-5.0,5,3.526315789473684,7,8,0.29197382339963307,4,15.000000000000002,1.2,10,0.58,xgboost,0.7147990119020885
13,0.46153846153846156,0.015384615384615365,0.19999999999999973,1.0285714285714287,-3.0,3,3.6923076923076925,5,5,0.09436315411010424,4,15.000000000000002,1.2,10,0.6,xgboost,0.7147990119020885
187,0.5187165775401069,0.1269385026737968,23.7375,1.3224108658743632,-9.175000000000008,5,6.288770053475936,24,21,3.117113532623178,4,15.000000000000002,1.2,12,0.0,baseline,0.7063205960105744
34,0.4411764705882353,-0.029411764705882387,-1.000000000000001,0.9473684210526314,-4.6000000000000005,4,3.6470588235294117,11,10,-0.33234025481999163,4,15.000000000000002,1.2,12,0.5,xgboost,0.7063205960105744
26,0.46153846153846156,0.015384615384615365,0.39999999999999947,1.0285714285714282,-3.8,3,3.8461538461538463,10,8,0.14971184854104935,4,15.000000000000002,1.2,12,0.52,xgboost,0.7063205960105744
23,0.43478260869565216,-0.043478260869565244,-1.0000000000000007,0.9230769230769229,-4.2,3,3.9130434782608696,9,8,-0.39021902694817046,4,15.000000000000002,1.2,12,0.54,xgboost,0.7063205960105744
18,0.5,0.09999999999999999,1.7999999999999998,1.2,-3.8,3,3.6666666666666665,8,7,0.7478401006926891,4,15.000000000000002,1.2,12,0.56,xgboost,0.7063205960105744
15,0.4666666666666667,0.02666666666666663,0.39999999999999947,1.05,-2.8,2,3.6,6,6,0.18486986505624384,4,15.000000000000002,1.2,12,0.58,xgboost,0.7063205960105744
12,0.4166666666666667,-0.08333333333333336,-1.0000000000000002,0.8571428571428571,-2.8,2,3.0,5,5,-0.6528035157431895,4,15.000000000000002,1.2,12,0.6,xgboost,0.7063205960105744
181,0.5082872928176796,0.14191988950276246,25.687500000000007,1.340570102751077,-9.512499999999996,7,6.883977900552487,23,22,3.2086130152792216,4,15.000000000000002,1.2,15,0.0,baseline,0.6268564356435644
34,0.47058823529411764,0.035294117647058774,1.1999999999999984,1.0666666666666667,-4.6,3,4.176470588235294,13,9,0.4788077007261765,4,15.000000000000002,1.2,15,0.5,xgboost,0.6268564356435644
25,0.44,-0.03200000000000003,-0.8000000000000007,0.9428571428571427,-4.6,3,3.72,9,9,-0.35762315421405844,4,15.000000000000002,1.2,15,0.52,xgboost,0.6268564356435644
16,0.5,0.09999999999999996,1.5999999999999994,1.2,-3.6000000000000005,3,4.375,8,5,0.8539688244801071,4,15.000000000000002,1.2,15,0.54,xgboost,0.6268564356435644
9,0.4444444444444444,-0.02222222222222224,-0.20000000000000018,0.96,-3.8,3,4.888888888888889,4,4,-0.1372457532296858,4,15.000000000000002,1.2,15,0.56,xgboost,0.6268564356435644
8,0.375,-0.17500000000000002,-1.4000000000000001,0.72,-2.8,3,3.875,3,4,-1.1119266168085047,4,15.000000000000002,1.2,15,0.58,xgboost,0.6268564356435644
7,0.42857142857142855,-0.05714285714285713,-0.3999999999999999,0.8999999999999999,-1.9999999999999998,2,4.0,3,3,-0.3427058775188549,4,15.000000000000002,1.2,15,0.6,xgboost,0.6268564356435644
193,0.5284974093264249,0.14818652849740932,28.6,1.3892480435522288,-7.762500000000003,6,5.725388601036269,23,21,3.8738190587127996,4,15.000000000000002,1.25,10,0.0,baseline,0.7031680440771351
30,0.4666666666666667,0.05,1.5,1.09375,-3.75,3,3.8333333333333335,9,10,0.5144348719582372,4,15.000000000000002,1.25,10,0.5,xgboost,0.7031680440771351
26,0.46153846153846156,0.038461538461538464,1.0,1.0714285714285714,-3.75,3,3.6538461538461537,9,9,0.3874932998153809,4,15.000000000000002,1.25,10,0.52,xgboost,0.7031680440771351
22,0.5454545454545454,0.22727272727272727,5.0,1.5,-2.75,2,3.727272727272727,9,7,1.8900940278614615,4,15.000000000000002,1.25,10,0.54,xgboost,0.7031680440771351
17,0.5882352941176471,0.3235294117647059,5.5,1.7857142857142858,-2.0,2,3.7058823529411766,9,4,2.609699652513808,4,15.000000000000002,1.25,10,0.56,xgboost,0.7031680440771351
12,0.5,0.125,1.5,1.25,-2.0,2,3.8333333333333335,6,4,0.8664613592128987,4,15.000000000000002,1.25,10,0.58,xgboost,0.7031680440771351
5,0.8,0.8,4.0,5.0,0.0,1,4.2,4,1,3.129856526336771,4,15.000000000000002,1.25,10,0.6,xgboost,0.7031680440771351
186,0.5161290322580645,0.13198924731182793,24.549999999999997,1.333446519524618,-10.575,5,6.39247311827957,23,21,3.2581695788317027,4,15.000000000000002,1.25,12,0.0,baseline,0.712192118226601
36,0.4166666666666667,-0.0625,-2.25,0.8928571428571429,-7.25,4,3.9722222222222223,11,12,-0.6981037975599378,4,15.000000000000002,1.25,12,0.5,xgboost,0.712192118226601
31,0.41935483870967744,-0.056451612903225805,-1.75,0.9027777777777778,-6.75,3,3.7419354838709675,10,11,-0.5526048140527091,4,15.000000000000002,1.25,12,0.52,xgboost,0.712192118226601
22,0.5454545454545454,0.22727272727272727,5.0,1.5,-4.5,3,3.772727272727273,11,7,1.8819751208817306,4,15.000000000000002,1.25,12,0.54,xgboost,0.712192118226601
14,0.42857142857142855,-0.03571428571428571,-0.5,0.9375,-4.75,4,3.7142857142857144,5,6,-0.25006301197327535,4,15.000000000000002,1.25,12,0.56,xgboost,0.712192118226601
11,0.36363636363636365,-0.18181818181818182,-2.0,0.7142857142857143,-4.0,4,3.272727272727273,4,5,-1.4573955170924418,4,15.000000000000002,1.25,12,0.58,xgboost,0.712192118226601
9,0.2222222222222222,-0.5,-4.5,0.35714285714285715,-4.75,4,2.7777777777777777,2,6,-3.647186285294764,4,15.000000000000002,1.25,12,0.6,xgboost,0.712192118226601
180,0.5055555555555555,0.15736111111111112,28.325000000000003,1.3755386145177326,-10.862499999999997,7,6.938888888888889,22,22,3.4181482678473802,4,15.000000000000002,1.25,15,0.0,baseline,0.6287078934137758
26,0.5384615384615384,0.21153846153846154,5.5,1.4583333333333333,-3.5,3,5.076923076923077,12,7,2.020275265594159,4,15.000000000000002,1.25,15,0.5,xgboost,0.6287078934137758
18,0.5,0.125,2.25,1.25,-3.0,3,4.666666666666667,9,5,1.1677473017844555,4,15.000000000000002,1.25,15,0.52,xgboost,0.6287078934137758
15,0.4666666666666667,0.05,0.75,1.09375,-4.0,4,4.866666666666666,7,5,0.4179026274700874,4,15.000000000000002,1.25,15,0.54,xgboost,0.6287078934137758
11,0.6363636363636364,0.4318181818181818,4.75,2.1875,-2.0,2,4.545454545454546,7,2,2.885637068437738,4,15.000000000000002,1.25,15,0.56,xgboost,0.6287078934137758
8,0.625,0.40625,3.25,2.0833333333333335,-3.0,3,4.375,5,3,1.9763749092517464,4,15.000000000000002,1.25,15,0.58,xgboost,0.6287078934137758
6,0.5,0.125,0.75,1.25,-3.0,3,3.8333333333333335,3,3,0.5593099196392789,4,15.000000000000002,1.25,15,0.6,xgboost,0.6287078934137758
192,0.5260416666666666,0.15462239583333334,29.6875,1.4040489962572307,-8.450000000000035,6,5.796875,24,21,3.7891067835492294,4,15.000000000000002,1.3,10,0.0,baseline,0.7295081967213115
23,0.5217391304347826,0.2,4.6000000000000005,1.4181818181818184,-3.0,3,3.869565217391304,9,8,1.6851558953878185,4,15.000000000000002,1.3,10,0.5,xgboost,0.7295081967213115
18,0.5555555555555556,0.27777777777777785,5.000000000000001,1.6250000000000002,-2.7,2,4.222222222222222,9,5,2.2952295164956715,4,15.000000000000002,1.3,10,0.52,xgboost,0.7295081967213115
13,0.46153846153846156,0.061538461538461556,0.8000000000000003,1.1142857142857143,-2.0,2,3.6923076923076925,6,5,0.4525263426857084,4,15.000000000000002,1.3,10,0.54,xgboost,0.7295081967213115
8,0.5,0.15000000000000002,1.2000000000000002,1.3,-2.0,2,4.25,4,3,0.8693758458715788,4,15.000000000000002,1.3,10,0.56,xgboost,0.7295081967213115
6,0.5,0.15000000000000002,0.9000000000000001,1.3,-2.0,2,3.5,3,2,0.8172759829079318,4,15.000000000000002,1.3,10,0.58,xgboost,0.7295081967213115
2,0.5,0.15000000000000002,0.30000000000000004,1.3,-1.0,1,3.5,1,1,0.38807146430391154,4,15.000000000000002,1.3,10,0.6,xgboost,0.7295081967213115
186,0.5161290322580645,0.1461021505376344,27.174999999999997,1.369100169779287,-9.975000000000016,5,6.451612903225806,24,21,3.457668756434379,4,15.000000000000002,1.3,12,0.0,baseline,0.702465006812833
26,0.46153846153846156,0.06153846153846157,1.6000000000000008,1.1142857142857145,-4.0,4,4.3076923076923075,9,7,0.6000835367879878,4,15.000000000000002,1.3,12,0.5,xgboost,0.702465006812833
18,0.3888888888888889,-0.10555555555555554,-1.8999999999999997,0.8272727272727273,-6.699999999999999,5,4.555555555555555,5,8,-0.6585566477272847,4,15.000000000000002,1.3,12,0.52,xgboost,0.702465006812833
13,0.38461538461538464,-0.11538461538461536,-1.4999999999999998,0.8125,-4.7,3,4.153846153846154,5,6,-0.6958937884484354,4,15.000000000000002,1.3,12,0.54,xgboost,0.702465006812833
